Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.947937e+00,6.776507e+00,6.535241e+00,6.033086e+00,6.030685e+00,6.760415e+00,7.519150e+00,6.783325e+00,5.488938e+00,6.238325e+00,6.304449e+00,6.685861e+00,7.750184e+00,6.492240e+00,6.354370e+00,7.011214e+00,7.217443e+00,6.877296e+00,5.897154e+00
6.955593e+00,6.777647e+00,6.535241e+00,5.849325e+00,6.159095e+00,6.742881e+00,7.534228e+00,6.770789e+00,5.393628e+00,6.232448e+00,6.304449e+00,6.695799e+00,7.743703e+00,6.472346e+00,6.354370e+00,7.076654e+00,7.217443e+00,6.853299e+00,5.963579e+00
6.994850e+00,6.884487e+00,6.535241e+00,5.846439e+00,6.030685e+00,6.763885e+00,7.555382e+00,6.758095e+00,5.433722e+00,6.190315e+00,6.263398e+00,6.709304e+00,7.756623e+00,6.079933e+00,6.354370e+00,7.266129e+00,7.217443e+00,6.853299e+00,6.335054e+00
7.063048e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.486161e+00,6.763885e+00,7.560601e+00,6.758095e+00,5.433722e+00,6.124683e+00,6.261492e+00,6.684612e+00,7.796469e+00,5.894403e+00,6.354370e+00,7.368970e+00,7.217443e+00,6.853299e+00,6.396930e+00
7.122867e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.369901e+00,6.768493e+00,7.595387e+00,6.758095e+00,5.433722e+00,6.016157e+00,6.261492e+00,6.605298e+00,7.796058e+00,5.446737e+00,6.388561e+00,7.457032e+00,7.217443e+00,5.826000e+00,6.543912e+00
7.199678e+00,6.859615e+00,6.576470e+00,4.564348e+00,6.368187e+00,6.685861e+00,7.629976e+00,6.758095e+00,5.433722e+00,5.998937e+00,6.261492e+00,6.558198e+00,7.847763e+00,5.451038e+00,6.429719e+00,7.549609e+00,7.217443e+00,5.648974e+00,6.646391e+00
7.215240e+00,6.744059e+00,6.711740e+00,4.564348e+00,6.368187e+00,6.302619e+00,7.746733e+00,6.758095e+00,5.433722e+00,5.998937e+00,6.263398e+00,6.499787e+00,7.908755e+00,5.620401e+00,6.429719e+00,7.554859e+00,7.217443e+00,5.762051e+00,6.709304e+00
7.237778e+00,6.469250e+00,6.935370e+00,4.564348e+00,6.368187e+00,6.297109e+00,7.748029e+00,6.756932e+00,5.424950e+00,5.998937e+00,6.257668e+00,6.461468e+00,7.895436e+00,5.645447e+00,6.429719e+00,7.578145e+00,7.217443e+00,5.762051e+00,6.791221e+00
7.237778e+00,6.467699e+00,6.744059e+00,5.620401e+00,6.368187e+00,6.287859e+00,7.750184e+00,6.487684e+00,6.056784e+00,5.998937e+00,6.257668e+00,6.487684e+00,7.845024e+00,5.676754e+00,6.444131e+00,7.607381e+00,7.217443e+00,5.762051e+00,6.791221e+00
7.231287e+00,6.463029e+00,6.658011e+00,5.872118e+00,6.373320e+00,6.270988e+00,7.754053e+00,6.322565e+00,6.248043e+00,5.998937e+00,6.274762e+00,6.419995e+00,7.821643e+00,5.765191e+00,6.486161e+00,7.647786e+00,7.217443e+00,5.579730e+00,6.802395e+00
7.181592e+00,6.347389e+00,6.801283e+00,5.918894e+00,6.373320e+00,6.270988e+00,7.668094e+00,6.594413e+00,6.246107e+00,5.998937e+00,6.308098e+00,6.525030e+00,7.741099e+00,6.142037e+00,6.579251e+00,7.643004e+00,7.217443e+00,5.583496e+00,6.829794e+00
7.076654e+00,6.530878e+00,6.738152e+00,6.093570e+00,6.373320e+00,6.270988e+00,7.602401e+00,6.763885e+00,6.248043e+00,5.998937e+00,6.308098e+00,6.566672e+00,7.718685e+00,6.628041e+00,6.579251e+00,7.685703e+00,7.217443e+00,5.583496e+00,6.862758e+00
7.034388e+00,6.570883e+00,6.620073e+00,6.324359e+00,6.373320e+00,6.270988e+00,7.602401e+00,6.679599e+00,6.375025e+00,5.998937e+00,6.309918e+00,6.616065e+00,7.709757e+00,6.846943e+00,6.579251e+00,7.661056e+00,7.164720e+00,5.505332e+00,6.862758e+00
7.039660e+00,6.464588e+00,6.599870e+00,6.470800e+00,6.373320e+00,6.270988e+00,7.602401e+00,6.641182e+00,6.424869e+00,5.857933e+00,6.309918e+00,6.579251e+00,7.665753e+00,6.908755e+00,6.579251e+00,7.654917e+00,7.047517e+00,5.505332e+00,6.864848e+00
7.040536e+00,6.467699e+00,6.575076e+00,6.398595e+00,6.478510e+00,6.261492e+00,7.532624e+00,6.785588e+00,6.458338e+00,5.857933e+00,6.309918e+00,6.566672e+00,7.676937e+00,6.918695e+00,6.579251e+00,7.654917e+00,6.900731e+00,5.537334e+00,6.957497e+00
7.063904e+00,6.467699e+00,6.541030e+00,6.391917e+00,6.520621e+00,6.261492e+00,7.532624e+00,6.768493e+00,6.481577e+00,5.857933e+00,6.309918e+00,6.568078e+00,7.659171e+00,6.918695e+00,6.579251e+00,7.650169e+00,6.760415e+00,5.525453e+00,6.949856e+00
7.124478e+00,6.459904e+00,6.415097e+00,6.527958e+00,6.520621e+00,6.037871e+00,7.476472e+00,6.981935e+00,6.481577e+00,5.857933e+00,6.309918e+00,6.563856e+00,7.619724e+00,6.913737e+00,6.549651e+00,7.650169e+00,6.666957e+00,5.525453e+00,6.930495e+00
7.023759e+00,6.624065e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.037871e+00,7.454141e+00,7.017506e+00,6.481577e+00,5.686975e+00,6.309918e+00,6.563856e+00,7.588324e+00,6.917706e+00,6.415097e+00,7.650169e+00,6.459904e+00,5.545177e+00,6.955593e+00
7.056175e+00,6.692084e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.037871e+00,7.454141e+00,6.993933e+00,6.519147e+00,5.752573e+00,6.302619e+00,6.694562e+00,7.585281e+00,6.958448e+00,6.216606e+00,7.650169e+00,6.416732e+00,5.556828e+00,6.720220e+00
7.113956e+00,6.725034e+00,6.421622e+00,6.535241e+00,6.519147e+00,5.676754e+00,7.507141e+00,6.995766e+00,6.565265e+00,5.963579e+00,6.302619e+00,6.693324e+00,7.480428e+00,6.945051e+00,5.934894e+00,7.657283e+00,6.386879e+00,5.147494e+00,6.720220e+00
7.037906e+00,6.818924e+00,6.445720e+00,6.535241e+00,6.487684e+00,5.662960e+00,7.395108e+00,7.177782e+00,6.565265e+00,5.771441e+00,6.059123e+00,6.712956e+00,7.206377e+00,6.929517e+00,5.826000e+00,7.651120e+00,5.726848e+00,5.099866e+00,6.776507e+00
6.928538e+00,6.897705e+00,6.511745e+00,6.535241e+00,6.487684e+00,5.468060e+00,7.425954e+00,7.065613e+00,6.744059e+00,5.765191e+00,5.877736e+00,6.748760e+00,7.135687e+00,6.892642e+00,5.411646e+00,7.634337e+00,5.693732e+00,5.476464e+00,6.841615e+00
6.928538e+00,6.895683e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.438972e+00,7.071573e+00,6.746412e+00,5.846439e+00,5.616771e+00,7.234898e+00,7.049255e+00,6.903747e+00,5.267858e+00,7.634337e+00,5.159055e+00,5.476464e+00,6.943122e+00
6.926577e+00,6.897705e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.413970e+00,7.042286e+00,6.831954e+00,5.497168e+00,4.356709e+00,7.319202e+00,7.026427e+00,6.907755e+00,5.147494e+00,7.634337e+00,5.575949e+00,5.389072e+00,7.002156e+00
6.869014e+00,6.957497e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.363914e+00,7.001246e+00,6.960348e+00,5.513429e+00,3.951244e+00,7.329750e+00,6.963190e+00,6.966967e+00,5.147494e+00,7.634337e+00,6.037871e+00,5.342334e+00,7.126087e+00
6.765039e+00,7.045777e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.332719e+00,7.310550e+00,7.073270e+00,6.960348e+00,5.513429e+00,3.951244e+00,7.504392e+00,7.009409e+00,6.973543e+00,5.147494e+00,7.604894e+00,6.472346e+00,5.342334e+00,7.275865e+00
6.712956e+00,7.083388e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.247024e+00,7.156956e+00,7.251345e+00,6.960348e+00,5.521461e+00,4.290459e+00,7.560601e+00,7.050123e+00,6.981006e+00,5.141664e+00,7.517521e+00,6.487684e+00,5.342334e+00,7.374002e+00
6.703188e+00,7.090077e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.181784e+00,7.080868e+00,7.323831e+00,6.960348e+00,5.533389e+00,4.290459e+00,7.474205e+00,7.133296e+00,6.989335e+00,5.087596e+00,7.465655e+00,6.507278e+00,5.327876e+00,7.379008e+00
6.701960e+00,7.074963e+00,6.542472e+00,6.535241e+00,6.393591e+00,5.463832e+00,7.002156e+00,7.381502e+00,6.960348e+00,5.533389e+00,4.290459e+00,7.565275e+00,7.133296e+00,6.999422e+00,5.087596e+00,7.459915e+00,6.572283e+00,5.327876e+00,7.494986e+00
6.665684e+00,7.057898e+00,6.610696e+00,6.535241e+00,6.345636e+00,5.572154e+00,6.865891e+00,7.465655e+00,6.934397e+00,5.509388e+00,4.290459e+00,7.627057e+00,7.077498e+00,7.026427e+00,5.087596e+00,7.287561e+00,6.572283e+00,5.327876e+00,7.545390e+00
6.665684e+00,6.964136e+00,6.741701e+00,6.535241e+00,6.068426e+00,5.993961e+00,6.760415e+00,7.519150e+00,6.835185e+00,5.351858e+00,4.219508e+00,7.612831e+00,7.029088e+00,7.026427e+00,5.087596e+00,7.207119e+00,6.572283e+00,5.327876e+00,7.565275e+00
6.648985e+00,6.947937e+00,6.776507e+00,6.535241e+00,6.033086e+00,6.030685e+00,6.760415e+00,7.519150e+00,6.783325e+00,5.342334e+00,4.143135e+00,7.588830e+00,6.857514e+00,7.026427e+00,5.087596e+00,7.193686e+00,6.572283e+00,5.327876e+00,7.573017e+00
6.637258e+00,6.955593e+00,6.777647e+00,6.535241e+00,5.849325e+00,6.159095e+00,6.742881e+00,7.534228e+00,6.770789e+00,5.342334e+00,4.143135e+00,7.592366e+00,6.864848e+00,7.026427e+00,5.087596e+00,7.129298e+00,6.572283e+00,5.327876e+00,7.699389e+00
6.432940e+00,6.994850e+00,6.884487e+00,6.535241e+00,5.846439e+00,6.030685e+00,6.763885e+00,7.555382e+00,6.758095e+00,5.342334e+00,4.812184e+00,7.612337e+00,6.901737e+00,7.026427e+00,5.087596e+00,6.900731e+00,6.684612e+00,5.327876e+00,7.652071e+00
6.291569e+00,7.063048e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.486161e+00,6.763885e+00,7.560601e+00,6.758095e+00,5.187386e+00,4.820282e+00,7.611842e+00,6.901737e+00,7.026427e+00,5.093750e+00,6.731018e+00,6.751101e+00,5.327876e+00,7.671827e+00
6.148468e+00,7.122867e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.369901e+00,6.768493e+00,7.595387e+00,6.758095e+00,5.220356e+00,4.820282e+00,7.618251e+00,6.875232e+00,7.026427e+00,5.181784e+00,6.539586e+00,6.751101e+00,5.303305e+00,7.645876e+00
5.910797e+00,7.199678e+00,6.859615e+00,6.576470e+00,4.564348e+00,6.368187e+00,6.685861e+00,7.629976e+00,6.758095e+00,5.429346e+00,4.820282e+00,7.618251e+00,6.732211e+00,7.025538e+00,5.147494e+00,6.261492e+00,6.751101e+00,5.111988e+00,7.677864e+00
5.852202e+00,7.215240e+00,6.744059e+00,6.711740e+00,4.564348e+00,6.368187e+00,6.302619e+00,7.746733e+00,6.758095e+00,5.429346e+00,4.812184e+00,7.618742e+00,6.543912e+00,6.991177e+00,5.147494e+00,6.267201e+00,6.751101e+00,4.859812e+00,7.660585e+00
5.768321e+00,7.237778e+00,6.469250e+00,6.935370e+00,4.564348e+00,6.368187e+00,6.297109e+00,7.748029e+00,6.756932e+00,5.429346e+00,4.762174e+00,7.618742e+00,6.513230e+00,6.938284e+00,5.147494e+00,6.177944e+00,6.754604e+00,4.859812e+00,7.627057e+00
5.768321e+00,7.237778e+00,6.467699e+00,6.744059e+00,5.620401e+00,6.368187e+00,6.287859e+00,7.750184e+00,6.487684e+00,5.429346e+00,4.804021e+00,7.604894e+00,6.517671e+00,6.929517e+00,5.093750e+00,6.061457e+00,6.754604e+00,4.859812e+00,7.711101e+00
5.768321e+00,7.231287e+00,6.463029e+00,6.658011e+00,5.872118e+00,6.373320e+00,6.270988e+00,7.754053e+00,6.322565e+00,5.429346e+00,4.727388e+00,7.599401e+00,6.523562e+00,6.902743e+00,5.231109e+00,5.883322e+00,6.754604e+00,4.859812e+00,7.759187e+00
5.768321e+00,7.181592e+00,6.347389e+00,6.801283e+00,5.918894e+00,6.373320e+00,6.270988e+00,7.668094e+00,6.594413e+00,5.505332e+00,4.795791e+00,7.584265e+00,6.523562e+00,6.744059e+00,4.919981e+00,5.303305e+00,6.878326e+00,4.836282e+00,7.761319e+00
5.768321e+00,7.076654e+00,6.530878e+00,6.738152e+00,6.093570e+00,6.373320e+00,6.270988e+00,7.602401e+00,6.763885e+00,5.556828e+00,4.820282e+00,7.596894e+00,6.523562e+00,6.287859e+00,5.407172e+00,4.955827e+00,6.925595e+00,4.836282e+00,7.804659e+00
5.768321e+00,7.034388e+00,6.570883e+00,6.620073e+00,6.324359e+00,6.373320e+00,6.270988e+00,7.602401e+00,6.679599e+00,5.940171e+00,5.693732e+00,7.596392e+00,6.439350e+00,5.783825e+00,5.488938e+00,4.955827e+00,7.003974e+00,4.691348e+00,7.830028e+00
5.746203e+00,7.039660e+00,6.464588e+00,6.599870e+00,6.470800e+00,6.373320e+00,6.270988e+00,7.602401e+00,6.641182e+00,6.287859e+00,5.717028e+00,7.611842e+00,6.373320e+00,5.549076e+00,5.749393e+00,4.955827e+00,7.045777e+00,4.882802e+00,7.829233e+00
5.730100e+00,7.040536e+00,6.467699e+00,6.575076e+00,6.398595e+00,6.478510e+00,6.261492e+00,7.532624e+00,6.785588e+00,6.440947e+00,5.730100e+00,7.610358e+00,6.274762e+00,5.509388e+00,5.749393e+00,5.010635e+00,7.129298e+00,4.912655e+00,7.791523e+00
5.638355e+00,7.063904e+00,6.467699e+00,6.541030e+00,6.391917e+00,6.520621e+00,6.261492e+00,7.532624e+00,6.768493e+00,6.455199e+00,5.730100e+00,7.707962e+00,6.274762e+00,5.509388e+00,5.921578e+00,5.164786e+00,7.281386e+00,4.969813e+00,7.789455e+00
5.337538e+00,7.124478e+00,6.459904e+00,6.415097e+00,6.527958e+00,6.520621e+00,6.037871e+00,7.476472e+00,6.981935e+00,6.455199e+00,5.866468e+00,7.727976e+00,6.274762e+00,5.497168e+00,5.983936e+00,5.164786e+00,7.281386e+00,5.225747e+00,7.774856e+00
5.318120e+00,7.023759e+00,6.624065e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.037871e+00,7.454141e+00,7.017506e+00,6.466145e+00,5.934894e+00,7.749322e+00,6.274762e+00,5.545177e+00,6.006353e+00,5.164786e+00,7.286192e+00,5.198497e+00,7.745868e+00
4.736198e+00,7.056175e+00,6.692084e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.037871e+00,7.454141e+00,6.993933e+00,6.672033e+00,6.280396e+00,7.705713e+00,6.274762e+00,5.365976e+00,6.006353e+00,5.164786e+00,7.286192e+00,5.541264e+00,7.745868e+00
2.890372e+00,7.113956e+00,6.725034e+00,6.421622e+00,6.535241e+00,6.519147e+00,5.676754e+00,7.507141e+00,6.995766e+00,6.563856e+00,6.343880e+00,7.739794e+00,6.228511e+00,5.407172e+00,5.981414e+00,5.075174e+00,7.286192e+00,5.662960e+00,7.747165e+00
2.397895e+00,7.037906e+00,6.818924e+00,6.445720e+00,6.535241e+00,6.487684e+00,5.662960e+00,7.395108e+00,7.177782e+00,6.575076e+00,6.583409e+00,7.751475e+00,6.216606e+00,5.463832e+00,5.963579e+00,5.075174e+00,7.284135e+00,5.697093e+00,7.726213e+00
2.995732e+00,6.928538e+00,6.897705e+00,6.511745e+00,6.535241e+00,6.487684e+00,5.468060e+00,7.425954e+00,7.065613e+00,6.594413e+00,6.583409e+00,7.745868e+00,6.216606e+00,5.613128e+00,5.963579e+00,4.990433e+00,7.284135e+00,5.407172e+00,7.698483e+00
3.784190e+00,6.928538e+00,6.895683e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.438972e+00,7.071573e+00,6.539586e+00,6.583409e+00,7.483244e+00,6.269096e+00,5.480639e+00,5.963579e+00,4.820282e+00,7.284135e+00,5.407172e+00,7.650645e+00
3.784190e+00,6.926577e+00,6.897705e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.413970e+00,7.042286e+00,6.555357e+00,6.584791e+00,7.447168e+00,6.240276e+00,5.480639e+00,5.963579e+00,4.820282e+00,7.132498e+00,5.484797e+00,7.622664e+00
3.688879e+00,6.869014e+00,6.957497e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.363914e+00,7.001246e+00,6.741701e+00,6.577861e+00,7.457032e+00,6.276643e+00,5.187386e+00,5.963579e+00,4.820282e+00,6.991177e+00,5.525453e+00,7.562162e+00
3.637586e+00,6.765039e+00,7.045777e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.332719e+00,7.310550e+00,7.073270e+00,7.029088e+00,6.577861e+00,7.288928e+00,6.177944e+00,5.147494e+00,5.963579e+00,4.820282e+00,6.765039e+00,5.968708e+00,7.450661e+00
3.637586e+00,6.712956e+00,7.083388e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.247024e+00,7.156956e+00,7.251345e+00,7.126087e+00,6.597146e+00,7.212294e+00,6.047372e+00,5.159055e+00,5.963579e+00,4.820282e+00,6.984716e+00,6.084499e+00,7.358194e+00
3.637586e+00,6.703188e+00,7.090077e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.181784e+00,7.080868e+00,7.323831e+00,7.126087e+00,6.597146e+00,7.185387e+00,5.768321e+00,5.241747e+00,5.963579e+00,4.820282e+00,7.210818e+00,6.156979e+00,7.353082e+00
4.077537e+00,6.701960e+00,7.074963e+00,6.542472e+00,6.535241e+00,6.393591e+00,5.463832e+00,7.002156e+00,7.381502e+00,7.126087e+00,6.599870e+00,6.984716e+00,5.860786e+00,5.181784e+00,5.963579e+00,5.099866e+00,7.263330e+00,6.198479e+00,7.220374e+00
4.094345e+00,6.665684e+00,7.057898e+00,6.610696e+00,6.535241e+00,6.345636e+00,5.572154e+00,6.865891e+00,7.465655e+00,7.126891e+00,6.621406e+00,6.773080e+00,5.857933e+00,4.997212e+00,5.963579e+00,5.099866e+00,7.280697e+00,6.357842e+00,7.161622e+00
4.110874e+00,6.665684e+00,6.964136e+00,6.741701e+00,6.535241e+00,6.068426e+00,5.993961e+00,6.760415e+00,7.519150e+00,7.126891e+00,6.621406e+00,6.840547e+00,5.966147e+00,4.997212e+00,6.008813e+00,5.648974e+00,7.303170e+00,6.645091e+00,7.115582e+00
4.382027e+00,6.648985e+00,6.947937e+00,6.776507e+00,6.535241e+00,6.033086e+00,6.030685e+00,6.760415e+00,7.519150e+00,7.169350e+00,6.621406e+00,6.885510e+00,6.089045e+00,4.997212e+00,6.008813e+00,5.648974e+00,7.303170e+00,6.722630e+00,7.100852e+00
5.638355e+00,6.637258e+00,6.955593e+00,6.777647e+00,6.535241e+00,5.849325e+00,6.159095e+00,6.742881e+00,7.534228e+00,7.186144e+00,6.621406e+00,6.870053e+00,6.073045e+00,4.997212e+00,6.008813e+00,5.648974e+00,7.303170e+00,6.722630e+00,6.901737e+00
5.774552e+00,6.432940e+00,6.994850e+00,6.884487e+00,6.535241e+00,5.846439e+00,6.030685e+00,6.763885e+00,7.555382e+00,7.195937e+00,6.538140e+00,6.877296e+00,5.891644e+00,4.997212e+00,6.023448e+00,5.648974e+00,7.244228e+00,6.722630e+00,6.825460e+00
5.897154e+00,6.291569e+00,7.063048e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.486161e+00,6.763885e+00,7.560601e+00,7.195937e+00,6.536692e+00,6.901737e+00,5.583496e+00,5.003946e+00,6.033086e+00,5.659482e+00,7.204149e+00,6.722630e+00,6.797940e+00
6.206576e+00,6.148468e+00,7.122867e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.369901e+00,6.768493e+00,7.595387e+00,7.191429e+00,6.546785e+00,6.888572e+00,5.533389e+00,5.003946e+00,5.945421e+00,5.659482e+00,7.204149e+00,6.734592e+00,6.781058e+00
6.437752e+00,5.910797e+00,7.199678e+00,6.859615e+00,6.576470e+00,4.564348e+00,6.368187e+00,6.685861e+00,7.629976e+00,7.145196e+00,6.546785e+00,6.910751e+00,5.645447e+00,5.003946e+00,5.894403e+00,5.641907e+00,7.204149e+00,6.885510e+00,6.603944e+00
6.437752e+00,5.852202e+00,7.215240e+00,6.744059e+00,6.711740e+00,4.564348e+00,6.368187e+00,6.302619e+00,7.746733e+00,7.145196e+00,6.546785e+00,6.905753e+00,5.583496e+00,4.962845e+00,5.894403e+00,5.594711e+00,7.204149e+00,6.885510e+00,6.586172e+00
6.429719e+00,5.768321e+00,7.237778e+00,6.469250e+00,6.935370e+00,4.564348e+00,6.368187e+00,6.297109e+00,7.748029e+00,7.145196e+00,6.546785e+00,6.905753e+00,5.583496e+00,4.955827e+00,5.934894e+00,5.631212e+00,7.201916e+00,6.885510e+00,6.606650e+00
6.437752e+00,5.768321e+00,7.237778e+00,6.467699e+00,6.744059e+00,5.620401e+00,6.368187e+00,6.287859e+00,7.750184e+00,7.145196e+00,6.539586e+00,6.886532e+00,5.572154e+00,4.955827e+00,5.948035e+00,5.613128e+00,7.201916e+00,6.885510e+00,6.345636e+00
6.439350e+00,5.768321e+00,7.231287e+00,6.463029e+00,6.658011e+00,5.872118e+00,6.373320e+00,6.270988e+00,7.754053e+00,7.145196e+00,6.539586e+00,6.881411e+00,5.594711e+00,4.955827e+00,6.063785e+00,5.564520e+00,7.201916e+00,6.888572e+00,6.190315e+00
6.442540e+00,5.768321e+00,7.181592e+00,6.347389e+00,6.801283e+00,5.918894e+00,6.373320e+00,6.270988e+00,7.668094e+00,7.130899e+00,6.501290e+00,6.839476e+00,5.697093e+00,4.955827e+00,6.267201e+00,5.505332e+00,7.122060e+00,6.896694e+00,6.196444e+00
6.444131e+00,5.768321e+00,7.076654e+00,6.530878e+00,6.738152e+00,6.093570e+00,6.373320e+00,6.270988e+00,7.602401e+00,7.133296e+00,6.496775e+00,6.777647e+00,5.697093e+00,4.955827e+00,6.098074e+00,5.351858e+00,7.083388e+00,6.896694e+00,5.988961e+00
6.447306e+00,5.768321e+00,7.034388e+00,6.570883e+00,6.620073e+00,6.324359e+00,6.373320e+00,6.270988e+00,7.602401e+00,7.032624e+00,6.192362e+00,6.788972e+00,5.886104e+00,4.955827e+00,6.257668e+00,5.351858e+00,7.011214e+00,6.952729e+00,6.122493e+00
6.447306e+00,5.746203e+00,7.039660e+00,6.464588e+00,6.599870e+00,6.470800e+00,6.373320e+00,6.270988e+00,7.602401e+00,6.882437e+00,6.177944e+00,6.784457e+00,5.902633e+00,4.955827e+00,6.109248e+00,5.351858e+00,6.963190e+00,7.143618e+00,6.297109e+00
6.447306e+00,5.730100e+00,7.040536e+00,6.467699e+00,6.575076e+00,6.398595e+00,6.478510e+00,6.261492e+00,7.532624e+00,6.786717e+00,6.169611e+00,6.953684e+00,5.948035e+00,5.023881e+00,6.109248e+00,5.327876e+00,6.855409e+00,7.145984e+00,6.302619e+00
6.447306e+00,5.638355e+00,7.063904e+00,6.467699e+00,6.541030e+00,6.391917e+00,6.520621e+00,6.261492e+00,7.532624e+00,6.782192e+00,6.169611e+00,6.858565e+00,6.054439e+00,5.023881e+00,5.968708e+00,5.198497e+00,6.577861e+00,7.139660e+00,6.302619e+00
6.447306e+00,5.337538e+00,7.124478e+00,6.459904e+00,6.415097e+00,6.527958e+00,6.520621e+00,6.037871e+00,7.476472e+00,6.829794e+00,6.070738e+00,6.919684e+00,6.265301e+00,5.023881e+00,5.905362e+00,6.122493e+00,6.577861e+00,7.105786e+00,6.308098e+00
6.448889e+00,5.318120e+00,7.023759e+00,6.624065e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.037871e+00,7.454141e+00,6.830874e+00,6.047372e+00,6.876265e+00,6.265301e+00,4.912655e+00,5.886104e+00,6.163315e+00,6.598509e+00,7.105786e+00,6.317165e+00
6.453625e+00,4.736198e+00,7.056175e+00,6.692084e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.037871e+00,7.454141e+00,6.624065e+00,5.826000e+00,6.874198e+00,6.366470e+00,4.990433e+00,5.888878e+00,6.579251e+00,6.598509e+00,7.056175e+00,6.505784e+00
6.453625e+00,2.890372e+00,7.113956e+00,6.725034e+00,6.421622e+00,6.535241e+00,6.519147e+00,5.676754e+00,7.507141e+00,6.617403e+00,5.843544e+00,6.791221e+00,6.386879e+00,5.081404e+00,6.120297e+00,6.624065e+00,6.648985e+00,7.056175e+00,6.530878e+00
6.484635e+00,2.397895e+00,7.037906e+00,6.818924e+00,6.445720e+00,6.535241e+00,6.487684e+00,5.662960e+00,7.395108e+00,6.632002e+00,5.323010e+00,6.733402e+00,6.395262e+00,5.043425e+00,6.369901e+00,6.624065e+00,6.648985e+00,7.047517e+00,6.638568e+00
6.470800e+00,2.995732e+00,6.928538e+00,6.897705e+00,6.511745e+00,6.535241e+00,6.487684e+00,5.468060e+00,7.425954e+00,6.613384e+00,5.323010e+00,6.712956e+00,6.429719e+00,4.727388e+00,6.424869e+00,6.624065e+00,6.648985e+00,7.064759e+00,6.701960e+00
6.432940e+00,3.784190e+00,6.928538e+00,6.895683e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.438972e+00,6.629363e+00,5.323010e+00,6.749931e+00,6.458338e+00,4.644391e+00,6.424869e+00,6.617403e+00,6.648985e+00,7.090077e+00,7.004882e+00
6.440947e+00,3.784190e+00,6.926577e+00,6.897705e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.413970e+00,6.612041e+00,5.476464e+00,6.692084e+00,6.439350e+00,4.672829e+00,6.458338e+00,6.617403e+00,6.648985e+00,7.074963e+00,7.029973e+00
