Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.444131e+00,3.688879e+00,6.869014e+00,6.957497e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,7.363914e+00,6.390241e+00,5.480639e+00,6.726233e+00,6.398595e+00,4.672829e+00,6.461468e+00,6.617403e+00,6.648985e+00,7.066467e+00,7.032624e+00
6.444131e+00,3.637586e+00,6.765039e+00,7.045777e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.332719e+00,7.310550e+00,5.849325e+00,5.480639e+00,6.726233e+00,6.419995e+00,4.672829e+00,6.476972e+00,6.617403e+00,6.645091e+00,6.939254e+00,7.035269e+00
6.444131e+00,3.637586e+00,6.712956e+00,7.083388e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.247024e+00,7.156956e+00,5.446737e+00,5.411646e+00,6.755769e+00,6.421622e+00,4.574711e+00,6.495266e+00,6.617403e+00,6.302619e+00,6.891626e+00,7.050989e+00
6.444131e+00,3.637586e+00,6.703188e+00,7.090077e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.181784e+00,7.080868e+00,5.433722e+00,5.463832e+00,6.755769e+00,6.418365e+00,4.290459e+00,6.508769e+00,6.617403e+00,5.556828e+00,6.857514e+00,7.097549e+00
6.410175e+00,4.077537e+00,6.701960e+00,7.074963e+00,6.542472e+00,6.535241e+00,6.393591e+00,5.463832e+00,7.002156e+00,5.433722e+00,5.455321e+00,6.822197e+00,6.467699e+00,4.290459e+00,6.508769e+00,6.562444e+00,4.948760e+00,6.836259e+00,7.095064e+00
6.408529e+00,4.094345e+00,6.665684e+00,7.057898e+00,6.610696e+00,6.535241e+00,6.345636e+00,5.572154e+00,6.865891e+00,5.429346e+00,5.384495e+00,6.813445e+00,6.610696e+00,4.644391e+00,6.508769e+00,6.562444e+00,4.753590e+00,6.852243e+00,7.090910e+00
6.476972e+00,4.110874e+00,6.665684e+00,6.964136e+00,6.741701e+00,6.535241e+00,6.068426e+00,5.993961e+00,6.760415e+00,5.429346e+00,5.384495e+00,6.727432e+00,6.598509e+00,4.644391e+00,6.532334e+00,6.376727e+00,4.418841e+00,6.853299e+00,7.090910e+00
6.796824e+00,4.382027e+00,6.648985e+00,6.947937e+00,6.776507e+00,6.535241e+00,6.033086e+00,6.030685e+00,6.760415e+00,5.176150e+00,5.384495e+00,6.674561e+00,6.526495e+00,4.644391e+00,6.532334e+00,6.376727e+00,4.727388e+00,6.827629e+00,7.090910e+00
6.695799e+00,5.638355e+00,6.637258e+00,6.955593e+00,6.777647e+00,6.535241e+00,5.849325e+00,6.159095e+00,6.742881e+00,5.062595e+00,5.433722e+00,6.674561e+00,6.637258e+00,5.117994e+00,6.532334e+00,6.434547e+00,4.770685e+00,6.851185e+00,7.032624e+00
6.684612e+00,5.774552e+00,6.432940e+00,6.994850e+00,6.884487e+00,6.535241e+00,5.846439e+00,6.030685e+00,6.763885e+00,5.043425e+00,5.433722e+00,6.598509e+00,6.665684e+00,5.356586e+00,6.523562e+00,6.442540e+00,4.770685e+00,6.968850e+00,7.032624e+00
6.793466e+00,5.897154e+00,6.291569e+00,7.063048e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.486161e+00,6.763885e+00,5.159055e+00,5.433722e+00,6.566672e+00,6.668228e+00,5.416100e+00,6.516193e+00,6.437752e+00,4.770685e+00,7.028201e+00,6.984716e+00
6.752270e+00,6.206576e+00,6.148468e+00,7.122867e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.369901e+00,6.768493e+00,5.159055e+00,5.402677e+00,6.566672e+00,6.669498e+00,5.416100e+00,6.516193e+00,6.458338e+00,4.770685e+00,7.019297e+00,6.961296e+00
6.591674e+00,6.437752e+00,5.910797e+00,7.199678e+00,6.859615e+00,6.576470e+00,4.564348e+00,6.368187e+00,6.685861e+00,5.159055e+00,5.402677e+00,6.535241e+00,6.666957e+00,5.416100e+00,6.516193e+00,6.458338e+00,4.770685e+00,6.873164e+00,6.961296e+00
6.661855e+00,6.437752e+00,5.852202e+00,7.215240e+00,6.744059e+00,6.711740e+00,4.564348e+00,6.368187e+00,6.302619e+00,5.159055e+00,5.402677e+00,6.535241e+00,6.825460e+00,5.424950e+00,6.516193e+00,6.458338e+00,4.770685e+00,6.873164e+00,6.964136e+00
6.700731e+00,6.429719e+00,5.768321e+00,7.237778e+00,6.469250e+00,6.935370e+00,4.564348e+00,6.368187e+00,6.297109e+00,5.159055e+00,5.402677e+00,6.594413e+00,6.836259e+00,5.424950e+00,6.493754e+00,6.442540e+00,4.770685e+00,6.906755e+00,6.949856e+00
6.700731e+00,6.437752e+00,5.768321e+00,7.237778e+00,6.467699e+00,6.744059e+00,5.620401e+00,6.368187e+00,6.287859e+00,5.159055e+00,5.429346e+00,6.594413e+00,6.903747e+00,5.645447e+00,6.486161e+00,6.442540e+00,4.962845e+00,6.944087e+00,6.940222e+00
6.703188e+00,6.439350e+00,5.768321e+00,7.231287e+00,6.463029e+00,6.658011e+00,5.872118e+00,6.373320e+00,6.270988e+00,5.159055e+00,5.480639e+00,6.594413e+00,6.899723e+00,5.857933e+00,6.326149e+00,6.442540e+00,5.017280e+00,7.205635e+00,6.920672e+00
6.700731e+00,6.442540e+00,5.768321e+00,7.181592e+00,6.347389e+00,6.801283e+00,5.918894e+00,6.373320e+00,6.270988e+00,5.159055e+00,5.480639e+00,6.594413e+00,6.890609e+00,5.872118e+00,6.122493e+00,6.442540e+00,4.948760e+00,7.319202e+00,6.907755e+00
6.703188e+00,6.444131e+00,5.768321e+00,7.076654e+00,6.530878e+00,6.738152e+00,6.093570e+00,6.373320e+00,6.270988e+00,5.068904e+00,5.480639e+00,6.594413e+00,6.890609e+00,5.902633e+00,6.137727e+00,6.442540e+00,5.017280e+00,7.355002e+00,6.863803e+00
6.830874e+00,6.447306e+00,5.768321e+00,7.034388e+00,6.570883e+00,6.620073e+00,6.324359e+00,6.373320e+00,6.270988e+00,5.062595e+00,5.480639e+00,6.584791e+00,6.825460e+00,5.902633e+00,6.079933e+00,6.442540e+00,5.442418e+00,7.315884e+00,6.729824e+00
6.831954e+00,6.447306e+00,5.746203e+00,7.039660e+00,6.464588e+00,6.599870e+00,6.470800e+00,6.373320e+00,6.270988e+00,5.062595e+00,5.480639e+00,6.551080e+00,6.817831e+00,5.902633e+00,6.079933e+00,6.442540e+00,5.564520e+00,7.139660e+00,6.630683e+00
6.882437e+00,6.447306e+00,5.730100e+00,7.040536e+00,6.467699e+00,6.575076e+00,6.398595e+00,6.478510e+00,6.261492e+00,5.062595e+00,5.480639e+00,6.411818e+00,6.799056e+00,5.874931e+00,6.142037e+00,6.445720e+00,5.575949e+00,7.145984e+00,6.687109e+00
6.948897e+00,6.447306e+00,5.638355e+00,7.063904e+00,6.467699e+00,6.541030e+00,6.391917e+00,6.520621e+00,6.261492e+00,5.030438e+00,5.480639e+00,6.526495e+00,6.749931e+00,5.880533e+00,6.196444e+00,6.489205e+00,5.758902e+00,7.145984e+00,6.687109e+00
6.948897e+00,6.447306e+00,5.337538e+00,7.124478e+00,6.459904e+00,6.415097e+00,6.527958e+00,6.520621e+00,6.037871e+00,4.700480e+00,5.480639e+00,6.520621e+00,6.625392e+00,5.880533e+00,6.222576e+00,5.971262e+00,5.758902e+00,7.171657e+00,6.683361e+00
7.020191e+00,6.448889e+00,5.318120e+00,7.023759e+00,6.624065e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.037871e+00,4.624973e+00,5.416100e+00,6.577861e+00,6.625392e+00,5.880533e+00,6.218600e+00,5.921578e+00,5.686975e+00,7.171657e+00,6.812345e+00
7.023759e+00,6.453625e+00,4.736198e+00,7.056175e+00,6.692084e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.037871e+00,4.624973e+00,5.030438e+00,6.573680e+00,6.548219e+00,5.849325e+00,6.216606e+00,4.852030e+00,5.843544e+00,7.239933e+00,6.677083e+00
7.023759e+00,6.453625e+00,2.890372e+00,7.113956e+00,6.725034e+00,6.421622e+00,6.535241e+00,6.519147e+00,5.676754e+00,4.624973e+00,4.718499e+00,6.573680e+00,6.530878e+00,5.758902e+00,6.008813e+00,4.997212e+00,5.789960e+00,7.351800e+00,6.651572e+00
7.005789e+00,6.484635e+00,2.397895e+00,7.037906e+00,6.818924e+00,6.445720e+00,6.535241e+00,6.487684e+00,5.662960e+00,4.418841e+00,4.663439e+00,6.573680e+00,6.523562e+00,5.736572e+00,5.690359e+00,5.062595e+00,5.799093e+00,7.351800e+00,6.545350e+00
7.007601e+00,6.470800e+00,2.995732e+00,6.928538e+00,6.897705e+00,6.511745e+00,6.535241e+00,6.487684e+00,5.468060e+00,4.418841e+00,4.700480e+00,6.573680e+00,6.583409e+00,5.736572e+00,5.572154e+00,5.062595e+00,5.799093e+00,7.340836e+00,6.470800e+00
7.015712e+00,6.432940e+00,3.784190e+00,6.928538e+00,6.895683e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,4.584967e+00,4.700480e+00,6.613384e+00,6.525030e+00,5.736572e+00,5.602119e+00,5.062595e+00,5.799093e+00,7.360104e+00,5.880533e+00
7.126891e+00,6.440947e+00,3.784190e+00,6.926577e+00,6.897705e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,5.273000e+00,4.290459e+00,6.648985e+00,6.520621e+00,5.707110e+00,5.521461e+00,5.062595e+00,5.799093e+00,7.470224e+00,5.783825e+00
7.233455e+00,6.444131e+00,3.688879e+00,6.869014e+00,6.957497e+00,6.514713e+00,6.535241e+00,6.487684e+00,5.327876e+00,5.488938e+00,4.276666e+00,6.566672e+00,6.541030e+00,5.707110e+00,5.590987e+00,5.062595e+00,5.828946e+00,7.470224e+00,5.693732e+00
7.260523e+00,6.444131e+00,3.637586e+00,6.765039e+00,7.045777e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.332719e+00,5.393628e+00,4.382027e+00,6.532334e+00,6.522093e+00,5.707110e+00,5.641907e+00,5.062595e+00,5.814131e+00,7.470224e+00,5.683580e+00
7.260523e+00,6.444131e+00,3.637586e+00,6.712956e+00,7.083388e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.247024e+00,5.433722e+00,4.110874e+00,6.562444e+00,6.520621e+00,5.707110e+00,5.648974e+00,5.062595e+00,5.814131e+00,7.470224e+00,5.620401e+00
7.260523e+00,6.444131e+00,3.637586e+00,6.703188e+00,7.090077e+00,6.514713e+00,6.535241e+00,6.486161e+00,5.181784e+00,5.433722e+00,3.891820e+00,6.587550e+00,6.520621e+00,5.752573e+00,5.616771e+00,6.059123e+00,5.814131e+00,7.470224e+00,5.420535e+00
7.279319e+00,6.410175e+00,4.077537e+00,6.701960e+00,7.074963e+00,6.542472e+00,6.535241e+00,6.393591e+00,5.463832e+00,5.433722e+00,3.970292e+00,6.502790e+00,6.396930e+00,5.765191e+00,5.799093e+00,6.154858e+00,5.814131e+00,7.470224e+00,5.497168e+00
7.325808e+00,6.408529e+00,4.094345e+00,6.665684e+00,7.057898e+00,6.610696e+00,6.535241e+00,6.345636e+00,5.572154e+00,5.433722e+00,5.075174e+00,6.501290e+00,6.212606e+00,5.662960e+00,5.799093e+00,6.154858e+00,5.814131e+00,7.411556e+00,5.796058e+00
7.296413e+00,6.476972e+00,4.110874e+00,6.665684e+00,6.964136e+00,6.741701e+00,6.535241e+00,6.068426e+00,5.993961e+00,5.433722e+00,5.209486e+00,6.501290e+00,6.131226e+00,5.662960e+00,5.690359e+00,6.154858e+00,5.814131e+00,7.287561e+00,5.955837e+00
7.099202e+00,6.796824e+00,4.382027e+00,6.648985e+00,6.947937e+00,6.776507e+00,6.535241e+00,6.033086e+00,6.030685e+00,5.424950e+00,5.209486e+00,6.501290e+00,6.259581e+00,5.662960e+00,5.690359e+00,6.165418e+00,5.720312e+00,7.261225e+00,5.955837e+00
7.000334e+00,6.695799e+00,5.638355e+00,6.637258e+00,6.955593e+00,6.777647e+00,6.535241e+00,5.849325e+00,6.159095e+00,6.056784e+00,5.147494e+00,6.501290e+00,6.115892e+00,5.416100e+00,5.690359e+00,6.089045e+00,5.703782e+00,7.245655e+00,5.955837e+00
6.974479e+00,6.684612e+00,5.774552e+00,6.432940e+00,6.994850e+00,6.884487e+00,6.535241e+00,5.846439e+00,6.030685e+00,6.248043e+00,5.176150e+00,6.501290e+00,6.177944e+00,5.283204e+00,5.690359e+00,6.077642e+00,5.703782e+00,7.157735e+00,5.955837e+00
6.842683e+00,6.793466e+00,5.897154e+00,6.291569e+00,7.063048e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.486161e+00,6.246107e+00,5.332719e+00,6.499787e+00,6.167516e+00,5.620401e+00,5.690359e+00,6.077642e+00,5.703782e+00,7.105786e+00,5.955837e+00
6.734592e+00,6.752270e+00,6.206576e+00,6.148468e+00,7.122867e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.369901e+00,6.248043e+00,5.332719e+00,6.499787e+00,6.280396e+00,5.697093e+00,5.690359e+00,6.047372e+00,5.720312e+00,7.105786e+00,6.001415e+00
6.732211e+00,6.591674e+00,6.437752e+00,5.910797e+00,7.199678e+00,6.859615e+00,6.576470e+00,4.564348e+00,6.368187e+00,6.375025e+00,5.332719e+00,6.499787e+00,6.226537e+00,5.777652e+00,5.752573e+00,6.047372e+00,5.899897e+00,7.195937e+00,6.242223e+00
6.666957e+00,6.661855e+00,6.437752e+00,5.852202e+00,7.215240e+00,6.744059e+00,6.711740e+00,4.564348e+00,6.368187e+00,6.424869e+00,5.332719e+00,6.499787e+00,5.916202e+00,5.771441e+00,5.758902e+00,6.047372e+00,6.075346e+00,7.243513e+00,6.513230e+00
6.626718e+00,6.700731e+00,6.429719e+00,5.768321e+00,7.237778e+00,6.469250e+00,6.935370e+00,4.564348e+00,6.368187e+00,6.458338e+00,5.332719e+00,6.434547e+00,5.888878e+00,5.814131e+00,6.329721e+00,6.047372e+00,6.075346e+00,7.293698e+00,6.618739e+00
6.620073e+00,6.700731e+00,6.437752e+00,5.768321e+00,7.237778e+00,6.467699e+00,6.744059e+00,5.620401e+00,6.368187e+00,6.481577e+00,5.303305e+00,6.434547e+00,5.693732e+00,6.398595e+00,6.329721e+00,6.047372e+00,6.028279e+00,7.305188e+00,6.618739e+00
6.616065e+00,6.703188e+00,6.439350e+00,5.768321e+00,7.231287e+00,6.463029e+00,6.658011e+00,5.872118e+00,6.373320e+00,6.481577e+00,5.241747e+00,6.434547e+00,5.693732e+00,6.813445e+00,6.327937e+00,6.047372e+00,6.008813e+00,7.069023e+00,6.594413e+00
6.616065e+00,6.700731e+00,6.442540e+00,5.768321e+00,7.181592e+00,6.347389e+00,6.801283e+00,5.918894e+00,6.373320e+00,6.481577e+00,5.241747e+00,6.434547e+00,5.796058e+00,6.825460e+00,6.313548e+00,6.070738e+00,6.008813e+00,6.915723e+00,6.566672e+00
6.612041e+00,6.703188e+00,6.444131e+00,5.768321e+00,7.076654e+00,6.530878e+00,6.738152e+00,6.093570e+00,6.373320e+00,6.519147e+00,5.247024e+00,6.434547e+00,5.796058e+00,6.821107e+00,6.293419e+00,6.137727e+00,5.983936e+00,6.859615e+00,6.566672e+00
6.447306e+00,6.830874e+00,6.447306e+00,5.768321e+00,7.034388e+00,6.570883e+00,6.620073e+00,6.324359e+00,6.373320e+00,6.565265e+00,5.356586e+00,6.481577e+00,5.796058e+00,6.821107e+00,6.154858e+00,6.154858e+00,5.758902e+00,6.859615e+00,6.612041e+00
6.445720e+00,6.831954e+00,6.447306e+00,5.746203e+00,7.039660e+00,6.464588e+00,6.599870e+00,6.470800e+00,6.373320e+00,6.565265e+00,5.796058e+00,6.629363e+00,5.796058e+00,6.821107e+00,6.154858e+00,6.161207e+00,5.659482e+00,6.859615e+00,6.716595e+00
6.366470e+00,6.882437e+00,6.447306e+00,5.730100e+00,7.040536e+00,6.467699e+00,6.575076e+00,6.398595e+00,6.478510e+00,6.744059e+00,6.063785e+00,6.692084e+00,5.891644e+00,6.863803e+00,6.093570e+00,6.150603e+00,5.648974e+00,6.835185e+00,6.697034e+00
6.244167e+00,6.948897e+00,6.447306e+00,5.638355e+00,7.063904e+00,6.467699e+00,6.541030e+00,6.391917e+00,6.520621e+00,6.746412e+00,6.204558e+00,6.431331e+00,5.910797e+00,6.861711e+00,6.033086e+00,6.089045e+00,5.442418e+00,6.835185e+00,6.807935e+00
6.244167e+00,6.948897e+00,6.447306e+00,5.337538e+00,7.124478e+00,6.459904e+00,6.415097e+00,6.527958e+00,6.520621e+00,6.831954e+00,6.204558e+00,6.253829e+00,6.139885e+00,6.950815e+00,6.001415e+00,6.068426e+00,5.442418e+00,6.799056e+00,6.807935e+00
6.079933e+00,7.020191e+00,6.448889e+00,5.318120e+00,7.023759e+00,6.624065e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.960348e+00,6.210600e+00,6.161207e+00,6.357842e+00,6.952729e+00,6.001415e+00,6.068426e+00,5.442418e+00,6.799056e+00,6.672033e+00
6.063785e+00,7.023759e+00,6.453625e+00,4.736198e+00,7.056175e+00,6.692084e+00,6.421622e+00,6.535241e+00,6.520621e+00,6.960348e+00,6.269096e+00,6.159095e+00,6.368187e+00,6.952729e+00,6.001415e+00,6.068426e+00,5.198497e+00,6.668228e+00,6.672033e+00
6.063785e+00,7.023759e+00,6.453625e+00,2.890372e+00,7.113956e+00,6.725034e+00,6.421622e+00,6.535241e+00,6.519147e+00,6.960348e+00,6.274762e+00,6.159095e+00,6.548219e+00,6.947937e+00,6.001415e+00,5.937536e+00,5.081404e+00,6.378426e+00,6.709304e+00
6.063785e+00,7.005789e+00,6.484635e+00,2.397895e+00,7.037906e+00,6.818924e+00,6.445720e+00,6.535241e+00,6.487684e+00,6.960348e+00,6.259581e+00,6.159095e+00,6.576470e+00,6.947937e+00,5.955837e+00,5.910797e+00,5.062595e+00,6.378426e+00,6.709304e+00
6.104793e+00,7.007601e+00,6.470800e+00,2.995732e+00,6.928538e+00,6.897705e+00,6.511745e+00,6.535241e+00,6.487684e+00,6.960348e+00,6.342121e+00,6.232448e+00,6.484635e+00,6.947937e+00,6.001415e+00,5.910797e+00,5.062595e+00,6.373320e+00,6.709304e+00
6.118097e+00,7.015712e+00,6.432940e+00,3.784190e+00,6.928538e+00,6.895683e+00,6.514713e+00,6.535241e+00,6.487684e+00,6.934397e+00,6.463029e+00,6.107023e+00,6.510258e+00,7.029973e+00,6.322565e+00,5.910797e+00,5.062595e+00,6.265301e+00,7.073270e+00
5.910797e+00,7.126891e+00,6.440947e+00,3.784190e+00,6.926577e+00,6.897705e+00,6.514713e+00,6.535241e+00,6.487684e+00,6.835185e+00,6.569481e+00,6.042633e+00,6.513230e+00,7.084226e+00,6.322565e+00,5.910797e+00,5.062595e+00,5.837730e+00,7.198931e+00
6.131226e+00,7.233455e+00,6.444131e+00,3.688879e+00,6.869014e+00,6.957497e+00,6.514713e+00,6.535241e+00,6.487684e+00,6.783325e+00,6.569481e+00,6.082219e+00,6.492240e+00,7.135687e+00,6.285998e+00,5.910797e+00,4.997212e+00,5.837730e+00,7.372118e+00
6.063785e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.765039e+00,7.045777e+00,6.514713e+00,6.535241e+00,6.486161e+00,6.770789e+00,6.558198e+00,6.152733e+00,6.492240e+00,7.135687e+00,6.380123e+00,5.910797e+00,4.997212e+00,5.837730e+00,7.395722e+00
6.066108e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.712956e+00,7.083388e+00,6.514713e+00,6.535241e+00,6.486161e+00,6.758095e+00,6.558198e+00,6.104793e+00,6.492240e+00,7.165493e+00,6.356108e+00,5.910797e+00,4.997212e+00,5.852202e+00,7.436617e+00
6.315358e+00,7.260523e+00,6.444131e+00,3.637586e+00,6.703188e+00,7.090077e+00,6.514713e+00,6.535241e+00,6.486161e+00,6.758095e+00,6.558198e+00,6.107023e+00,6.492240e+00,7.154615e+00,6.381816e+00,4.595120e+00,4.997212e+00,5.852202e+00,7.548029e+00
6.265301e+00,7.279319e+00,6.410175e+00,4.077537e+00,6.701960e+00,7.074963e+00,6.542472e+00,6.535241e+00,6.393591e+00,6.758095e+00,6.733402e+00,6.156979e+00,6.492240e+00,7.151485e+00,6.291569e+00,4.025352e+00,4.997212e+00,5.852202e+00,7.608871e+00
6.240276e+00,7.325808e+00,6.408529e+00,4.094345e+00,6.665684e+00,7.057898e+00,6.610696e+00,6.535241e+00,6.345636e+00,6.758095e+00,6.618739e+00,6.238325e+00,6.677083e+00,7.218910e+00,6.295266e+00,4.025352e+00,5.746203e+00,5.852202e+00,7.567346e+00
6.240276e+00,7.296413e+00,6.476972e+00,4.110874e+00,6.665684e+00,6.964136e+00,6.741701e+00,6.535241e+00,6.068426e+00,6.758095e+00,6.587550e+00,6.313548e+00,6.715383e+00,7.237778e+00,6.329721e+00,4.025352e+00,6.126869e+00,6.196444e+00,7.539027e+00
6.240276e+00,7.099202e+00,6.796824e+00,4.382027e+00,6.648985e+00,6.947937e+00,6.776507e+00,6.535241e+00,6.033086e+00,6.756932e+00,6.587550e+00,6.395262e+00,6.830874e+00,7.237778e+00,6.383507e+00,3.931826e+00,6.226537e+00,6.206576e+00,7.543273e+00
6.238325e+00,7.000334e+00,6.695799e+00,5.638355e+00,6.637258e+00,6.955593e+00,6.777647e+00,6.535241e+00,5.849325e+00,6.487684e+00,6.587550e+00,6.413459e+00,6.843750e+00,7.237778e+00,6.517671e+00,3.931826e+00,6.255750e+00,6.295266e+00,7.543273e+00
6.238325e+00,6.974479e+00,6.684612e+00,5.774552e+00,6.432940e+00,6.994850e+00,6.884487e+00,6.535241e+00,5.846439e+00,6.322565e+00,6.580639e+00,6.413459e+00,6.800170e+00,7.225481e+00,6.527958e+00,4.955827e+00,6.311735e+00,6.380123e+00,7.544861e+00
6.429719e+00,6.842683e+00,6.793466e+00,5.897154e+00,6.291569e+00,7.063048e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.594413e+00,6.538140e+00,6.469250e+00,6.802395e+00,7.155396e+00,6.527958e+00,5.337538e+00,6.580639e+00,6.464588e+00,7.544861e+00
6.429719e+00,6.734592e+00,6.752270e+00,6.206576e+00,6.148468e+00,7.122867e+00,6.889591e+00,6.535241e+00,4.564348e+00,6.763885e+00,6.538140e+00,6.469250e+00,6.733402e+00,7.138073e+00,6.546785e+00,5.429346e+00,6.670766e+00,6.502790e+00,7.535297e+00
6.442540e+00,6.732211e+00,6.591674e+00,6.437752e+00,5.910797e+00,7.199678e+00,6.859615e+00,6.576470e+00,4.564348e+00,6.679599e+00,6.538140e+00,6.469250e+00,6.733402e+00,7.118016e+00,6.568078e+00,5.501258e+00,6.641182e+00,6.340359e+00,7.474772e+00
6.442540e+00,6.666957e+00,6.661855e+00,6.437752e+00,5.852202e+00,7.215240e+00,6.744059e+00,6.711740e+00,4.564348e+00,6.641182e+00,6.538140e+00,6.470800e+00,6.755769e+00,7.164720e+00,6.584791e+00,5.771441e+00,6.545350e+00,6.282267e+00,7.377759e+00
6.467699e+00,6.626718e+00,6.700731e+00,6.429719e+00,5.768321e+00,7.237778e+00,6.469250e+00,6.935370e+00,4.564348e+00,6.785588e+00,6.538140e+00,6.470800e+00,6.761573e+00,7.156177e+00,6.173786e+00,5.771441e+00,6.545350e+00,6.063785e+00,7.357556e+00
6.516193e+00,6.620073e+00,6.700731e+00,6.437752e+00,5.768321e+00,7.237778e+00,6.467699e+00,6.744059e+00,5.620401e+00,6.768493e+00,6.538140e+00,6.489205e+00,6.760415e+00,6.893656e+00,6.255750e+00,5.771441e+00,6.538140e+00,5.926926e+00,7.373374e+00
6.522093e+00,6.616065e+00,6.703188e+00,6.439350e+00,5.768321e+00,7.231287e+00,6.463029e+00,6.658011e+00,5.872118e+00,6.981935e+00,6.538140e+00,6.535241e+00,6.753438e+00,6.429719e+00,6.255750e+00,5.817111e+00,6.538140e+00,5.926926e+00,7.373374e+00
6.595781e+00,6.616065e+00,6.700731e+00,6.442540e+00,5.768321e+00,7.181592e+00,6.347389e+00,6.801283e+00,5.918894e+00,7.017506e+00,6.538140e+00,6.535241e+00,6.690842e+00,6.458338e+00,6.255750e+00,5.831882e+00,6.538140e+00,5.918894e+00,7.373374e+00
6.628041e+00,6.612041e+00,6.703188e+00,6.444131e+00,5.768321e+00,7.076654e+00,6.530878e+00,6.738152e+00,6.093570e+00,6.993933e+00,6.536692e+00,6.558198e+00,6.690842e+00,6.470800e+00,6.255750e+00,5.752573e+00,6.538140e+00,5.918894e+00,7.373374e+00
6.647688e+00,6.447306e+00,6.830874e+00,6.447306e+00,5.768321e+00,7.034388e+00,6.570883e+00,6.620073e+00,6.324359e+00,6.995766e+00,6.504288e+00,6.475433e+00,6.690842e+00,6.495266e+00,6.255750e+00,5.726848e+00,6.538140e+00,5.918894e+00,7.352441e+00
6.652863e+00,6.445720e+00,6.831954e+00,6.447306e+00,5.746203e+00,7.039660e+00,6.464588e+00,6.599870e+00,6.470800e+00,7.177782e+00,6.311735e+00,6.357842e+00,6.690842e+00,6.505784e+00,6.255750e+00,5.883322e+00,6.538140e+00,5.918894e+00,7.293018e+00
6.654153e+00,6.366470e+00,6.882437e+00,6.447306e+00,5.730100e+00,7.040536e+00,6.467699e+00,6.575076e+00,6.398595e+00,7.065613e+00,6.109248e+00,6.230481e+00,6.648985e+00,6.444131e+00,6.255750e+00,5.902633e+00,6.580639e+00,5.918894e+00,7.271704e+00
6.654153e+00,6.244167e+00,6.948897e+00,6.447306e+00,5.638355e+00,7.063904e+00,6.467699e+00,6.541030e+00,6.391917e+00,7.071573e+00,5.953243e+00,6.226537e+00,6.639876e+00,6.444131e+00,6.255750e+00,5.929589e+00,6.618739e+00,5.918894e+00,7.203406e+00
6.654153e+00,6.244167e+00,6.948897e+00,6.447306e+00,5.337538e+00,7.124478e+00,6.459904e+00,6.415097e+00,6.527958e+00,7.042286e+00,6.173786e+00,6.226537e+00,6.507278e+00,6.291569e+00,6.320768e+00,6.184149e+00,6.638568e+00,5.918894e+00,7.203406e+00
