Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
5.541264e+00,7.634821e+00,6.816736e+00,6.401917e+00,6.298949e+00,5.707110e+00,6.429719e+00,6.842683e+00,6.793466e+00,6.347389e+00,6.940222e+00,5.459586e+00,6.473891e+00,6.475433e+00,7.216709e+00,6.317165e+00,7.024649e+00,1.098612e+00,7.214504e+00
5.631212e+00,7.609367e+00,6.864848e+00,6.439350e+00,6.274762e+00,5.749393e+00,6.429719e+00,6.734592e+00,6.752270e+00,6.530878e+00,6.933423e+00,5.459586e+00,6.356108e+00,6.535241e+00,7.163172e+00,6.317165e+00,7.015712e+00,1.098612e+00,7.210818e+00
5.799093e+00,7.586296e+00,6.883463e+00,6.483107e+00,6.210600e+00,5.826000e+00,6.442540e+00,6.732211e+00,6.591674e+00,6.570883e+00,6.648985e+00,5.459586e+00,6.356108e+00,6.620073e+00,7.079184e+00,6.146329e+00,6.884487e+00,4.290459e+00,7.239933e+00
5.837730e+00,7.583248e+00,6.888572e+00,6.484635e+00,6.175867e+00,5.874931e+00,6.442540e+00,6.666957e+00,6.661855e+00,6.464588e+00,6.577861e+00,5.459586e+00,6.401917e+00,6.786717e+00,7.063048e+00,6.124683e+00,6.897705e+00,5.398163e+00,7.239933e+00
5.872118e+00,7.583756e+00,6.431331e+00,6.922644e+00,6.133398e+00,5.886104e+00,6.467699e+00,6.626718e+00,6.700731e+00,6.467699e+00,6.504288e+00,5.459586e+00,6.411818e+00,6.820016e+00,7.059618e+00,5.703782e+00,6.884487e+00,5.955837e+00,7.236339e+00
5.739793e+00,7.570443e+00,6.499787e+00,6.948897e+00,5.899897e+00,6.049733e+00,6.516193e+00,6.620073e+00,6.700731e+00,6.467699e+00,6.504288e+00,5.393628e+00,6.391917e+00,6.787845e+00,7.059618e+00,5.407172e+00,6.769642e+00,6.293419e+00,7.238497e+00
5.686975e+00,7.578657e+00,6.350886e+00,7.037028e+00,5.897154e+00,6.042633e+00,6.522093e+00,6.616065e+00,6.703188e+00,6.459904e+00,6.504288e+00,5.010635e+00,6.272877e+00,6.830874e+00,6.985642e+00,5.293305e+00,6.716595e+00,6.426488e+00,7.238497e+00
5.579730e+00,7.593878e+00,6.331502e+00,7.046647e+00,5.834811e+00,5.968708e+00,6.595781e+00,6.616065e+00,6.700731e+00,6.624065e+00,6.583409e+00,4.762174e+00,6.265301e+00,6.896694e+00,6.921658e+00,5.659482e+00,6.708084e+00,6.650279e+00,7.238497e+00
5.669881e+00,7.578145e+00,6.359574e+00,7.059618e+00,5.541264e+00,6.118097e+00,6.628041e+00,6.612041e+00,6.703188e+00,6.692084e+00,6.591674e+00,4.454347e+00,6.270988e+00,6.902743e+00,6.902743e+00,5.983936e+00,6.673298e+00,6.684612e+00,7.238497e+00
5.945421e+00,7.569928e+00,6.386879e+00,7.059618e+00,5.017280e+00,6.297109e+00,6.647688e+00,6.447306e+00,6.830874e+00,6.725034e+00,6.418365e+00,4.454347e+00,6.196444e+00,7.102499e+00,6.897705e+00,6.139885e+00,6.559615e+00,6.706862e+00,7.266827e+00
5.950643e+00,7.570443e+00,6.386879e+00,7.059618e+00,5.010635e+00,6.291569e+00,6.652863e+00,6.445720e+00,6.831954e+00,6.818924e+00,6.487684e+00,5.252273e+00,6.154858e+00,7.406103e+00,6.896694e+00,6.001415e+00,6.542472e+00,7.010312e+00,7.265430e+00
5.950643e+00,7.570443e+00,6.386879e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.366470e+00,6.882437e+00,6.897705e+00,6.308098e+00,5.517453e+00,6.144186e+00,7.460490e+00,6.932448e+00,6.240276e+00,6.184149e+00,7.019297e+00,7.122867e+00
5.953243e+00,7.569928e+00,6.388561e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.948897e+00,6.895683e+00,6.329721e+00,5.802118e+00,6.144186e+00,7.520235e+00,6.931472e+00,6.297109e+00,6.240276e+00,7.123673e+00,7.122867e+00
5.953243e+00,7.540622e+00,6.478510e+00,6.990257e+00,5.429346e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.948897e+00,6.897705e+00,6.499787e+00,6.272877e+00,5.874931e+00,7.549609e+00,6.896694e+00,6.336826e+00,6.240276e+00,7.210080e+00,7.138867e+00
5.966147e+00,7.415175e+00,6.771936e+00,6.962243e+00,5.552960e+00,6.289716e+00,6.654153e+00,6.079933e+00,7.020191e+00,6.957497e+00,6.484635e+00,6.329721e+00,5.874931e+00,7.588324e+00,6.896694e+00,6.336826e+00,6.240276e+00,7.217443e+00,7.146772e+00
5.973810e+00,7.205635e+00,7.079184e+00,6.961296e+00,5.505332e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.023759e+00,7.045777e+00,6.472346e+00,6.329721e+00,5.877736e+00,7.588324e+00,6.896694e+00,6.336826e+00,6.240276e+00,7.217443e+00,7.138867e+00
6.177944e+00,7.074117e+00,7.210080e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.023759e+00,7.083388e+00,6.298949e+00,6.329721e+00,5.902633e+00,7.594884e+00,6.777647e+00,6.338594e+00,6.511745e+00,7.217443e+00,7.138867e+00
6.246107e+00,7.074963e+00,7.256297e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,7.005789e+00,7.090077e+00,6.295266e+00,6.326149e+00,6.302619e+00,7.597396e+00,6.747587e+00,6.354370e+00,6.608001e+00,7.217443e+00,7.141245e+00
6.259581e+00,7.037906e+00,7.275865e+00,6.898715e+00,5.786897e+00,6.298949e+00,6.638568e+00,6.104793e+00,7.007601e+00,7.074963e+00,6.295266e+00,6.285998e+00,6.426488e+00,7.605392e+00,6.732211e+00,6.354370e+00,6.621406e+00,7.217443e+00,7.141245e+00
6.259581e+00,6.639876e+00,7.475906e+00,6.951772e+00,5.786897e+00,6.298949e+00,6.618739e+00,6.118097e+00,7.015712e+00,7.057898e+00,6.306275e+00,6.285998e+00,6.565265e+00,7.640123e+00,6.684612e+00,6.354370e+00,6.933423e+00,7.217443e+00,7.141245e+00
6.240276e+00,6.526495e+00,7.492760e+00,7.009409e+00,5.786897e+00,6.265301e+00,6.573680e+00,5.910797e+00,7.126891e+00,6.964136e+00,6.248043e+00,6.295266e+00,6.624065e+00,7.670429e+00,6.496775e+00,6.354370e+00,6.994850e+00,7.217443e+00,7.081709e+00
6.238325e+00,6.436150e+00,7.524561e+00,7.011214e+00,5.572154e+00,6.375025e+00,6.184149e+00,6.131226e+00,7.233455e+00,6.947937e+00,6.238325e+00,6.304449e+00,6.685861e+00,7.750184e+00,6.492240e+00,6.354370e+00,7.011214e+00,7.217443e+00,6.877296e+00
6.238325e+00,6.028279e+00,7.616284e+00,7.038784e+00,5.572154e+00,6.375025e+00,6.167516e+00,6.063785e+00,7.260523e+00,6.955593e+00,6.232448e+00,6.304449e+00,6.695799e+00,7.743703e+00,6.472346e+00,6.354370e+00,7.076654e+00,7.217443e+00,6.853299e+00
6.297109e+00,5.755742e+00,7.663877e+00,7.038784e+00,5.572154e+00,6.308098e+00,6.242223e+00,6.066108e+00,7.260523e+00,6.994850e+00,6.190315e+00,6.263398e+00,6.709304e+00,7.756623e+00,6.079933e+00,6.354370e+00,7.266129e+00,7.217443e+00,6.853299e+00
6.380123e+00,5.690359e+00,7.643962e+00,7.090077e+00,5.463832e+00,6.327937e+00,6.016157e+00,6.315358e+00,7.260523e+00,7.063048e+00,6.124683e+00,6.261492e+00,6.684612e+00,7.796469e+00,5.894403e+00,6.354370e+00,7.368970e+00,7.217443e+00,6.853299e+00
6.450470e+00,5.613128e+00,7.643004e+00,6.947937e+00,5.929589e+00,6.401917e+00,6.016157e+00,6.265301e+00,7.279319e+00,7.122867e+00,6.016157e+00,6.261492e+00,6.605298e+00,7.796058e+00,5.446737e+00,6.388561e+00,7.457032e+00,7.217443e+00,5.826000e+00
6.415097e+00,5.680173e+00,7.644441e+00,6.835185e+00,6.186209e+00,6.403574e+00,5.869297e+00,6.240276e+00,7.325808e+00,7.199678e+00,5.998937e+00,6.261492e+00,6.558198e+00,7.847763e+00,5.451038e+00,6.429719e+00,7.549609e+00,7.217443e+00,5.648974e+00
6.415097e+00,5.680173e+00,7.644441e+00,6.828712e+00,6.196444e+00,6.405228e+00,5.869297e+00,6.240276e+00,7.296413e+00,7.215240e+00,5.998937e+00,6.263398e+00,6.499787e+00,7.908755e+00,5.620401e+00,6.429719e+00,7.554859e+00,7.217443e+00,5.762051e+00
6.442540e+00,5.673323e+00,7.604894e+00,6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.240276e+00,7.099202e+00,7.237778e+00,5.998937e+00,6.257668e+00,6.461468e+00,7.895436e+00,5.645447e+00,6.429719e+00,7.578145e+00,7.217443e+00,5.762051e+00
6.499787e+00,5.673323e+00,7.604894e+00,6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.238325e+00,7.000334e+00,7.237778e+00,5.998937e+00,6.257668e+00,6.487684e+00,7.845024e+00,5.676754e+00,6.444131e+00,7.607381e+00,7.217443e+00,5.762051e+00
6.522093e+00,5.638355e+00,7.619724e+00,6.822197e+00,6.393591e+00,6.300786e+00,6.016157e+00,6.238325e+00,6.974479e+00,7.231287e+00,5.998937e+00,6.274762e+00,6.419995e+00,7.821643e+00,5.765191e+00,6.486161e+00,7.647786e+00,7.217443e+00,5.579730e+00
6.514713e+00,5.541264e+00,7.634821e+00,6.816736e+00,6.401917e+00,6.298949e+00,5.707110e+00,6.429719e+00,6.842683e+00,7.181592e+00,5.998937e+00,6.308098e+00,6.525030e+00,7.741099e+00,6.142037e+00,6.579251e+00,7.643004e+00,7.217443e+00,5.583496e+00
6.453625e+00,5.631212e+00,7.609367e+00,6.864848e+00,6.439350e+00,6.274762e+00,5.749393e+00,6.429719e+00,6.734592e+00,7.076654e+00,5.998937e+00,6.308098e+00,6.566672e+00,7.718685e+00,6.628041e+00,6.579251e+00,7.685703e+00,7.217443e+00,5.583496e+00
6.378426e+00,5.799093e+00,7.586296e+00,6.883463e+00,6.483107e+00,6.210600e+00,5.826000e+00,6.442540e+00,6.732211e+00,7.034388e+00,5.998937e+00,6.309918e+00,6.616065e+00,7.709757e+00,6.846943e+00,6.579251e+00,7.661056e+00,7.164720e+00,5.505332e+00
6.366470e+00,5.837730e+00,7.583248e+00,6.888572e+00,6.484635e+00,6.175867e+00,5.874931e+00,6.442540e+00,6.666957e+00,7.039660e+00,5.857933e+00,6.309918e+00,6.579251e+00,7.665753e+00,6.908755e+00,6.579251e+00,7.654917e+00,7.047517e+00,5.505332e+00
6.376727e+00,5.872118e+00,7.583756e+00,6.431331e+00,6.922644e+00,6.133398e+00,5.886104e+00,6.467699e+00,6.626718e+00,7.040536e+00,5.857933e+00,6.309918e+00,6.566672e+00,7.676937e+00,6.918695e+00,6.579251e+00,7.654917e+00,6.900731e+00,5.537334e+00
6.383507e+00,5.739793e+00,7.570443e+00,6.499787e+00,6.948897e+00,5.899897e+00,6.049733e+00,6.516193e+00,6.620073e+00,7.063904e+00,5.857933e+00,6.309918e+00,6.568078e+00,7.659171e+00,6.918695e+00,6.579251e+00,7.650169e+00,6.760415e+00,5.525453e+00
6.380123e+00,5.686975e+00,7.578657e+00,6.350886e+00,7.037028e+00,5.897154e+00,6.042633e+00,6.522093e+00,6.616065e+00,7.124478e+00,5.857933e+00,6.309918e+00,6.563856e+00,7.619724e+00,6.913737e+00,6.549651e+00,7.650169e+00,6.666957e+00,5.525453e+00
6.408529e+00,5.579730e+00,7.593878e+00,6.331502e+00,7.046647e+00,5.834811e+00,5.968708e+00,6.595781e+00,6.616065e+00,7.023759e+00,5.686975e+00,6.309918e+00,6.563856e+00,7.588324e+00,6.917706e+00,6.415097e+00,7.650169e+00,6.459904e+00,5.545177e+00
6.366470e+00,5.669881e+00,7.578145e+00,6.359574e+00,7.059618e+00,5.541264e+00,6.118097e+00,6.628041e+00,6.612041e+00,7.056175e+00,5.752573e+00,6.302619e+00,6.694562e+00,7.585281e+00,6.958448e+00,6.216606e+00,7.650169e+00,6.416732e+00,5.556828e+00
6.194405e+00,5.945421e+00,7.569928e+00,6.386879e+00,7.059618e+00,5.017280e+00,6.297109e+00,6.647688e+00,6.447306e+00,7.113956e+00,5.963579e+00,6.302619e+00,6.693324e+00,7.480428e+00,6.945051e+00,5.934894e+00,7.657283e+00,6.386879e+00,5.147494e+00
6.188264e+00,5.950643e+00,7.570443e+00,6.386879e+00,7.059618e+00,5.010635e+00,6.291569e+00,6.652863e+00,6.445720e+00,7.037906e+00,5.771441e+00,6.059123e+00,6.712956e+00,7.206377e+00,6.929517e+00,5.826000e+00,7.651120e+00,5.726848e+00,5.099866e+00
6.188264e+00,5.950643e+00,7.570443e+00,6.386879e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.366470e+00,6.928538e+00,5.765191e+00,5.877736e+00,6.748760e+00,7.135687e+00,6.892642e+00,5.411646e+00,7.634337e+00,5.693732e+00,5.476464e+00
6.186209e+00,5.953243e+00,7.569928e+00,6.388561e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.928538e+00,5.846439e+00,5.616771e+00,7.234898e+00,7.049255e+00,6.903747e+00,5.267858e+00,7.634337e+00,5.159055e+00,5.476464e+00
6.186209e+00,5.953243e+00,7.540622e+00,6.478510e+00,6.990257e+00,5.429346e+00,6.289716e+00,6.654153e+00,6.244167e+00,6.926577e+00,5.497168e+00,4.356709e+00,7.319202e+00,7.026427e+00,6.907755e+00,5.147494e+00,7.634337e+00,5.575949e+00,5.389072e+00
6.186209e+00,5.966147e+00,7.415175e+00,6.771936e+00,6.962243e+00,5.552960e+00,6.289716e+00,6.654153e+00,6.079933e+00,6.869014e+00,5.513429e+00,3.951244e+00,7.329750e+00,6.963190e+00,6.966967e+00,5.147494e+00,7.634337e+00,6.037871e+00,5.342334e+00
6.272877e+00,5.973810e+00,7.205635e+00,7.079184e+00,6.961296e+00,5.505332e+00,6.313548e+00,6.654153e+00,6.063785e+00,6.765039e+00,5.513429e+00,3.951244e+00,7.504392e+00,7.009409e+00,6.973543e+00,5.147494e+00,7.604894e+00,6.472346e+00,5.342334e+00
6.265301e+00,6.177944e+00,7.074117e+00,7.210080e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,6.712956e+00,5.521461e+00,4.290459e+00,7.560601e+00,7.050123e+00,6.981006e+00,5.141664e+00,7.517521e+00,6.487684e+00,5.342334e+00
6.159095e+00,6.246107e+00,7.074963e+00,7.256297e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,6.063785e+00,6.703188e+00,5.533389e+00,4.290459e+00,7.474205e+00,7.133296e+00,6.989335e+00,5.087596e+00,7.465655e+00,6.507278e+00,5.327876e+00
6.284134e+00,6.259581e+00,7.037906e+00,7.275865e+00,6.898715e+00,5.786897e+00,6.298949e+00,6.638568e+00,6.104793e+00,6.701960e+00,5.533389e+00,4.290459e+00,7.565275e+00,7.133296e+00,6.999422e+00,5.087596e+00,7.459915e+00,6.572283e+00,5.327876e+00
6.284134e+00,6.259581e+00,6.639876e+00,7.475906e+00,6.951772e+00,5.786897e+00,6.298949e+00,6.618739e+00,6.118097e+00,6.665684e+00,5.509388e+00,4.290459e+00,7.627057e+00,7.077498e+00,7.026427e+00,5.087596e+00,7.287561e+00,6.572283e+00,5.327876e+00
6.284134e+00,6.240276e+00,6.526495e+00,7.492760e+00,7.009409e+00,5.786897e+00,6.265301e+00,6.573680e+00,5.910797e+00,6.665684e+00,5.351858e+00,4.219508e+00,7.612831e+00,7.029088e+00,7.026427e+00,5.087596e+00,7.207119e+00,6.572283e+00,5.327876e+00
6.284134e+00,6.238325e+00,6.436150e+00,7.524561e+00,7.011214e+00,5.572154e+00,6.375025e+00,6.184149e+00,6.131226e+00,6.648985e+00,5.342334e+00,4.143135e+00,7.588830e+00,6.857514e+00,7.026427e+00,5.087596e+00,7.193686e+00,6.572283e+00,5.327876e+00
6.284134e+00,6.238325e+00,6.028279e+00,7.616284e+00,7.038784e+00,5.572154e+00,6.375025e+00,6.167516e+00,6.063785e+00,6.637258e+00,5.342334e+00,4.143135e+00,7.592366e+00,6.864848e+00,7.026427e+00,5.087596e+00,7.129298e+00,6.572283e+00,5.327876e+00
6.224558e+00,6.297109e+00,5.755742e+00,7.663877e+00,7.038784e+00,5.572154e+00,6.308098e+00,6.242223e+00,6.066108e+00,6.432940e+00,5.342334e+00,4.812184e+00,7.612337e+00,6.901737e+00,7.026427e+00,5.087596e+00,6.900731e+00,6.684612e+00,5.327876e+00
6.126869e+00,6.380123e+00,5.690359e+00,7.643962e+00,7.090077e+00,5.463832e+00,6.327937e+00,6.016157e+00,6.315358e+00,6.291569e+00,5.187386e+00,4.820282e+00,7.611842e+00,6.901737e+00,7.026427e+00,5.093750e+00,6.731018e+00,6.751101e+00,5.327876e+00
6.082219e+00,6.450470e+00,5.613128e+00,7.643004e+00,6.947937e+00,5.929589e+00,6.401917e+00,6.016157e+00,6.265301e+00,6.148468e+00,5.220356e+00,4.820282e+00,7.618251e+00,6.875232e+00,7.026427e+00,5.181784e+00,6.539586e+00,6.751101e+00,5.303305e+00
6.148468e+00,6.415097e+00,5.680173e+00,7.644441e+00,6.835185e+00,6.186209e+00,6.403574e+00,5.869297e+00,6.240276e+00,5.910797e+00,5.429346e+00,4.820282e+00,7.618251e+00,6.732211e+00,7.025538e+00,5.147494e+00,6.261492e+00,6.751101e+00,5.111988e+00
6.251904e+00,6.415097e+00,5.680173e+00,7.644441e+00,6.828712e+00,6.196444e+00,6.405228e+00,5.869297e+00,6.240276e+00,5.852202e+00,5.429346e+00,4.812184e+00,7.618742e+00,6.543912e+00,6.991177e+00,5.147494e+00,6.267201e+00,6.751101e+00,4.859812e+00
6.308098e+00,6.442540e+00,5.673323e+00,7.604894e+00,6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.240276e+00,5.768321e+00,5.429346e+00,4.762174e+00,7.618742e+00,6.513230e+00,6.938284e+00,5.147494e+00,6.177944e+00,6.754604e+00,4.859812e+00
6.242223e+00,6.499787e+00,5.673323e+00,7.604894e+00,6.875232e+00,6.280396e+00,6.405228e+00,5.869297e+00,6.238325e+00,5.768321e+00,5.429346e+00,4.804021e+00,7.604894e+00,6.517671e+00,6.929517e+00,5.093750e+00,6.061457e+00,6.754604e+00,4.859812e+00
6.144186e+00,6.522093e+00,5.638355e+00,7.619724e+00,6.822197e+00,6.393591e+00,6.300786e+00,6.016157e+00,6.238325e+00,5.768321e+00,5.429346e+00,4.727388e+00,7.599401e+00,6.523562e+00,6.902743e+00,5.231109e+00,5.883322e+00,6.754604e+00,4.859812e+00
6.144186e+00,6.514713e+00,5.541264e+00,7.634821e+00,6.816736e+00,6.401917e+00,6.298949e+00,5.707110e+00,6.429719e+00,5.768321e+00,5.505332e+00,4.795791e+00,7.584265e+00,6.523562e+00,6.744059e+00,4.919981e+00,5.303305e+00,6.878326e+00,4.836282e+00
6.146329e+00,6.453625e+00,5.631212e+00,7.609367e+00,6.864848e+00,6.439350e+00,6.274762e+00,5.749393e+00,6.429719e+00,5.768321e+00,5.556828e+00,4.820282e+00,7.596894e+00,6.523562e+00,6.287859e+00,5.407172e+00,4.955827e+00,6.925595e+00,4.836282e+00
6.135565e+00,6.378426e+00,5.799093e+00,7.586296e+00,6.883463e+00,6.483107e+00,6.210600e+00,5.826000e+00,6.442540e+00,5.768321e+00,5.940171e+00,5.693732e+00,7.596392e+00,6.439350e+00,5.783825e+00,5.488938e+00,4.955827e+00,7.003974e+00,4.691348e+00
6.122493e+00,6.366470e+00,5.837730e+00,7.583248e+00,6.888572e+00,6.484635e+00,6.175867e+00,5.874931e+00,6.442540e+00,5.746203e+00,6.287859e+00,5.717028e+00,7.611842e+00,6.373320e+00,5.549076e+00,5.749393e+00,4.955827e+00,7.045777e+00,4.882802e+00
6.079933e+00,6.376727e+00,5.872118e+00,7.583756e+00,6.431331e+00,6.922644e+00,6.133398e+00,5.886104e+00,6.467699e+00,5.730100e+00,6.440947e+00,5.730100e+00,7.610358e+00,6.274762e+00,5.509388e+00,5.749393e+00,5.010635e+00,7.129298e+00,4.912655e+00
6.073045e+00,6.383507e+00,5.739793e+00,7.570443e+00,6.499787e+00,6.948897e+00,5.899897e+00,6.049733e+00,6.516193e+00,5.638355e+00,6.455199e+00,5.730100e+00,7.707962e+00,6.274762e+00,5.509388e+00,5.921578e+00,5.164786e+00,7.281386e+00,4.969813e+00
6.084499e+00,6.380123e+00,5.686975e+00,7.578657e+00,6.350886e+00,7.037028e+00,5.897154e+00,6.042633e+00,6.522093e+00,5.337538e+00,6.455199e+00,5.866468e+00,7.727976e+00,6.274762e+00,5.497168e+00,5.983936e+00,5.164786e+00,7.281386e+00,5.225747e+00
6.054439e+00,6.408529e+00,5.579730e+00,7.593878e+00,6.331502e+00,7.046647e+00,5.834811e+00,5.968708e+00,6.595781e+00,5.318120e+00,6.466145e+00,5.934894e+00,7.749322e+00,6.274762e+00,5.545177e+00,6.006353e+00,5.164786e+00,7.286192e+00,5.198497e+00
6.124683e+00,6.366470e+00,5.669881e+00,7.578145e+00,6.359574e+00,7.059618e+00,5.541264e+00,6.118097e+00,6.628041e+00,4.736198e+00,6.672033e+00,6.280396e+00,7.705713e+00,6.274762e+00,5.365976e+00,6.006353e+00,5.164786e+00,7.286192e+00,5.541264e+00
6.236370e+00,6.194405e+00,5.945421e+00,7.569928e+00,6.386879e+00,7.059618e+00,5.017280e+00,6.297109e+00,6.647688e+00,2.890372e+00,6.563856e+00,6.343880e+00,7.739794e+00,6.228511e+00,5.407172e+00,5.981414e+00,5.075174e+00,7.286192e+00,5.662960e+00
6.364751e+00,6.188264e+00,5.950643e+00,7.570443e+00,6.386879e+00,7.059618e+00,5.010635e+00,6.291569e+00,6.652863e+00,2.397895e+00,6.575076e+00,6.583409e+00,7.751475e+00,6.216606e+00,5.463832e+00,5.963579e+00,5.075174e+00,7.284135e+00,5.697093e+00
6.461468e+00,6.188264e+00,5.950643e+00,7.570443e+00,6.386879e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,2.995732e+00,6.594413e+00,6.583409e+00,7.745868e+00,6.216606e+00,5.613128e+00,5.963579e+00,4.990433e+00,7.284135e+00,5.407172e+00
6.579251e+00,6.186209e+00,5.953243e+00,7.569928e+00,6.388561e+00,7.059618e+00,5.010635e+00,6.289716e+00,6.654153e+00,3.784190e+00,6.539586e+00,6.583409e+00,7.483244e+00,6.269096e+00,5.480639e+00,5.963579e+00,4.820282e+00,7.284135e+00,5.407172e+00
6.597146e+00,6.186209e+00,5.953243e+00,7.540622e+00,6.478510e+00,6.990257e+00,5.429346e+00,6.289716e+00,6.654153e+00,3.784190e+00,6.555357e+00,6.584791e+00,7.447168e+00,6.240276e+00,5.480639e+00,5.963579e+00,4.820282e+00,7.132498e+00,5.484797e+00
6.610696e+00,6.186209e+00,5.966147e+00,7.415175e+00,6.771936e+00,6.962243e+00,5.552960e+00,6.289716e+00,6.654153e+00,3.688879e+00,6.741701e+00,6.577861e+00,7.457032e+00,6.276643e+00,5.187386e+00,5.963579e+00,4.820282e+00,6.991177e+00,5.525453e+00
6.545350e+00,6.272877e+00,5.973810e+00,7.205635e+00,7.079184e+00,6.961296e+00,5.505332e+00,6.313548e+00,6.654153e+00,3.637586e+00,7.029088e+00,6.577861e+00,7.288928e+00,6.177944e+00,5.147494e+00,5.963579e+00,4.820282e+00,6.765039e+00,5.968708e+00
6.415097e+00,6.265301e+00,6.177944e+00,7.074117e+00,7.210080e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,3.637586e+00,7.126087e+00,6.597146e+00,7.212294e+00,6.047372e+00,5.159055e+00,5.963579e+00,4.820282e+00,6.984716e+00,6.084499e+00
6.336826e+00,6.159095e+00,6.246107e+00,7.074963e+00,7.256297e+00,6.882437e+00,5.786897e+00,6.313548e+00,6.654153e+00,3.637586e+00,7.126087e+00,6.597146e+00,7.185387e+00,5.768321e+00,5.241747e+00,5.963579e+00,4.820282e+00,7.210818e+00,6.156979e+00
6.202536e+00,6.284134e+00,6.259581e+00,7.037906e+00,7.275865e+00,6.898715e+00,5.786897e+00,6.298949e+00,6.638568e+00,4.077537e+00,7.126087e+00,6.599870e+00,6.984716e+00,5.860786e+00,5.181784e+00,5.963579e+00,5.099866e+00,7.263330e+00,6.198479e+00
6.302619e+00,6.284134e+00,6.259581e+00,6.639876e+00,7.475906e+00,6.951772e+00,5.786897e+00,6.298949e+00,6.618739e+00,4.094345e+00,7.126891e+00,6.621406e+00,6.773080e+00,5.857933e+00,4.997212e+00,5.963579e+00,5.099866e+00,7.280697e+00,6.357842e+00
6.403574e+00,6.284134e+00,6.240276e+00,6.526495e+00,7.492760e+00,7.009409e+00,5.786897e+00,6.265301e+00,6.573680e+00,4.110874e+00,7.126891e+00,6.621406e+00,6.840547e+00,5.966147e+00,4.997212e+00,6.008813e+00,5.648974e+00,7.303170e+00,6.645091e+00
6.526495e+00,6.284134e+00,6.238325e+00,6.436150e+00,7.524561e+00,7.011214e+00,5.572154e+00,6.375025e+00,6.184149e+00,4.382027e+00,7.169350e+00,6.621406e+00,6.885510e+00,6.089045e+00,4.997212e+00,6.008813e+00,5.648974e+00,7.303170e+00,6.722630e+00
6.612041e+00,6.284134e+00,6.238325e+00,6.028279e+00,7.616284e+00,7.038784e+00,5.572154e+00,6.375025e+00,6.167516e+00,5.638355e+00,7.186144e+00,6.621406e+00,6.870053e+00,6.073045e+00,4.997212e+00,6.008813e+00,5.648974e+00,7.303170e+00,6.722630e+00
6.634633e+00,6.224558e+00,6.297109e+00,5.755742e+00,7.663877e+00,7.038784e+00,5.572154e+00,6.308098e+00,6.242223e+00,5.774552e+00,7.195937e+00,6.538140e+00,6.877296e+00,5.891644e+00,4.997212e+00,6.023448e+00,5.648974e+00,7.244228e+00,6.722630e+00
