Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.006353e+00,5.811141e+00,6.695799e+00,6.541030e+00,7.275172e+00,6.196444e+00,6.366470e+00,6.669498e+00,6.251904e+00,6.834109e+00,6.502790e+00,6.929517e+00,5.869297e+00,7.750184e+00,5.948035e+00,5.707110e+00,3.610918e+00,5.768321e+00,7.082549e+00
5.598422e+00,6.133398e+00,6.706862e+00,6.541030e+00,7.275172e+00,6.196444e+00,6.343880e+00,6.685861e+00,6.095825e+00,6.842683e+00,6.787845e+00,6.967909e+00,6.016157e+00,7.754053e+00,5.978886e+00,5.707110e+00,4.174387e+00,5.768321e+00,7.076654e+00
5.598422e+00,6.133398e+00,6.706862e+00,6.504288e+00,7.292337e+00,6.196444e+00,6.324359e+00,6.699500e+00,5.616771e+00,6.740519e+00,6.824374e+00,6.910751e+00,5.707110e+00,7.668094e+00,5.978886e+00,5.583496e+00,4.564348e+00,5.768321e+00,7.076654e+00
5.613128e+00,6.142037e+00,6.706862e+00,6.483107e+00,7.299121e+00,6.204558e+00,6.242223e+00,6.752270e+00,5.429346e+00,6.723832e+00,7.069874e+00,6.887553e+00,5.749393e+00,7.602401e+00,6.037871e+00,5.583496e+00,4.574711e+00,5.768321e+00,7.065613e+00
6.142037e+00,6.190315e+00,6.706862e+00,6.483107e+00,7.267525e+00,6.293419e+00,6.156979e+00,6.800170e+00,5.424950e+00,6.749931e+00,7.096721e+00,6.887553e+00,5.826000e+00,7.602401e+00,6.054439e+00,5.583496e+00,4.574711e+00,5.942799e+00,7.137278e+00
6.107023e+00,6.222576e+00,6.706862e+00,6.483107e+00,7.264030e+00,6.302619e+00,6.156979e+00,6.800170e+00,5.416100e+00,6.580639e+00,7.099202e+00,6.887553e+00,5.874931e+00,7.602401e+00,6.054439e+00,5.605802e+00,4.356709e+00,5.774552e+00,7.145196e+00
6.077642e+00,6.248043e+00,6.709304e+00,6.483107e+00,7.231287e+00,6.383507e+00,6.156979e+00,6.738152e+00,5.509388e+00,6.632002e+00,7.105786e+00,7.081709e+00,5.886104e+00,7.532624e+00,6.054439e+00,5.609472e+00,4.290459e+00,5.924256e+00,7.228388e+00
6.261492e+00,6.259581e+00,6.709304e+00,6.483107e+00,7.220374e+00,6.408529e+00,6.156979e+00,6.572283e+00,5.874931e+00,6.946014e+00,7.191429e+00,7.070724e+00,6.049733e+00,7.532624e+00,6.054439e+00,5.564520e+00,4.290459e+00,5.860786e+00,7.198184e+00
6.287859e+00,6.234411e+00,6.725034e+00,6.481577e+00,7.007601e+00,6.768493e+00,6.156979e+00,6.331502e+00,6.218600e+00,7.052721e+00,7.218177e+00,6.695799e+00,6.042633e+00,7.476472e+00,6.054439e+00,5.438079e+00,4.317488e+00,6.293419e+00,7.199678e+00
6.293419e+00,6.161207e+00,6.767343e+00,6.481577e+00,6.956545e+00,6.829794e+00,6.156979e+00,6.326149e+00,6.224558e+00,7.060476e+00,7.245655e+00,6.714171e+00,5.968708e+00,7.454141e+00,6.054439e+00,5.590987e+00,4.317488e+00,6.238325e+00,7.199678e+00
6.289716e+00,6.165418e+00,6.734592e+00,6.371612e+00,6.994850e+00,6.887553e+00,6.156979e+00,6.326149e+00,6.224558e+00,6.742881e+00,7.254885e+00,6.714171e+00,6.118097e+00,7.454141e+00,6.054439e+00,5.529429e+00,4.317488e+00,6.234411e+00,7.203406e+00
6.329721e+00,6.165418e+00,6.659294e+00,6.470800e+00,6.965080e+00,6.919684e+00,6.156979e+00,6.326149e+00,6.222576e+00,6.726233e+00,7.254885e+00,6.714171e+00,6.297109e+00,7.507141e+00,6.054439e+00,5.529429e+00,4.317488e+00,6.202536e+00,7.206377e+00
6.329721e+00,6.165418e+00,6.579251e+00,6.559615e+00,6.755769e+00,7.100027e+00,6.156979e+00,6.284134e+00,6.267201e+00,6.709304e+00,7.254885e+00,6.714171e+00,6.291569e+00,7.395108e+00,6.054439e+00,5.379897e+00,4.317488e+00,6.190315e+00,7.207119e+00
6.329721e+00,5.905362e+00,6.717805e+00,6.562444e+00,6.751101e+00,7.103322e+00,6.156979e+00,6.284134e+00,6.267201e+00,6.791221e+00,7.254885e+00,6.714171e+00,6.289716e+00,7.425954e+00,6.054439e+00,5.062595e+00,4.343805e+00,6.461468e+00,7.207119e+00
6.329721e+00,5.905362e+00,6.647688e+00,6.272877e+00,6.993015e+00,7.074117e+00,6.228511e+00,6.282267e+00,6.253829e+00,6.794587e+00,7.254885e+00,6.714171e+00,6.289716e+00,7.438972e+00,6.054439e+00,5.062595e+00,4.343805e+00,6.525030e+00,7.207119e+00
6.329721e+00,5.905362e+00,6.566672e+00,6.070738e+00,7.127694e+00,7.065613e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.794587e+00,7.254885e+00,6.716595e+00,6.289716e+00,7.413970e+00,5.802118e+00,5.062595e+00,4.343805e+00,6.561031e+00,7.203406e+00
6.329721e+00,5.905362e+00,6.566672e+00,5.799093e+00,7.207119e+00,7.065613e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.794587e+00,7.252762e+00,6.674561e+00,6.289716e+00,7.363914e+00,5.780744e+00,5.342334e+00,4.343805e+00,6.342121e+00,7.185387e+00
6.335054e+00,5.860786e+00,6.588926e+00,5.602119e+00,7.221105e+00,7.099202e+00,6.248043e+00,6.282267e+00,6.244167e+00,6.812345e+00,7.353722e+00,6.674561e+00,6.313548e+00,7.310550e+00,5.894403e+00,5.342334e+00,4.343805e+00,6.342121e+00,7.185387e+00
6.343880e+00,5.826000e+00,6.605298e+00,5.587249e+00,7.138867e+00,7.150701e+00,6.333280e+00,6.285998e+00,6.173786e+00,6.812345e+00,7.370231e+00,6.674561e+00,6.313548e+00,7.156956e+00,5.897154e+00,5.342334e+00,4.882802e+00,6.342121e+00,7.029088e+00
6.347389e+00,5.808142e+00,6.613384e+00,5.587249e+00,7.029973e+00,7.231287e+00,6.373320e+00,6.285998e+00,6.173786e+00,6.812345e+00,7.375256e+00,6.674561e+00,6.313548e+00,7.080868e+00,5.883322e+00,5.342334e+00,4.882802e+00,6.410175e+00,6.617403e+00
6.347389e+00,5.774552e+00,6.628041e+00,5.587249e+00,7.029973e+00,7.229839e+00,6.350886e+00,6.313548e+00,6.171701e+00,6.812345e+00,7.471932e+00,6.674561e+00,6.298949e+00,7.002156e+00,5.883322e+00,5.680173e+00,4.882802e+00,6.439350e+00,6.481577e+00
6.347389e+00,5.739793e+00,6.642487e+00,5.587249e+00,6.984716e+00,7.257708e+00,6.349139e+00,6.335054e+00,6.142037e+00,6.785588e+00,7.504392e+00,6.513230e+00,6.298949e+00,6.865891e+00,5.883322e+00,5.857933e+00,4.882802e+00,6.637258e+00,6.481577e+00
6.347389e+00,5.739793e+00,6.605298e+00,5.686975e+00,6.893656e+00,7.268920e+00,6.476972e+00,6.200509e+00,6.282267e+00,6.746412e+00,7.515889e+00,6.363028e+00,6.265301e+00,6.760415e+00,5.883322e+00,5.880533e+00,4.955827e+00,6.802395e+00,6.481577e+00
6.304449e+00,5.799093e+00,6.566672e+00,5.793014e+00,6.866933e+00,7.245655e+00,6.552508e+00,6.206576e+00,6.202536e+00,6.746412e+00,7.586296e+00,6.361302e+00,6.375025e+00,6.760415e+00,5.897154e+00,5.880533e+00,4.955827e+00,6.802395e+00,6.481577e+00
6.322565e+00,5.799093e+00,6.470800e+00,5.973810e+00,6.753438e+00,7.292337e+00,6.476972e+00,6.304449e+00,6.238325e+00,6.746412e+00,7.586296e+00,6.317165e+00,6.375025e+00,6.742881e+00,5.860786e+00,5.880533e+00,5.220356e+00,7.013915e+00,6.481577e+00
6.393591e+00,5.799093e+00,6.452049e+00,6.003887e+00,6.576470e+00,7.307202e+00,6.642487e+00,6.230481e+00,6.311735e+00,6.744059e+00,7.586296e+00,6.202536e+00,6.308098e+00,6.763885e+00,5.834811e+00,5.880533e+00,5.620401e+00,7.037906e+00,6.496775e+00
6.405228e+00,5.828946e+00,6.411818e+00,6.063785e+00,6.542472e+00,7.284135e+00,6.655440e+00,6.206576e+00,6.415097e+00,6.744059e+00,7.567346e+00,6.202536e+00,6.327937e+00,6.763885e+00,5.771441e+00,5.880533e+00,5.863631e+00,7.037906e+00,6.693324e+00
6.396930e+00,6.011267e+00,6.352629e+00,6.142037e+00,6.541030e+00,7.277939e+00,6.464588e+00,6.411818e+00,6.447306e+00,6.748760e+00,7.440147e+00,6.202536e+00,6.401917e+00,6.768493e+00,5.509388e+00,5.780744e+00,5.863631e+00,7.037906e+00,6.658011e+00
6.318968e+00,6.198479e+00,6.350886e+00,6.144186e+00,6.541030e+00,7.277939e+00,6.188264e+00,6.637258e+00,6.447306e+00,6.804615e+00,7.440147e+00,6.234411e+00,6.403574e+00,6.685861e+00,5.446737e+00,5.703782e+00,5.863631e+00,7.037906e+00,6.658011e+00
6.385194e+00,6.161207e+00,6.326149e+00,6.210600e+00,6.541030e+00,7.277939e+00,6.188264e+00,6.523562e+00,6.569481e+00,6.835185e+00,7.286876e+00,6.259581e+00,6.405228e+00,6.302619e+00,5.231109e+00,5.652489e+00,5.863631e+00,7.037906e+00,6.605298e+00
6.357842e+00,6.028279e+00,5.945421e+00,6.620073e+00,6.541030e+00,7.275865e+00,6.194405e+00,6.393591e+00,6.679599e+00,6.853299e+00,7.268223e+00,6.329721e+00,6.405228e+00,6.297109e+00,4.753590e+00,5.652489e+00,5.863631e+00,7.034388e+00,6.424869e+00
6.386879e+00,6.006353e+00,5.811141e+00,6.695799e+00,6.541030e+00,7.275172e+00,6.196444e+00,6.366470e+00,6.669498e+00,6.752270e+00,7.261927e+00,5.869297e+00,6.405228e+00,6.287859e+00,4.875197e+00,5.652489e+00,5.863631e+00,7.034388e+00,6.259581e+00
6.386879e+00,5.598422e+00,6.133398e+00,6.706862e+00,6.541030e+00,7.275172e+00,6.196444e+00,6.343880e+00,6.685861e+00,6.908755e+00,7.097549e+00,5.777652e+00,6.300786e+00,6.270988e+00,4.859812e+00,5.945421e+00,6.006353e+00,7.034388e+00,6.259581e+00
6.390241e+00,5.598422e+00,6.133398e+00,6.706862e+00,6.504288e+00,7.292337e+00,6.196444e+00,6.324359e+00,6.699500e+00,6.909753e+00,7.094235e+00,5.805135e+00,6.298949e+00,6.270988e+00,4.859812e+00,6.093570e+00,5.978886e+00,7.034388e+00,6.259581e+00
6.432940e+00,5.613128e+00,6.142037e+00,6.706862e+00,6.483107e+00,7.299121e+00,6.204558e+00,6.242223e+00,6.752270e+00,6.910751e+00,6.855409e+00,5.971262e+00,6.274762e+00,6.270988e+00,4.653960e+00,6.093570e+00,5.976351e+00,7.081709e+00,6.263398e+00
6.144186e+00,6.142037e+00,6.190315e+00,6.706862e+00,6.483107e+00,7.267525e+00,6.293419e+00,6.156979e+00,6.800170e+00,6.900731e+00,6.813445e+00,5.991465e+00,6.210600e+00,6.270988e+00,5.393628e+00,6.093570e+00,6.230481e+00,7.038784e+00,6.139885e+00
6.150603e+00,6.107023e+00,6.222576e+00,6.706862e+00,6.483107e+00,7.264030e+00,6.302619e+00,6.156979e+00,6.800170e+00,6.899723e+00,6.800170e+00,5.991465e+00,6.175867e+00,6.270988e+00,5.552960e+00,6.077642e+00,6.343880e+00,7.038784e+00,6.502790e+00
6.146329e+00,6.077642e+00,6.248043e+00,6.709304e+00,6.483107e+00,7.231287e+00,6.383507e+00,6.156979e+00,6.738152e+00,6.852243e+00,6.791221e+00,5.247024e+00,6.133398e+00,6.261492e+00,5.894403e+00,6.077642e+00,6.448889e+00,6.990257e+00,6.350886e+00
5.921578e+00,6.261492e+00,6.259581e+00,6.709304e+00,6.483107e+00,7.220374e+00,6.408529e+00,6.156979e+00,6.572283e+00,6.501290e+00,6.660575e+00,5.247024e+00,5.899897e+00,6.261492e+00,6.082219e+00,6.077642e+00,6.448889e+00,6.987490e+00,6.458338e+00
5.883322e+00,6.287859e+00,6.234411e+00,6.725034e+00,6.481577e+00,7.007601e+00,6.768493e+00,6.156979e+00,6.331502e+00,6.308098e+00,6.613384e+00,5.579730e+00,5.897154e+00,6.037871e+00,6.082219e+00,6.077642e+00,6.445720e+00,6.861711e+00,6.674561e+00
5.874931e+00,6.293419e+00,6.161207e+00,6.767343e+00,6.481577e+00,6.956545e+00,6.829794e+00,6.156979e+00,6.326149e+00,6.291569e+00,6.561031e+00,5.537334e+00,5.834811e+00,6.037871e+00,6.082219e+00,5.986452e+00,6.445720e+00,6.935370e+00,6.674561e+00
5.874931e+00,6.289716e+00,6.165418e+00,6.734592e+00,6.371612e+00,6.994850e+00,6.887553e+00,6.156979e+00,6.326149e+00,6.378426e+00,6.542472e+00,5.786897e+00,5.541264e+00,6.037871e+00,6.082219e+00,5.986452e+00,6.445720e+00,6.922644e+00,6.668228e+00
5.811141e+00,6.329721e+00,6.165418e+00,6.659294e+00,6.470800e+00,6.965080e+00,6.919684e+00,6.156979e+00,6.326149e+00,6.311735e+00,6.542472e+00,5.786897e+00,5.017280e+00,5.676754e+00,6.082219e+00,5.955837e+00,6.472346e+00,6.922644e+00,6.663133e+00
5.811141e+00,6.329721e+00,6.165418e+00,6.579251e+00,6.559615e+00,6.755769e+00,7.100027e+00,6.156979e+00,6.284134e+00,6.263398e+00,6.693324e+00,5.950643e+00,5.010635e+00,5.662960e+00,6.082219e+00,5.955837e+00,6.472346e+00,6.921658e+00,6.670766e+00
5.894403e+00,6.329721e+00,5.905362e+00,6.717805e+00,6.562444e+00,6.751101e+00,7.103322e+00,6.156979e+00,6.284134e+00,6.126869e+00,6.874198e+00,5.950643e+00,5.010635e+00,5.468060e+00,6.082219e+00,5.955837e+00,6.747587e+00,6.759255e+00,6.744059e+00
5.916202e+00,6.329721e+00,5.905362e+00,6.647688e+00,6.272877e+00,6.993015e+00,7.074117e+00,6.228511e+00,6.282267e+00,6.120297e+00,7.023759e+00,5.950643e+00,5.010635e+00,5.327876e+00,6.326149e+00,5.955837e+00,6.748760e+00,6.709304e+00,6.778785e+00
6.049733e+00,6.329721e+00,5.905362e+00,6.566672e+00,6.070738e+00,7.127694e+00,7.065613e+00,6.248043e+00,6.282267e+00,6.120297e+00,7.023759e+00,5.921578e+00,5.429346e+00,5.327876e+00,6.406880e+00,5.955837e+00,6.748760e+00,6.678342e+00,6.744059e+00
6.056784e+00,6.329721e+00,5.905362e+00,6.566672e+00,5.799093e+00,7.207119e+00,7.065613e+00,6.248043e+00,6.282267e+00,6.120297e+00,7.023759e+00,5.921578e+00,5.552960e+00,5.327876e+00,6.408529e+00,5.968708e+00,6.748760e+00,6.678342e+00,6.760415e+00
6.139885e+00,6.335054e+00,5.860786e+00,6.588926e+00,5.602119e+00,7.221105e+00,7.099202e+00,6.248043e+00,6.282267e+00,6.084499e+00,6.880384e+00,5.921578e+00,5.505332e+00,5.332719e+00,6.342121e+00,6.156979e+00,6.761573e+00,6.679599e+00,6.805723e+00
6.295266e+00,6.343880e+00,5.826000e+00,6.605298e+00,5.587249e+00,7.138867e+00,7.150701e+00,6.333280e+00,6.285998e+00,6.084499e+00,6.846943e+00,5.921578e+00,5.786897e+00,5.247024e+00,6.432940e+00,6.289716e+00,6.695799e+00,6.679599e+00,6.740519e+00
6.298949e+00,6.347389e+00,5.808142e+00,6.613384e+00,5.587249e+00,7.029973e+00,7.231287e+00,6.373320e+00,6.285998e+00,6.084499e+00,6.828712e+00,6.006353e+00,5.786897e+00,5.181784e+00,6.432940e+00,6.289716e+00,6.721426e+00,6.628041e+00,6.740519e+00
6.496775e+00,6.347389e+00,5.774552e+00,6.628041e+00,5.587249e+00,7.029973e+00,7.229839e+00,6.350886e+00,6.313548e+00,6.084499e+00,6.709304e+00,6.593045e+00,5.786897e+00,5.463832e+00,6.492240e+00,6.120297e+00,6.723832e+00,6.603944e+00,6.740519e+00
6.862758e+00,6.347389e+00,5.739793e+00,6.642487e+00,5.587249e+00,6.984716e+00,7.257708e+00,6.349139e+00,6.335054e+00,6.084499e+00,6.651572e+00,6.594413e+00,5.786897e+00,5.572154e+00,6.637258e+00,6.086775e+00,6.725034e+00,6.398595e+00,6.740519e+00
6.874198e+00,6.347389e+00,5.739793e+00,6.605298e+00,5.686975e+00,6.893656e+00,7.268920e+00,6.476972e+00,6.200509e+00,6.084499e+00,6.625392e+00,6.594413e+00,5.786897e+00,5.993961e+00,6.689599e+00,6.084499e+00,6.720220e+00,6.124683e+00,6.740519e+00
7.095064e+00,6.304449e+00,5.799093e+00,6.566672e+00,5.793014e+00,6.866933e+00,7.245655e+00,6.552508e+00,6.206576e+00,6.084499e+00,6.429719e+00,6.594413e+00,5.572154e+00,6.030685e+00,6.740519e+00,6.161207e+00,6.720220e+00,6.124683e+00,6.820016e+00
7.086738e+00,6.322565e+00,5.799093e+00,6.470800e+00,5.973810e+00,6.753438e+00,7.292337e+00,6.476972e+00,6.304449e+00,6.118097e+00,6.429719e+00,6.594413e+00,5.572154e+00,6.159095e+00,6.802395e+00,6.161207e+00,6.666957e+00,5.501258e+00,6.825460e+00
7.051856e+00,6.393591e+00,5.799093e+00,6.452049e+00,6.003887e+00,6.576470e+00,7.307202e+00,6.642487e+00,6.230481e+00,6.150603e+00,6.429719e+00,6.594413e+00,5.572154e+00,6.030685e+00,6.804615e+00,6.161207e+00,6.543912e+00,5.384495e+00,6.955593e+00
7.037028e+00,6.405228e+00,5.828946e+00,6.411818e+00,6.063785e+00,6.542472e+00,7.284135e+00,6.655440e+00,6.206576e+00,6.150603e+00,6.519147e+00,6.594413e+00,5.463832e+00,6.486161e+00,6.804615e+00,6.161207e+00,6.428105e+00,5.384495e+00,6.858565e+00
6.980076e+00,6.396930e+00,6.011267e+00,6.352629e+00,6.142037e+00,6.541030e+00,7.277939e+00,6.464588e+00,6.411818e+00,6.142037e+00,6.675823e+00,6.594413e+00,5.929589e+00,6.369901e+00,6.804615e+00,6.163315e+00,6.428105e+00,5.384495e+00,7.010312e+00
6.961296e+00,6.318968e+00,6.198479e+00,6.350886e+00,6.144186e+00,6.541030e+00,7.277939e+00,6.188264e+00,6.637258e+00,6.267201e+00,6.677083e+00,6.572283e+00,6.186209e+00,6.368187e+00,6.804615e+00,6.364751e+00,6.428105e+00,5.488938e+00,7.021976e+00
6.949856e+00,6.385194e+00,6.161207e+00,6.326149e+00,6.210600e+00,6.541030e+00,7.277939e+00,6.188264e+00,6.523562e+00,6.343880e+00,6.683361e+00,6.553933e+00,6.196444e+00,6.368187e+00,6.804615e+00,6.364751e+00,6.428105e+00,5.488938e+00,7.055313e+00
6.949856e+00,6.357842e+00,6.028279e+00,5.945421e+00,6.620073e+00,6.541030e+00,7.275865e+00,6.194405e+00,6.393591e+00,6.282267e+00,6.683361e+00,6.498282e+00,6.280396e+00,6.368187e+00,6.804615e+00,6.486161e+00,6.445720e+00,5.501258e+00,7.055313e+00
6.931472e+00,6.386879e+00,6.006353e+00,5.811141e+00,6.695799e+00,6.541030e+00,7.275172e+00,6.196444e+00,6.366470e+00,6.472346e+00,6.894670e+00,6.492240e+00,6.280396e+00,6.368187e+00,6.768493e+00,6.486161e+00,6.563856e+00,5.501258e+00,7.055313e+00
6.931472e+00,6.386879e+00,5.598422e+00,6.133398e+00,6.706862e+00,6.541030e+00,7.275172e+00,6.196444e+00,6.343880e+00,6.251904e+00,6.889591e+00,6.469250e+00,6.393591e+00,6.373320e+00,6.756932e+00,6.429719e+00,6.535241e+00,5.594711e+00,7.057037e+00
6.929517e+00,6.390241e+00,5.598422e+00,6.133398e+00,6.706862e+00,6.504288e+00,7.292337e+00,6.196444e+00,6.324359e+00,6.300786e+00,6.859615e+00,6.453625e+00,6.401917e+00,6.373320e+00,6.756932e+00,6.606650e+00,6.675823e+00,5.929589e+00,7.057037e+00
6.896694e+00,6.432940e+00,5.613128e+00,6.142037e+00,6.706862e+00,6.483107e+00,7.299121e+00,6.204558e+00,6.242223e+00,6.352629e+00,6.859615e+00,6.354370e+00,6.439350e+00,6.373320e+00,6.756932e+00,6.609349e+00,6.715383e+00,5.799093e+00,7.055313e+00
7.026427e+00,6.144186e+00,6.142037e+00,6.190315e+00,6.706862e+00,6.483107e+00,7.267525e+00,6.293419e+00,6.156979e+00,6.342121e+00,6.859615e+00,6.340359e+00,6.483107e+00,6.373320e+00,6.603944e+00,6.659294e+00,6.776507e+00,6.035481e+00,7.002156e+00
7.023759e+00,6.150603e+00,6.107023e+00,6.222576e+00,6.706862e+00,6.483107e+00,7.264030e+00,6.302619e+00,6.156979e+00,6.354370e+00,6.859615e+00,6.340359e+00,6.484635e+00,6.373320e+00,6.551080e+00,6.701960e+00,6.704414e+00,6.282267e+00,6.787845e+00
7.023759e+00,6.146329e+00,6.077642e+00,6.248043e+00,6.709304e+00,6.483107e+00,7.231287e+00,6.383507e+00,6.156979e+00,6.357842e+00,6.870053e+00,6.340359e+00,6.922644e+00,6.478510e+00,6.519147e+00,6.709304e+00,6.723832e+00,6.302619e+00,6.769642e+00
7.023759e+00,5.921578e+00,6.261492e+00,6.259581e+00,6.709304e+00,6.483107e+00,7.220374e+00,6.408529e+00,6.156979e+00,6.563856e+00,6.870053e+00,6.340359e+00,6.948897e+00,6.520621e+00,6.419995e+00,6.760415e+00,6.723832e+00,6.668228e+00,6.692084e+00
7.023759e+00,5.883322e+00,6.287859e+00,6.234411e+00,6.725034e+00,6.481577e+00,7.007601e+00,6.768493e+00,6.156979e+00,6.566672e+00,6.870053e+00,6.198479e+00,7.037028e+00,6.520621e+00,6.436150e+00,6.760415e+00,6.859615e+00,6.685861e+00,6.543912e+00
7.023759e+00,5.874931e+00,6.293419e+00,6.161207e+00,6.767343e+00,6.481577e+00,6.956545e+00,6.829794e+00,6.156979e+00,6.677083e+00,6.873164e+00,6.340359e+00,7.046647e+00,6.520621e+00,6.436150e+00,6.762730e+00,6.871091e+00,6.903747e+00,6.561031e+00
7.023759e+00,5.874931e+00,6.289716e+00,6.165418e+00,6.734592e+00,6.371612e+00,6.994850e+00,6.887553e+00,6.156979e+00,6.661855e+00,7.047517e+00,6.204558e+00,7.059618e+00,6.520621e+00,6.436150e+00,6.859615e+00,6.875232e+00,6.908755e+00,6.561031e+00
7.023759e+00,5.811141e+00,6.329721e+00,6.165418e+00,6.659294e+00,6.470800e+00,6.965080e+00,6.919684e+00,6.156979e+00,6.656727e+00,7.057898e+00,6.302619e+00,7.059618e+00,6.519147e+00,6.436150e+00,6.861711e+00,6.872128e+00,6.908755e+00,6.561031e+00
7.023759e+00,5.811141e+00,6.329721e+00,6.165418e+00,6.579251e+00,6.559615e+00,6.755769e+00,7.100027e+00,6.156979e+00,6.613384e+00,6.956545e+00,6.190315e+00,7.059618e+00,6.487684e+00,6.436150e+00,6.862758e+00,6.922644e+00,6.908755e+00,6.552508e+00
6.997596e+00,5.894403e+00,6.329721e+00,5.905362e+00,6.717805e+00,6.562444e+00,6.751101e+00,7.103322e+00,6.156979e+00,6.927558e+00,6.821107e+00,6.192362e+00,7.059618e+00,6.487684e+00,6.436150e+00,6.862758e+00,6.802395e+00,6.908755e+00,6.463029e+00
6.990257e+00,5.916202e+00,6.329721e+00,5.905362e+00,6.647688e+00,6.272877e+00,6.993015e+00,7.074117e+00,6.228511e+00,6.929517e+00,6.684612e+00,6.276643e+00,7.059618e+00,6.487684e+00,6.343880e+00,6.862758e+00,6.856462e+00,6.908755e+00,6.415097e+00
6.940222e+00,6.049733e+00,6.329721e+00,5.905362e+00,6.566672e+00,6.070738e+00,7.127694e+00,7.065613e+00,6.248043e+00,6.931472e+00,6.684612e+00,6.361302e+00,6.990257e+00,6.487684e+00,6.265301e+00,6.862758e+00,6.857514e+00,6.946976e+00,6.415097e+00
7.042286e+00,6.056784e+00,6.329721e+00,5.905362e+00,6.566672e+00,5.799093e+00,7.207119e+00,7.065613e+00,6.248043e+00,6.931472e+00,6.687109e+00,6.431331e+00,6.962243e+00,6.487684e+00,6.263398e+00,6.771936e+00,6.857514e+00,7.093405e+00,6.405228e+00
7.013915e+00,6.139885e+00,6.335054e+00,5.860786e+00,6.588926e+00,5.602119e+00,7.221105e+00,7.099202e+00,6.248043e+00,6.931472e+00,6.687109e+00,6.472346e+00,6.961296e+00,6.486161e+00,6.255750e+00,6.674561e+00,6.845880e+00,7.160846e+00,6.336826e+00
6.936343e+00,6.295266e+00,6.343880e+00,5.826000e+00,6.605298e+00,5.587249e+00,7.138867e+00,7.150701e+00,6.333280e+00,6.931472e+00,6.690842e+00,6.473891e+00,6.882437e+00,6.486161e+00,6.144186e+00,6.685861e+00,6.990257e+00,7.228388e+00,6.329721e+00
6.966024e+00,6.298949e+00,6.347389e+00,5.808142e+00,6.613384e+00,5.587249e+00,7.029973e+00,7.231287e+00,6.373320e+00,6.931472e+00,6.690842e+00,6.445720e+00,6.882437e+00,6.486161e+00,6.144186e+00,6.687109e+00,6.972606e+00,7.273786e+00,6.329721e+00
6.932448e+00,6.496775e+00,6.347389e+00,5.774552e+00,6.628041e+00,5.587249e+00,7.029973e+00,7.229839e+00,6.350886e+00,7.023759e+00,6.583409e+00,5.908083e+00,6.898715e+00,6.393591e+00,6.059123e+00,6.688355e+00,6.970730e+00,7.273786e+00,6.329721e+00
6.609349e+00,6.862758e+00,6.347389e+00,5.739793e+00,6.642487e+00,5.587249e+00,6.984716e+00,7.257708e+00,6.349139e+00,7.023759e+00,6.569481e+00,5.940171e+00,6.951772e+00,6.345636e+00,6.182085e+00,6.793466e+00,6.969791e+00,7.273786e+00,6.329721e+00
6.594413e+00,6.874198e+00,6.347389e+00,5.739793e+00,6.605298e+00,5.686975e+00,6.893656e+00,7.268920e+00,6.476972e+00,7.023759e+00,6.813445e+00,6.018593e+00,7.009409e+00,6.068426e+00,6.093570e+00,6.785588e+00,6.964136e+00,7.273786e+00,6.342121e+00
6.198479e+00,7.095064e+00,6.304449e+00,5.799093e+00,6.566672e+00,5.793014e+00,6.866933e+00,7.245655e+00,6.552508e+00,7.054450e+00,6.815640e+00,6.317165e+00,7.011214e+00,6.033086e+00,5.978886e+00,6.745236e+00,6.964136e+00,7.273786e+00,6.210600e+00
6.198479e+00,7.086738e+00,6.322565e+00,5.799093e+00,6.470800e+00,5.973810e+00,6.753438e+00,7.292337e+00,6.476972e+00,7.041412e+00,6.995766e+00,6.533789e+00,7.038784e+00,5.849325e+00,5.831882e+00,6.745236e+00,6.964136e+00,7.284135e+00,6.200509e+00
