Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.308098e+00,6.991177e+00,6.726233e+00,7.185387e+00,7.274480e+00,4.189655e+00,6.722630e+00,7.095064e+00,6.943122e+00,6.445720e+00,6.735780e+00,6.122493e+00,5.988961e+00,6.200509e+00,7.257708e+00,6.853299e+00,6.731018e+00,6.947937e+00,4.564348e+00
6.086775e+00,7.086738e+00,6.490724e+00,7.309881e+00,7.274480e+00,4.189655e+00,6.606650e+00,7.165493e+00,6.946014e+00,6.411818e+00,6.735780e+00,6.122493e+00,5.988961e+00,6.161207e+00,7.177019e+00,6.852243e+00,6.800170e+00,6.835185e+00,4.564348e+00
6.073045e+00,7.091742e+00,6.437752e+00,7.332369e+00,7.274480e+00,4.189655e+00,6.559615e+00,7.191429e+00,6.817831e+00,6.418365e+00,6.735780e+00,6.232448e+00,6.016157e+00,6.218600e+00,7.123673e+00,6.900731e+00,6.801283e+00,6.828712e+00,4.564348e+00
6.061457e+00,7.095893e+00,6.336826e+00,7.370860e+00,7.257708e+00,4.499810e+00,6.431331e+00,7.252762e+00,6.728629e+00,6.517671e+00,6.735780e+00,6.238325e+00,6.175867e+00,6.244167e+00,7.148346e+00,6.900731e+00,6.801283e+00,6.875232e+00,4.564348e+00
6.040255e+00,6.815640e+00,6.733402e+00,7.388946e+00,7.256297e+00,4.521789e+00,6.431331e+00,7.252762e+00,6.603944e+00,6.525030e+00,6.735780e+00,6.249975e+00,6.440947e+00,6.244167e+00,7.015712e+00,6.690842e+00,6.801283e+00,6.875232e+00,5.620401e+00
6.040255e+00,6.769642e+00,6.781058e+00,7.388946e+00,7.256297e+00,4.521789e+00,6.403574e+00,7.264730e+00,6.563856e+00,6.525030e+00,6.735780e+00,6.285998e+00,6.248043e+00,6.244167e+00,6.999422e+00,6.886532e+00,6.838405e+00,6.822197e+00,5.872118e+00
6.052089e+00,6.741701e+00,6.697034e+00,7.446001e+00,7.178545e+00,5.288267e+00,6.280396e+00,7.312553e+00,6.546785e+00,6.526495e+00,6.736967e+00,6.311735e+00,6.248043e+00,6.244167e+00,6.974479e+00,7.012115e+00,6.852243e+00,6.816736e+00,5.918894e+00
6.165418e+00,6.621406e+00,6.801283e+00,7.431892e+00,7.139660e+00,5.631212e+00,6.234411e+00,7.328437e+00,6.442540e+00,6.526495e+00,6.735780e+00,6.311735e+00,6.249975e+00,6.242223e+00,6.946014e+00,7.103322e+00,6.854355e+00,6.864848e+00,6.093570e+00
6.102559e+00,6.647688e+00,6.810142e+00,7.412160e+00,7.093405e+00,5.913503e+00,6.234411e+00,7.325808e+00,6.432940e+00,6.526495e+00,6.236370e+00,6.040255e+00,6.196444e+00,5.765191e+00,6.941190e+00,7.107425e+00,6.858565e+00,6.883463e+00,6.324359e+00
6.100319e+00,6.648985e+00,6.809039e+00,7.367077e+00,7.153052e+00,5.913503e+00,6.163315e+00,7.319202e+00,6.381816e+00,6.526495e+00,5.986452e+00,6.025866e+00,6.196444e+00,5.820083e+00,6.934397e+00,7.107425e+00,6.858565e+00,6.888572e+00,6.470800e+00
6.100319e+00,6.642487e+00,6.805723e+00,7.372118e+00,7.130899e+00,5.986452e+00,6.163315e+00,7.312553e+00,6.398595e+00,6.526495e+00,5.908083e+00,6.052089e+00,6.196444e+00,5.828946e+00,6.932448e+00,7.099202e+00,6.858565e+00,6.431331e+00,6.398595e+00
6.100319e+00,6.642487e+00,6.803505e+00,7.373374e+00,7.118826e+00,6.023448e+00,6.163315e+00,7.181592e+00,6.561031e+00,6.526495e+00,5.908083e+00,6.122493e+00,6.196444e+00,5.828946e+00,6.803505e+00,7.099202e+00,6.858565e+00,6.499787e+00,6.391917e+00
6.100319e+00,6.642487e+00,6.803505e+00,7.370231e+00,7.106606e+00,6.070738e+00,6.163315e+00,7.176255e+00,6.559615e+00,6.526495e+00,5.905362e+00,6.169611e+00,6.196444e+00,5.913503e+00,6.806829e+00,7.138073e+00,6.858565e+00,6.350886e+00,6.527958e+00
6.100319e+00,6.573680e+00,6.858565e+00,7.352441e+00,7.120444e+00,6.095825e+00,6.163315e+00,7.155396e+00,6.556778e+00,6.522093e+00,5.758902e+00,6.313548e+00,6.196444e+00,6.206576e+00,6.710523e+00,7.141245e+00,6.771936e+00,6.331502e+00,6.535241e+00
6.122493e+00,6.490724e+00,6.916715e+00,7.294377e+00,7.162397e+00,6.171701e+00,6.163315e+00,7.044033e+00,6.685861e+00,6.522093e+00,5.616771e+00,6.436150e+00,6.196444e+00,6.309918e+00,6.664409e+00,6.983790e+00,6.771936e+00,6.359574e+00,6.535241e+00
5.937536e+00,6.565265e+00,6.942157e+00,7.264030e+00,7.069023e+00,6.458338e+00,6.163315e+00,6.938284e+00,6.817831e+00,6.484635e+00,5.634790e+00,6.469250e+00,6.196444e+00,6.364751e+00,6.708084e+00,7.056175e+00,6.711740e+00,6.386879e+00,6.535241e+00
5.886104e+00,6.591674e+00,6.942157e+00,7.173192e+00,7.100852e+00,6.584791e+00,6.163315e+00,6.915723e+00,6.835185e+00,6.572283e+00,5.777652e+00,6.426488e+00,6.196444e+00,6.364751e+00,6.708084e+00,7.068172e+00,6.711740e+00,6.386879e+00,6.535241e+00
5.886104e+00,6.520621e+00,6.935370e+00,7.175490e+00,7.144407e+00,6.584791e+00,6.150603e+00,6.768493e+00,6.971669e+00,6.616065e+00,5.948035e+00,6.629363e+00,6.196444e+00,6.390241e+00,6.293419e+00,7.044905e+00,6.726233e+00,6.386879e+00,6.535241e+00
5.924256e+00,6.504288e+00,6.870053e+00,7.231287e+00,7.114769e+00,6.635947e+00,6.037871e+00,6.824374e+00,6.971669e+00,6.622736e+00,6.049733e+00,6.614726e+00,6.196444e+00,6.555357e+00,6.315358e+00,7.010312e+00,6.673298e+00,6.388561e+00,6.535241e+00
5.926926e+00,6.380123e+00,6.881411e+00,7.256297e+00,7.022868e+00,6.804615e+00,5.950643e+00,6.861711e+00,6.971669e+00,6.664409e+00,6.167516e+00,6.610696e+00,6.196444e+00,6.856462e+00,6.313548e+00,7.010312e+00,6.720220e+00,6.478510e+00,6.535241e+00
5.926926e+00,5.545177e+00,7.173192e+00,7.221836e+00,7.067320e+00,6.805723e+00,5.849325e+00,6.899723e+00,6.895683e+00,6.839476e+00,6.175867e+00,6.584791e+00,6.129050e+00,6.769642e+00,6.393591e+00,7.036148e+00,6.679599e+00,6.771936e+00,6.535241e+00
5.926926e+00,5.541264e+00,7.145196e+00,7.180070e+00,7.143618e+00,6.805723e+00,5.849325e+00,6.899723e+00,6.721426e+00,6.902743e+00,6.175867e+00,6.466145e+00,6.115892e+00,6.807935e+00,6.423247e+00,7.036148e+00,6.841615e+00,7.079184e+00,6.535241e+00
5.762051e+00,5.743003e+00,7.144407e+00,7.087574e+00,7.232010e+00,6.805723e+00,4.882802e+00,7.095893e+00,6.652863e+00,6.897705e+00,6.180017e+00,6.458338e+00,6.115892e+00,7.136483e+00,6.423247e+00,7.044905e+00,6.850126e+00,7.210080e+00,6.535241e+00
5.762051e+00,5.743003e+00,7.144407e+00,7.051856e+00,7.261927e+00,6.805723e+00,4.852030e+00,7.099202e+00,6.579251e+00,6.884487e+00,6.165418e+00,6.393591e+00,6.115892e+00,7.244228e+00,6.423247e+00,7.044905e+00,6.834109e+00,7.256297e+00,6.535241e+00
5.762051e+00,5.743003e+00,7.144407e+00,6.988413e+00,7.277939e+00,6.857514e+00,4.672829e+00,7.105786e+00,6.595781e+00,6.876265e+00,6.165418e+00,6.572283e+00,6.115892e+00,7.259116e+00,6.270988e+00,7.032624e+00,6.765039e+00,7.275865e+00,6.535241e+00
5.017280e+00,6.171701e+00,7.144407e+00,6.869014e+00,7.250636e+00,7.013915e+00,4.624973e+00,7.109879e+00,6.595781e+00,6.883463e+00,6.142037e+00,6.569481e+00,6.159095e+00,7.252054e+00,6.272877e+00,7.037028e+00,6.749931e+00,7.475906e+00,6.535241e+00
5.940171e+00,6.192362e+00,7.109062e+00,6.899723e+00,7.226936e+00,7.055313e+00,4.624973e+00,7.072422e+00,6.655440e+00,6.884487e+00,6.120297e+00,6.624065e+00,6.154858e+00,7.252762e+00,6.272877e+00,6.846943e+00,6.712956e+00,7.492760e+00,6.535241e+00
5.863631e+00,6.272877e+00,7.072422e+00,6.902743e+00,7.243513e+00,7.070724e+00,4.624973e+00,6.981006e+00,6.779922e+00,6.867974e+00,6.082219e+00,6.624065e+00,6.248043e+00,7.253470e+00,6.204558e+00,7.001246e+00,6.617403e+00,7.524561e+00,6.535241e+00
5.863631e+00,6.272877e+00,7.072422e+00,6.894670e+00,7.244942e+00,7.075809e+00,4.418841e+00,6.883463e+00,6.906755e+00,6.833032e+00,6.200509e+00,6.543912e+00,6.555357e+00,7.255591e+00,6.251904e+00,6.858565e+00,6.426488e+00,7.616284e+00,6.535241e+00
5.863631e+00,6.272877e+00,7.072422e+00,6.891626e+00,7.242798e+00,7.023759e+00,4.912655e+00,6.879356e+00,6.923629e+00,6.831954e+00,5.823046e+00,6.569481e+00,6.508769e+00,7.289611e+00,6.095825e+00,6.985642e+00,6.418365e+00,7.663877e+00,6.535241e+00
5.823046e+00,6.298949e+00,7.072422e+00,6.841615e+00,7.225481e+00,7.085901e+00,4.672829e+00,6.860664e+00,6.948897e+00,6.605298e+00,5.996452e+00,6.641182e+00,6.472346e+00,7.409136e+00,5.616771e+00,6.978214e+00,6.579251e+00,7.643962e+00,6.535241e+00
5.808142e+00,6.308098e+00,6.991177e+00,6.726233e+00,7.185387e+00,7.274480e+00,4.189655e+00,6.722630e+00,7.095064e+00,6.194405e+00,6.154858e+00,6.732211e+00,6.461468e+00,7.439559e+00,5.429346e+00,7.028201e+00,6.545350e+00,7.643004e+00,6.535241e+00
5.808142e+00,6.086775e+00,7.086738e+00,6.490724e+00,7.309881e+00,7.274480e+00,4.189655e+00,6.606650e+00,7.165493e+00,6.192362e+00,6.257668e+00,6.742881e+00,6.461468e+00,7.450080e+00,5.424950e+00,7.033506e+00,6.455199e+00,7.644441e+00,6.576470e+00
5.808142e+00,6.073045e+00,7.091742e+00,6.437752e+00,7.332369e+00,7.274480e+00,4.189655e+00,6.559615e+00,7.191429e+00,6.184149e+00,6.304449e+00,6.678342e+00,6.444131e+00,7.418181e+00,5.416100e+00,7.094235e+00,6.496775e+00,7.644441e+00,6.711740e+00
6.006353e+00,6.061457e+00,7.095893e+00,6.336826e+00,7.370860e+00,7.257708e+00,4.499810e+00,6.431331e+00,7.252762e+00,6.042633e+00,6.304449e+00,6.726233e+00,6.324359e+00,7.447751e+00,5.509388e+00,7.163947e+00,6.502790e+00,7.604894e+00,6.935370e+00
6.013715e+00,6.040255e+00,6.815640e+00,6.733402e+00,7.388946e+00,7.256297e+00,4.521789e+00,6.431331e+00,7.252762e+00,6.030685e+00,6.313548e+00,6.719013e+00,5.998937e+00,7.461066e+00,5.874931e+00,7.237778e+00,6.502790e+00,7.604894e+00,6.744059e+00
6.232448e+00,6.040255e+00,6.769642e+00,6.781058e+00,7.388946e+00,7.256297e+00,4.521789e+00,6.403574e+00,7.264730e+00,6.047372e+00,6.313548e+00,6.697034e+00,5.902633e+00,7.526718e+00,6.218600e+00,7.147559e+00,6.455199e+00,7.619724e+00,6.658011e+00
6.421622e+00,6.052089e+00,6.741701e+00,6.697034e+00,7.446001e+00,7.178545e+00,5.288267e+00,6.280396e+00,7.312553e+00,6.045005e+00,6.329721e+00,6.735780e+00,5.902633e+00,7.542213e+00,6.224558e+00,7.057037e+00,6.487684e+00,7.634821e+00,6.801283e+00
6.383507e+00,6.165418e+00,6.621406e+00,6.801283e+00,7.431892e+00,7.139660e+00,5.631212e+00,6.234411e+00,7.328437e+00,6.045005e+00,6.329721e+00,6.747587e+00,5.899897e+00,7.636752e+00,6.224558e+00,6.961296e+00,6.517671e+00,7.609367e+00,6.738152e+00
6.436150e+00,6.102559e+00,6.647688e+00,6.810142e+00,7.412160e+00,7.093405e+00,5.913503e+00,6.234411e+00,7.325808e+00,6.184149e+00,6.333280e+00,6.747587e+00,5.894403e+00,7.644441e+00,6.222576e+00,6.956545e+00,6.538140e+00,7.586296e+00,6.620073e+00
6.436150e+00,6.100319e+00,6.648985e+00,6.809039e+00,7.367077e+00,7.153052e+00,5.913503e+00,6.163315e+00,7.319202e+00,6.184149e+00,6.350886e+00,6.749931e+00,5.942799e+00,7.636270e+00,6.267201e+00,7.085901e+00,6.538140e+00,7.583248e+00,6.599870e+00
6.522093e+00,6.100319e+00,6.642487e+00,6.805723e+00,7.372118e+00,7.130899e+00,5.986452e+00,6.163315e+00,7.312553e+00,6.336826e+00,6.350886e+00,6.736967e+00,5.942799e+00,7.654917e+00,6.267201e+00,7.128496e+00,6.538140e+00,7.583756e+00,6.575076e+00
6.536692e+00,6.100319e+00,6.642487e+00,6.803505e+00,7.373374e+00,7.118826e+00,6.023448e+00,6.163315e+00,7.181592e+00,6.363028e+00,6.350886e+00,6.698268e+00,6.035481e+00,7.667626e+00,6.253829e+00,7.132498e+00,6.541030e+00,7.570443e+00,6.541030e+00
6.536692e+00,6.100319e+00,6.642487e+00,6.803505e+00,7.370231e+00,7.106606e+00,6.070738e+00,6.163315e+00,7.176255e+00,6.363028e+00,6.472346e+00,6.670766e+00,6.035481e+00,7.675082e+00,6.244167e+00,7.115582e+00,6.541030e+00,7.578657e+00,6.415097e+00
6.536692e+00,6.100319e+00,6.573680e+00,6.858565e+00,7.352441e+00,7.120444e+00,6.095825e+00,6.163315e+00,7.155396e+00,6.442540e+00,6.499787e+00,6.572283e+00,6.206576e+00,7.662468e+00,6.244167e+00,7.111512e+00,6.548219e+00,7.593878e+00,6.421622e+00
6.522093e+00,6.122493e+00,6.490724e+00,6.916715e+00,7.294377e+00,7.162397e+00,6.171701e+00,6.163315e+00,7.044033e+00,6.455199e+00,6.522093e+00,6.478510e+00,6.318968e+00,7.640123e+00,6.244167e+00,7.118826e+00,6.551080e+00,7.578145e+00,6.421622e+00
6.522093e+00,5.937536e+00,6.565265e+00,6.942157e+00,7.264030e+00,7.069023e+00,6.458338e+00,6.163315e+00,6.938284e+00,6.543912e+00,6.514713e+00,6.609349e+00,6.329721e+00,7.625107e+00,6.173786e+00,7.040536e+00,6.551080e+00,7.569928e+00,6.421622e+00
6.716595e+00,5.886104e+00,6.591674e+00,6.942157e+00,7.173192e+00,7.100852e+00,6.584791e+00,6.163315e+00,6.915723e+00,6.546785e+00,6.448889e+00,6.597146e+00,6.333280e+00,7.625107e+00,6.173786e+00,7.055313e+00,6.558198e+00,7.570443e+00,6.445720e+00
6.723832e+00,5.886104e+00,6.520621e+00,6.935370e+00,7.175490e+00,7.144407e+00,6.584791e+00,6.150603e+00,6.768493e+00,6.630683e+00,6.349139e+00,6.386879e+00,6.333280e+00,7.617760e+00,6.171701e+00,7.066467e+00,6.545350e+00,7.570443e+00,6.511745e+00
6.752270e+00,5.924256e+00,6.504288e+00,6.870053e+00,7.231287e+00,7.114769e+00,6.635947e+00,6.037871e+00,6.824374e+00,6.661855e+00,6.289716e+00,6.408529e+00,6.333280e+00,7.592870e+00,6.142037e+00,7.124478e+00,6.545350e+00,7.569928e+00,6.514713e+00
6.751101e+00,5.926926e+00,6.380123e+00,6.881411e+00,7.256297e+00,7.022868e+00,6.804615e+00,5.950643e+00,6.861711e+00,6.654153e+00,6.186209e+00,6.428105e+00,6.336826e+00,7.462789e+00,6.282267e+00,7.210818e+00,6.419995e+00,7.540622e+00,6.514713e+00
6.771936e+00,5.926926e+00,5.545177e+00,7.173192e+00,7.221836e+00,7.067320e+00,6.805723e+00,5.849325e+00,6.899723e+00,6.785588e+00,6.177944e+00,6.444131e+00,6.383507e+00,7.456455e+00,6.202536e+00,7.290975e+00,6.419995e+00,7.415175e+00,6.514713e+00
6.771936e+00,5.926926e+00,5.541264e+00,7.145196e+00,7.180070e+00,7.143618e+00,6.805723e+00,5.849325e+00,6.899723e+00,6.746412e+00,6.253829e+00,6.383507e+00,6.383507e+00,7.436617e+00,6.238325e+00,7.290975e+00,6.152733e+00,7.205635e+00,6.514713e+00
6.794587e+00,5.762051e+00,5.743003e+00,7.144407e+00,7.087574e+00,7.232010e+00,6.805723e+00,4.882802e+00,7.095893e+00,6.831954e+00,6.249975e+00,6.383507e+00,6.436150e+00,7.248504e+00,6.311735e+00,7.346010e+00,6.150603e+00,7.074117e+00,6.514713e+00
6.842683e+00,5.762051e+00,5.743003e+00,7.144407e+00,7.051856e+00,7.261927e+00,6.805723e+00,4.852030e+00,7.099202e+00,6.834109e+00,6.295266e+00,6.423247e+00,6.511745e+00,7.113142e+00,6.415097e+00,7.387709e+00,6.150603e+00,7.074963e+00,6.514713e+00
6.852243e+00,5.762051e+00,5.743003e+00,7.144407e+00,6.988413e+00,7.277939e+00,6.857514e+00,4.672829e+00,7.105786e+00,6.834109e+00,6.343880e+00,6.212606e+00,6.575076e+00,7.023759e+00,6.447306e+00,7.408531e+00,6.175867e+00,7.037906e+00,6.542472e+00
6.852243e+00,5.017280e+00,6.171701e+00,7.144407e+00,6.869014e+00,7.250636e+00,7.013915e+00,4.624973e+00,7.109879e+00,6.853299e+00,6.385194e+00,6.175867e+00,6.543912e+00,7.031741e+00,6.447306e+00,7.404279e+00,6.175867e+00,6.639876e+00,6.610696e+00
6.573680e+00,5.940171e+00,6.192362e+00,7.109062e+00,6.899723e+00,7.226936e+00,7.055313e+00,4.624973e+00,7.072422e+00,6.852243e+00,6.385194e+00,6.086775e+00,6.522093e+00,7.039660e+00,6.569481e+00,7.403670e+00,6.175867e+00,6.526495e+00,6.741701e+00
6.561031e+00,5.863631e+00,6.272877e+00,7.072422e+00,6.902743e+00,7.243513e+00,7.070724e+00,4.624973e+00,6.981006e+00,6.853299e+00,6.385194e+00,6.082219e+00,6.519147e+00,7.042286e+00,6.679599e+00,7.301822e+00,6.023448e+00,6.436150e+00,6.776507e+00
6.716595e+00,5.863631e+00,6.272877e+00,7.072422e+00,6.894670e+00,7.244942e+00,7.075809e+00,4.418841e+00,6.883463e+00,6.828712e+00,6.212606e+00,6.124683e+00,6.216606e+00,7.097549e+00,6.669498e+00,7.315218e+00,6.028279e+00,6.028279e+00,6.777647e+00
7.054450e+00,5.863631e+00,6.272877e+00,7.072422e+00,6.891626e+00,7.242798e+00,7.023759e+00,4.912655e+00,6.879356e+00,6.809039e+00,6.408529e+00,6.113682e+00,6.198479e+00,7.080026e+00,6.685861e+00,7.250636e+00,6.025866e+00,5.755742e+00,6.884487e+00
7.107425e+00,5.823046e+00,6.298949e+00,7.072422e+00,6.841615e+00,7.225481e+00,7.085901e+00,4.672829e+00,6.860664e+00,6.900731e+00,6.428105e+00,5.988961e+00,6.068426e+00,6.912743e+00,6.699500e+00,7.211557e+00,5.398163e+00,5.690359e+00,6.889591e+00
7.132498e+00,5.808142e+00,6.308098e+00,6.991177e+00,6.726233e+00,7.185387e+00,7.274480e+00,4.189655e+00,6.722630e+00,7.007601e+00,6.501290e+00,5.786897e+00,6.013715e+00,6.859615e+00,6.752270e+00,7.172425e+00,5.420535e+00,5.613128e+00,6.889591e+00
7.146772e+00,5.808142e+00,6.086775e+00,7.086738e+00,6.490724e+00,7.309881e+00,7.274480e+00,4.189655e+00,6.606650e+00,7.022868e+00,6.508769e+00,5.758902e+00,6.013715e+00,6.840547e+00,6.800170e+00,7.167809e+00,5.420535e+00,5.680173e+00,6.859615e+00
7.224753e+00,5.808142e+00,6.073045e+00,7.091742e+00,6.437752e+00,7.332369e+00,7.274480e+00,4.189655e+00,6.559615e+00,7.028201e+00,6.504288e+00,5.758902e+00,6.013715e+00,6.840547e+00,6.800170e+00,7.113142e+00,5.298317e+00,5.680173e+00,6.744059e+00
7.246368e+00,6.006353e+00,6.061457e+00,7.095893e+00,6.336826e+00,7.370860e+00,7.257708e+00,4.499810e+00,6.431331e+00,7.086738e+00,6.504288e+00,5.616771e+00,6.013715e+00,6.770789e+00,6.738152e+00,7.126087e+00,5.505332e+00,5.673323e+00,6.469250e+00
7.280697e+00,6.013715e+00,6.040255e+00,6.815640e+00,6.733402e+00,7.388946e+00,7.256297e+00,4.521789e+00,6.431331e+00,7.153834e+00,6.549651e+00,5.616771e+00,6.013715e+00,6.744059e+00,6.572283e+00,7.059618e+00,5.556828e+00,5.673323e+00,6.467699e+00
7.313220e+00,6.232448e+00,6.040255e+00,6.769642e+00,6.781058e+00,7.388946e+00,7.256297e+00,4.521789e+00,6.403574e+00,7.153052e+00,6.549651e+00,5.613128e+00,6.013715e+00,6.594413e+00,6.331502e+00,7.012115e+00,5.743003e+00,5.638355e+00,6.463029e+00
7.252762e+00,6.421622e+00,6.052089e+00,6.741701e+00,6.697034e+00,7.446001e+00,7.178545e+00,5.288267e+00,6.280396e+00,7.153052e+00,6.535241e+00,5.429346e+00,6.013715e+00,6.553933e+00,6.326149e+00,7.124478e+00,5.673323e+00,5.541264e+00,6.347389e+00
7.239933e+00,6.383507e+00,6.165418e+00,6.621406e+00,6.801283e+00,7.431892e+00,7.139660e+00,5.631212e+00,6.234411e+00,7.185387e+00,6.535241e+00,5.384495e+00,6.028279e+00,6.244167e+00,6.326149e+00,7.151485e+00,6.040255e+00,5.631212e+00,6.530878e+00
7.216709e+00,6.436150e+00,6.102559e+00,6.647688e+00,6.810142e+00,7.412160e+00,7.093405e+00,5.913503e+00,6.234411e+00,7.163947e+00,6.532334e+00,5.384495e+00,6.070738e+00,6.222576e+00,6.326149e+00,7.162397e+00,6.543912e+00,5.799093e+00,6.570883e+00
7.216709e+00,6.436150e+00,6.100319e+00,6.648985e+00,6.809039e+00,7.367077e+00,7.153052e+00,5.913503e+00,6.163315e+00,7.164720e+00,6.517671e+00,5.375278e+00,6.308098e+00,6.222576e+00,6.284134e+00,7.074117e+00,6.704414e+00,5.837730e+00,6.464588e+00
7.174724e+00,6.522093e+00,6.100319e+00,6.642487e+00,6.805723e+00,7.372118e+00,7.130899e+00,5.986452e+00,6.163315e+00,7.100852e+00,6.517671e+00,5.375278e+00,6.473891e+00,6.150603e+00,6.284134e+00,7.131699e+00,6.741701e+00,5.872118e+00,6.467699e+00
7.167038e+00,6.536692e+00,6.100319e+00,6.642487e+00,6.803505e+00,7.373374e+00,7.118826e+00,6.023448e+00,6.163315e+00,7.088409e+00,6.535241e+00,5.375278e+00,6.416732e+00,6.171701e+00,6.282267e+00,7.141245e+00,6.745236e+00,5.739793e+00,6.467699e+00
7.167038e+00,6.536692e+00,6.100319e+00,6.642487e+00,6.803505e+00,7.370231e+00,7.106606e+00,6.070738e+00,6.163315e+00,7.124478e+00,6.522093e+00,5.605802e+00,6.416732e+00,6.079933e+00,6.282267e+00,7.130099e+00,6.745236e+00,5.686975e+00,6.459904e+00
7.167038e+00,6.536692e+00,6.100319e+00,6.573680e+00,6.858565e+00,7.352441e+00,7.120444e+00,6.095825e+00,6.163315e+00,7.085064e+00,6.502790e+00,5.874931e+00,6.280396e+00,5.823046e+00,6.282267e+00,7.128496e+00,6.761573e+00,5.579730e+00,6.624065e+00
7.167038e+00,6.522093e+00,6.122493e+00,6.490724e+00,6.916715e+00,7.294377e+00,7.162397e+00,6.171701e+00,6.163315e+00,7.078342e+00,6.492240e+00,6.086775e+00,6.163315e+00,5.802118e+00,6.282267e+00,7.147559e+00,6.887553e+00,5.669881e+00,6.692084e+00
7.167038e+00,6.522093e+00,5.937536e+00,6.565265e+00,6.942157e+00,7.264030e+00,7.069023e+00,6.458338e+00,6.163315e+00,7.027315e+00,6.522093e+00,5.840642e+00,6.167516e+00,5.802118e+00,6.285998e+00,7.148346e+00,7.039660e+00,5.945421e+00,6.725034e+00
7.047517e+00,6.716595e+00,5.886104e+00,6.591674e+00,6.942157e+00,7.173192e+00,7.100852e+00,6.584791e+00,6.163315e+00,6.951772e+00,6.522093e+00,5.840642e+00,6.352629e+00,5.958425e+00,6.285998e+00,7.122867e+00,7.035269e+00,5.950643e+00,6.818924e+00
7.042286e+00,6.723832e+00,5.886104e+00,6.520621e+00,6.935370e+00,7.175490e+00,7.144407e+00,6.584791e+00,6.150603e+00,6.853299e+00,6.522093e+00,5.840642e+00,6.375025e+00,6.021023e+00,6.313548e+00,7.112327e+00,7.031741e+00,5.950643e+00,6.897705e+00
7.008505e+00,6.752270e+00,5.924256e+00,6.504288e+00,6.870053e+00,7.231287e+00,7.114769e+00,6.635947e+00,6.037871e+00,6.822197e+00,6.510258e+00,5.846439e+00,6.375025e+00,6.236370e+00,6.335054e+00,7.053586e+00,7.031741e+00,5.953243e+00,6.895683e+00
7.008505e+00,6.751101e+00,5.926926e+00,6.380123e+00,6.881411e+00,7.256297e+00,7.022868e+00,6.804615e+00,5.950643e+00,6.793466e+00,6.510258e+00,5.899897e+00,6.410175e+00,6.232448e+00,6.200509e+00,6.952729e+00,7.037906e+00,5.953243e+00,6.897705e+00
6.992096e+00,6.771936e+00,5.926926e+00,5.545177e+00,7.173192e+00,7.221836e+00,7.067320e+00,6.805723e+00,5.849325e+00,6.450470e+00,6.510258e+00,5.996452e+00,6.364751e+00,6.261492e+00,6.206576e+00,6.805723e+00,7.054450e+00,5.966147e+00,6.957497e+00
6.992096e+00,6.771936e+00,5.926926e+00,5.541264e+00,7.145196e+00,7.180070e+00,7.143618e+00,6.805723e+00,5.849325e+00,6.406880e+00,6.452049e+00,6.037871e+00,6.371612e+00,6.272877e+00,6.304449e+00,6.869014e+00,7.183112e+00,5.973810e+00,7.045777e+00
6.993933e+00,6.794587e+00,5.762051e+00,5.743003e+00,7.144407e+00,7.087574e+00,7.232010e+00,6.805723e+00,4.882802e+00,6.270988e+00,6.464588e+00,6.037871e+00,6.315358e+00,6.349139e+00,6.230481e+00,6.822197e+00,7.298445e+00,6.177944e+00,7.083388e+00
6.953684e+00,6.842683e+00,5.762051e+00,5.743003e+00,7.144407e+00,7.051856e+00,7.261927e+00,6.805723e+00,4.852030e+00,6.267201e+00,6.469250e+00,5.978886e+00,6.376727e+00,6.428105e+00,6.206576e+00,6.784457e+00,7.351800e+00,6.246107e+00,7.090077e+00
6.946976e+00,6.852243e+00,5.762051e+00,5.743003e+00,7.144407e+00,6.988413e+00,7.277939e+00,6.857514e+00,4.672829e+00,6.267201e+00,6.444131e+00,6.018593e+00,6.340359e+00,6.436150e+00,6.411818e+00,6.749931e+00,7.388328e+00,6.259581e+00,7.074963e+00
