Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.655440e+00,5.752573e+00,7.029088e+00,6.448889e+00,6.586172e+00,6.480045e+00,6.463029e+00,6.687109e+00,7.249926e+00,6.840547e+00,6.779922e+00,6.803505e+00,6.569481e+00,7.034388e+00,6.483107e+00,5.774552e+00,5.921578e+00,6.501290e+00,6.660575e+00
6.785588e+00,5.765191e+00,7.029088e+00,6.439350e+00,6.594413e+00,6.480045e+00,6.442540e+00,6.682109e+00,7.261927e+00,6.840547e+00,6.779922e+00,6.803505e+00,6.722630e+00,7.130099e+00,6.525030e+00,5.774552e+00,5.883322e+00,6.308098e+00,6.613384e+00
6.931472e+00,5.700444e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.480045e+00,6.431331e+00,6.559615e+00,7.290975e+00,6.840547e+00,6.788972e+00,6.858565e+00,6.723832e+00,7.130099e+00,6.525030e+00,5.774552e+00,5.874931e+00,6.291569e+00,6.561031e+00
7.012115e+00,5.717028e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.478510e+00,6.432940e+00,6.539586e+00,7.270313e+00,6.840547e+00,6.767343e+00,6.916715e+00,6.726233e+00,7.130099e+00,6.760415e+00,5.752573e+00,5.874931e+00,6.378426e+00,6.542472e+00
7.110696e+00,5.717028e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.478510e+00,6.432940e+00,6.538140e+00,7.271009e+00,6.721426e+00,6.762730e+00,6.942157e+00,6.919684e+00,7.130099e+00,6.802395e+00,6.202536e+00,5.811141e+00,6.311735e+00,6.542472e+00
7.120444e+00,5.472271e+00,7.048386e+00,6.541030e+00,6.599870e+00,6.478510e+00,6.398595e+00,6.563856e+00,7.271009e+00,6.698268e+00,6.761573e+00,6.942157e+00,6.928538e+00,7.037906e+00,6.902743e+00,6.434547e+00,5.811141e+00,6.263398e+00,6.693324e+00
7.120444e+00,5.472271e+00,7.048386e+00,6.541030e+00,6.599870e+00,6.448889e+00,6.429719e+00,6.563856e+00,7.270313e+00,6.675823e+00,6.732211e+00,6.935370e+00,6.950815e+00,7.056175e+00,6.831954e+00,6.434547e+00,5.894403e+00,6.126869e+00,6.874198e+00
7.120444e+00,5.442418e+00,7.054450e+00,6.541030e+00,6.599870e+00,6.437752e+00,6.440947e+00,6.563856e+00,7.263330e+00,6.672033e+00,6.699500e+00,6.870053e+00,6.967909e+00,6.996681e+00,6.917706e+00,6.410175e+00,5.916202e+00,6.120297e+00,7.023759e+00
7.089243e+00,5.587249e+00,7.056175e+00,6.541030e+00,6.595781e+00,6.442540e+00,6.331502e+00,6.651572e+00,7.261225e+00,6.675823e+00,6.695799e+00,6.881411e+00,7.031741e+00,6.996681e+00,6.889591e+00,6.104793e+00,6.049733e+00,6.120297e+00,7.023759e+00
7.086738e+00,5.605802e+00,7.056175e+00,6.541030e+00,6.313548e+00,6.661855e+00,6.248043e+00,6.739337e+00,7.140453e+00,6.599870e+00,6.826545e+00,7.173192e+00,7.014814e+00,6.996681e+00,6.889591e+00,6.104793e+00,6.056784e+00,6.120297e+00,7.023759e+00
7.171657e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.163315e+00,6.709304e+00,6.320768e+00,6.739337e+00,7.009409e+00,6.287859e+00,6.826545e+00,7.145196e+00,7.014814e+00,6.995766e+00,6.890609e+00,6.104793e+00,6.139885e+00,6.084499e+00,6.880384e+00
7.189922e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.154858e+00,6.714171e+00,6.320768e+00,6.733402e+00,7.013915e+00,6.246107e+00,6.846943e+00,7.144407e+00,7.217443e+00,6.950815e+00,6.929517e+00,6.095825e+00,6.295266e+00,6.084499e+00,6.846943e+00
7.189922e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.154858e+00,6.714171e+00,6.320768e+00,6.725034e+00,7.020191e+00,6.278521e+00,6.849066e+00,7.144407e+00,7.292337e+00,6.991177e+00,7.000334e+00,6.091310e+00,6.298949e+00,6.084499e+00,6.828712e+00
7.295735e+00,5.758902e+00,6.992096e+00,6.639876e+00,6.154858e+00,6.689599e+00,6.345636e+00,6.703188e+00,7.041412e+00,6.278521e+00,6.769642e+00,7.144407e+00,7.347944e+00,6.991177e+00,7.013915e+00,5.910797e+00,6.496775e+00,6.084499e+00,6.709304e+00
7.511525e+00,5.758902e+00,6.864848e+00,6.763885e+00,6.214608e+00,6.680855e+00,6.352629e+00,6.469250e+00,7.182352e+00,6.204558e+00,6.539586e+00,7.144407e+00,7.338888e+00,6.949856e+00,7.024649e+00,5.849325e+00,6.862758e+00,6.084499e+00,6.651572e+00
7.451242e+00,6.102559e+00,6.859615e+00,6.769642e+00,5.921578e+00,6.672033e+00,6.562444e+00,6.452049e+00,7.187657e+00,6.204558e+00,6.459904e+00,7.109062e+00,7.418181e+00,6.806829e+00,7.107425e+00,5.874931e+00,6.874198e+00,6.084499e+00,6.625392e+00
7.482682e+00,6.148468e+00,6.836259e+00,6.794587e+00,5.739793e+00,6.693324e+00,6.562444e+00,6.400257e+00,7.101676e+00,6.194405e+00,6.459904e+00,7.072422e+00,7.466228e+00,6.152733e+00,7.130099e+00,6.226537e+00,7.095064e+00,6.084499e+00,6.429719e+00
7.488294e+00,6.148468e+00,6.747587e+00,6.879356e+00,5.666427e+00,6.664409e+00,6.618739e+00,6.308098e+00,7.104144e+00,6.194405e+00,6.459904e+00,7.072422e+00,7.466228e+00,6.150603e+00,7.153052e+00,6.159095e+00,7.086738e+00,6.118097e+00,6.429719e+00
7.486613e+00,6.154858e+00,6.584791e+00,7.003065e+00,5.429346e+00,6.704414e+00,6.656727e+00,6.308098e+00,7.073270e+00,6.194405e+00,6.459904e+00,7.072422e+00,7.466228e+00,6.150603e+00,7.153052e+00,6.159095e+00,7.051856e+00,6.150603e+00,6.429719e+00
7.486613e+00,6.154858e+00,6.573680e+00,7.008505e+00,5.288267e+00,6.710523e+00,6.689599e+00,6.251904e+00,7.097549e+00,6.381816e+00,6.440947e+00,7.072422e+00,7.459339e+00,6.150603e+00,7.153052e+00,6.159095e+00,7.037028e+00,6.150603e+00,6.519147e+00
7.473637e+00,6.202536e+00,6.573680e+00,6.999422e+00,5.247024e+00,6.469250e+00,6.889591e+00,6.282267e+00,6.955593e+00,6.313548e+00,6.529419e+00,6.991177e+00,7.427739e+00,6.150603e+00,7.153052e+00,6.159095e+00,6.980076e+00,6.142037e+00,6.675823e+00
7.473637e+00,6.202536e+00,6.573680e+00,6.915723e+00,5.616771e+00,6.442540e+00,6.840547e+00,6.148468e+00,6.983790e+00,6.439350e+00,6.532334e+00,7.086738e+00,7.420579e+00,6.148468e+00,7.147559e+00,6.159095e+00,6.961296e+00,6.267201e+00,6.677083e+00
7.449498e+00,6.284134e+00,6.573680e+00,6.853299e+00,5.620401e+00,6.533789e+00,6.836259e+00,6.033086e+00,6.946976e+00,6.704414e+00,6.159095e+00,7.091742e+00,7.237778e+00,6.148468e+00,7.132498e+00,6.159095e+00,6.949856e+00,6.343880e+00,6.683361e+00
7.413367e+00,6.391917e+00,6.573680e+00,6.853299e+00,5.587249e+00,6.546785e+00,6.813445e+00,5.860786e+00,7.027315e+00,6.708084e+00,6.526495e+00,7.095893e+00,7.237778e+00,6.013715e+00,7.132498e+00,6.159095e+00,6.949856e+00,6.282267e+00,6.683361e+00
7.436028e+00,6.391917e+00,6.573680e+00,6.853299e+00,5.429346e+00,6.601230e+00,6.803505e+00,5.877736e+00,7.020191e+00,6.708084e+00,6.608001e+00,6.815640e+00,7.237778e+00,6.013715e+00,7.132498e+00,6.177944e+00,6.931472e+00,6.472346e+00,6.894670e+00
7.537430e+00,6.391917e+00,6.135565e+00,6.845880e+00,6.186209e+00,6.605298e+00,6.704414e+00,6.089045e+00,7.008505e+00,6.684612e+00,6.630683e+00,6.769642e+00,7.237059e+00,5.869297e+00,7.113956e+00,6.444131e+00,6.931472e+00,6.251904e+00,6.889591e+00
7.560601e+00,6.405228e+00,6.135565e+00,6.823286e+00,6.228511e+00,6.551080e+00,6.539586e+00,6.403574e+00,6.956545e+00,6.684612e+00,6.569481e+00,6.741701e+00,7.237059e+00,5.786897e+00,7.113956e+00,6.444131e+00,6.929517e+00,6.300786e+00,6.859615e+00
7.561122e+00,6.405228e+00,5.765191e+00,6.967909e+00,6.228511e+00,6.551080e+00,6.535241e+00,6.408529e+00,6.955593e+00,6.684612e+00,6.569481e+00,6.621406e+00,7.226936e+00,5.789960e+00,7.113956e+00,6.444131e+00,6.896694e+00,6.352629e+00,6.859615e+00
7.561122e+00,6.257668e+00,5.828946e+00,6.978214e+00,6.278521e+00,6.586172e+00,6.480045e+00,6.467699e+00,6.881411e+00,6.447306e+00,6.569481e+00,6.647688e+00,7.185387e+00,6.489205e+00,7.117206e+00,6.489205e+00,7.026427e+00,6.342121e+00,6.859615e+00
7.540090e+00,6.070738e+00,5.934894e+00,7.059618e+00,6.278521e+00,6.586172e+00,6.480045e+00,6.467699e+00,6.823286e+00,6.410175e+00,6.561031e+00,6.648985e+00,7.122060e+00,6.632002e+00,7.122060e+00,6.489205e+00,7.023759e+00,6.354370e+00,6.859615e+00
7.355641e+00,6.655440e+00,5.840642e+00,7.003065e+00,6.448889e+00,6.586172e+00,6.480045e+00,6.463029e+00,6.786717e+00,6.410175e+00,6.963190e+00,6.642487e+00,7.118016e+00,6.654153e+00,7.062192e+00,6.489205e+00,7.023759e+00,6.357842e+00,6.870053e+00
7.355641e+00,6.655440e+00,5.752573e+00,7.029088e+00,6.448889e+00,6.586172e+00,6.480045e+00,6.463029e+00,6.687109e+00,5.963579e+00,7.156956e+00,6.642487e+00,7.037028e+00,6.511745e+00,6.985642e+00,6.489205e+00,7.023759e+00,6.563856e+00,6.870053e+00
7.281386e+00,6.785588e+00,5.765191e+00,7.029088e+00,6.439350e+00,6.594413e+00,6.480045e+00,6.442540e+00,6.682109e+00,6.177944e+00,7.156956e+00,6.642487e+00,6.927558e+00,6.327937e+00,6.959399e+00,6.489205e+00,7.023759e+00,6.566672e+00,6.870053e+00
7.229114e+00,6.931472e+00,5.700444e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.480045e+00,6.431331e+00,6.559615e+00,6.177944e+00,7.150701e+00,6.573680e+00,6.929517e+00,6.413459e+00,6.962243e+00,6.489205e+00,7.023759e+00,6.677083e+00,6.873164e+00
7.226936e+00,7.012115e+00,5.717028e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.478510e+00,6.432940e+00,6.539586e+00,6.177944e+00,7.149917e+00,6.490724e+00,6.927558e+00,6.480045e+00,6.774224e+00,6.489205e+00,7.023759e+00,6.661855e+00,7.047517e+00
7.139660e+00,7.110696e+00,5.717028e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.478510e+00,6.432940e+00,6.538140e+00,6.177944e+00,7.145196e+00,6.565265e+00,6.765039e+00,6.480045e+00,6.728629e+00,6.171701e+00,7.023759e+00,6.656727e+00,7.057898e+00
7.130099e+00,7.120444e+00,5.472271e+00,7.048386e+00,6.541030e+00,6.599870e+00,6.478510e+00,6.398595e+00,6.563856e+00,6.177944e+00,7.145196e+00,6.591674e+00,6.777647e+00,6.480045e+00,6.463029e+00,5.857933e+00,7.023759e+00,6.613384e+00,6.956545e+00
7.130099e+00,7.120444e+00,5.472271e+00,7.048386e+00,6.541030e+00,6.599870e+00,6.448889e+00,6.429719e+00,6.563856e+00,6.177944e+00,7.112327e+00,6.520621e+00,6.756932e+00,6.447306e+00,6.463029e+00,5.857933e+00,6.997596e+00,6.927558e+00,6.821107e+00
7.130099e+00,7.120444e+00,5.442418e+00,7.054450e+00,6.541030e+00,6.599870e+00,6.437752e+00,6.440947e+00,6.563856e+00,6.356108e+00,7.097549e+00,6.504288e+00,6.735780e+00,6.447306e+00,6.289716e+00,5.857933e+00,6.990257e+00,6.929517e+00,6.684612e+00
7.130099e+00,7.089243e+00,5.587249e+00,7.056175e+00,6.541030e+00,6.595781e+00,6.442540e+00,6.331502e+00,6.651572e+00,6.350886e+00,7.097549e+00,6.380123e+00,6.648985e+00,6.447306e+00,6.249975e+00,5.857933e+00,6.940222e+00,6.931472e+00,6.684612e+00
7.128496e+00,7.086738e+00,5.605802e+00,7.056175e+00,6.541030e+00,6.313548e+00,6.661855e+00,6.248043e+00,6.739337e+00,6.350886e+00,6.999422e+00,5.545177e+00,6.647688e+00,6.447306e+00,6.285998e+00,5.945421e+00,7.042286e+00,6.931472e+00,6.687109e+00
7.095064e+00,7.171657e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.163315e+00,6.709304e+00,6.320768e+00,6.739337e+00,6.350886e+00,7.003065e+00,5.541264e+00,6.647688e+00,6.444131e+00,6.483107e+00,5.961005e+00,7.013915e+00,6.931472e+00,6.687109e+00
7.234177e+00,7.189922e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.154858e+00,6.714171e+00,6.320768e+00,6.733402e+00,6.350886e+00,6.985642e+00,5.743003e+00,6.267201e+00,6.442540e+00,6.429719e+00,5.961005e+00,6.936343e+00,6.931472e+00,6.690842e+00
7.234898e+00,7.189922e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.154858e+00,6.714171e+00,6.320768e+00,6.725034e+00,6.320768e+00,6.983790e+00,5.743003e+00,6.073045e+00,6.354370e+00,6.331502e+00,5.961005e+00,6.966024e+00,6.931472e+00,6.690842e+00
7.100027e+00,7.295735e+00,5.758902e+00,6.992096e+00,6.639876e+00,6.154858e+00,6.689599e+00,6.345636e+00,6.703188e+00,6.320768e+00,6.983790e+00,5.743003e+00,5.880533e+00,6.354370e+00,6.289716e+00,5.961005e+00,6.932448e+00,7.023759e+00,6.583409e+00
6.754604e+00,7.511525e+00,5.758902e+00,6.864848e+00,6.763885e+00,6.214608e+00,6.680855e+00,6.352629e+00,6.469250e+00,6.320768e+00,6.983790e+00,6.171701e+00,5.880533e+00,6.373320e+00,6.308098e+00,5.966147e+00,6.609349e+00,7.023759e+00,6.569481e+00
6.732211e+00,7.451242e+00,6.102559e+00,6.859615e+00,6.769642e+00,5.921578e+00,6.672033e+00,6.562444e+00,6.452049e+00,6.320768e+00,6.983790e+00,6.192362e+00,5.214936e+00,6.390241e+00,6.115892e+00,5.991465e+00,6.594413e+00,7.023759e+00,6.813445e+00
6.637258e+00,7.482682e+00,6.148468e+00,6.836259e+00,6.794587e+00,5.739793e+00,6.693324e+00,6.562444e+00,6.400257e+00,6.320768e+00,6.983790e+00,6.272877e+00,4.770685e+00,6.418365e+00,6.056784e+00,5.521461e+00,6.198479e+00,7.054450e+00,6.815640e+00
6.699500e+00,7.488294e+00,6.148468e+00,6.747587e+00,6.879356e+00,5.666427e+00,6.664409e+00,6.618739e+00,6.308098e+00,6.320768e+00,7.051856e+00,6.272877e+00,5.159055e+00,6.480045e+00,6.122493e+00,5.497168e+00,6.198479e+00,7.041412e+00,6.995766e+00
6.715383e+00,7.486613e+00,6.154858e+00,6.584791e+00,7.003065e+00,5.429346e+00,6.704414e+00,6.656727e+00,6.308098e+00,6.320768e+00,7.133296e+00,6.272877e+00,5.262690e+00,6.715383e+00,6.122493e+00,5.652489e+00,6.198479e+00,7.092574e+00,7.004882e+00
6.865891e+00,7.486613e+00,6.154858e+00,6.573680e+00,7.008505e+00,5.288267e+00,6.710523e+00,6.689599e+00,6.251904e+00,6.120297e+00,7.171657e+00,6.298949e+00,5.942799e+00,6.735780e+00,6.122493e+00,5.910797e+00,6.198479e+00,7.224025e+00,6.967909e+00
6.865891e+00,7.473637e+00,6.202536e+00,6.573680e+00,6.999422e+00,5.247024e+00,6.469250e+00,6.889591e+00,6.282267e+00,6.120297e+00,7.142037e+00,6.308098e+00,6.445720e+00,6.735780e+00,6.122493e+00,5.988961e+00,6.200509e+00,7.257708e+00,6.853299e+00
6.865891e+00,7.473637e+00,6.202536e+00,6.573680e+00,6.915723e+00,5.616771e+00,6.442540e+00,6.840547e+00,6.148468e+00,5.942799e+00,7.081709e+00,6.086775e+00,6.411818e+00,6.735780e+00,6.122493e+00,5.988961e+00,6.161207e+00,7.177019e+00,6.852243e+00
6.895683e+00,7.449498e+00,6.284134e+00,6.573680e+00,6.853299e+00,5.620401e+00,6.533789e+00,6.836259e+00,6.033086e+00,5.981414e+00,7.136483e+00,6.073045e+00,6.418365e+00,6.735780e+00,6.232448e+00,6.016157e+00,6.218600e+00,7.123673e+00,6.900731e+00
6.896694e+00,7.413367e+00,6.391917e+00,6.573680e+00,6.853299e+00,5.587249e+00,6.546785e+00,6.813445e+00,5.860786e+00,6.068426e+00,6.994850e+00,6.061457e+00,6.517671e+00,6.735780e+00,6.238325e+00,6.175867e+00,6.244167e+00,7.148346e+00,6.900731e+00
6.857514e+00,7.436028e+00,6.391917e+00,6.573680e+00,6.853299e+00,5.429346e+00,6.601230e+00,6.803505e+00,5.877736e+00,6.126869e+00,6.940222e+00,6.040255e+00,6.525030e+00,6.735780e+00,6.249975e+00,6.440947e+00,6.244167e+00,7.015712e+00,6.690842e+00
6.646391e+00,7.537430e+00,6.391917e+00,6.135565e+00,6.845880e+00,6.186209e+00,6.605298e+00,6.704414e+00,6.089045e+00,6.165418e+00,6.970730e+00,6.040255e+00,6.525030e+00,6.735780e+00,6.285998e+00,6.248043e+00,6.244167e+00,6.999422e+00,6.886532e+00
6.576470e+00,7.560601e+00,6.405228e+00,6.135565e+00,6.823286e+00,6.228511e+00,6.551080e+00,6.539586e+00,6.403574e+00,6.165418e+00,6.970730e+00,6.052089e+00,6.526495e+00,6.736967e+00,6.311735e+00,6.248043e+00,6.244167e+00,6.974479e+00,7.012115e+00
6.575076e+00,7.561122e+00,6.405228e+00,5.765191e+00,6.967909e+00,6.228511e+00,6.551080e+00,6.535241e+00,6.408529e+00,6.342121e+00,6.970730e+00,6.165418e+00,6.526495e+00,6.735780e+00,6.311735e+00,6.249975e+00,6.242223e+00,6.946014e+00,7.103322e+00
6.575076e+00,7.561122e+00,6.257668e+00,5.828946e+00,6.978214e+00,6.278521e+00,6.586172e+00,6.480045e+00,6.467699e+00,6.542472e+00,6.970730e+00,6.102559e+00,6.526495e+00,6.236370e+00,6.040255e+00,6.196444e+00,5.765191e+00,6.941190e+00,7.107425e+00
6.575076e+00,7.540090e+00,6.070738e+00,5.934894e+00,7.059618e+00,6.278521e+00,6.586172e+00,6.480045e+00,6.467699e+00,6.606650e+00,6.958448e+00,6.100319e+00,6.526495e+00,5.986452e+00,6.025866e+00,6.196444e+00,5.820083e+00,6.934397e+00,7.107425e+00
6.535241e+00,7.355641e+00,6.655440e+00,5.840642e+00,7.003065e+00,6.448889e+00,6.586172e+00,6.480045e+00,6.463029e+00,6.606650e+00,6.475433e+00,6.100319e+00,6.526495e+00,5.908083e+00,6.052089e+00,6.196444e+00,5.828946e+00,6.932448e+00,7.099202e+00
6.535241e+00,7.355641e+00,6.655440e+00,5.752573e+00,7.029088e+00,6.448889e+00,6.586172e+00,6.480045e+00,6.463029e+00,6.605298e+00,6.040255e+00,6.100319e+00,6.526495e+00,5.908083e+00,6.122493e+00,6.196444e+00,5.828946e+00,6.803505e+00,7.099202e+00
6.579251e+00,7.281386e+00,6.785588e+00,5.765191e+00,7.029088e+00,6.439350e+00,6.594413e+00,6.480045e+00,6.442540e+00,6.470800e+00,6.059123e+00,6.100319e+00,6.526495e+00,5.905362e+00,6.169611e+00,6.196444e+00,5.913503e+00,6.806829e+00,7.138073e+00
6.582025e+00,7.229114e+00,6.931472e+00,5.700444e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.480045e+00,6.431331e+00,6.473891e+00,6.196444e+00,6.100319e+00,6.522093e+00,5.758902e+00,6.313548e+00,6.196444e+00,6.206576e+00,6.710523e+00,7.141245e+00
6.452049e+00,7.226936e+00,7.012115e+00,5.717028e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.478510e+00,6.432940e+00,6.476972e+00,6.196444e+00,6.122493e+00,6.522093e+00,5.616771e+00,6.436150e+00,6.196444e+00,6.309918e+00,6.664409e+00,6.983790e+00
6.452049e+00,7.139660e+00,7.110696e+00,5.717028e+00,7.048386e+00,6.440947e+00,6.599870e+00,6.478510e+00,6.432940e+00,6.476972e+00,6.196444e+00,5.937536e+00,6.484635e+00,5.634790e+00,6.469250e+00,6.196444e+00,6.364751e+00,6.708084e+00,7.056175e+00
6.588926e+00,7.130099e+00,7.120444e+00,5.472271e+00,7.048386e+00,6.541030e+00,6.599870e+00,6.478510e+00,6.398595e+00,6.476972e+00,6.196444e+00,5.886104e+00,6.572283e+00,5.777652e+00,6.426488e+00,6.196444e+00,6.364751e+00,6.708084e+00,7.068172e+00
6.635947e+00,7.130099e+00,7.120444e+00,5.472271e+00,7.048386e+00,6.541030e+00,6.599870e+00,6.448889e+00,6.429719e+00,6.476972e+00,6.196444e+00,5.886104e+00,6.616065e+00,5.948035e+00,6.629363e+00,6.196444e+00,6.390241e+00,6.293419e+00,7.044905e+00
6.635947e+00,7.130099e+00,7.120444e+00,5.442418e+00,7.054450e+00,6.541030e+00,6.599870e+00,6.437752e+00,6.440947e+00,6.320768e+00,6.234411e+00,5.924256e+00,6.622736e+00,6.049733e+00,6.614726e+00,6.196444e+00,6.555357e+00,6.315358e+00,7.010312e+00
6.635947e+00,7.130099e+00,7.089243e+00,5.587249e+00,7.056175e+00,6.541030e+00,6.595781e+00,6.442540e+00,6.331502e+00,6.320768e+00,6.234411e+00,5.926926e+00,6.664409e+00,6.167516e+00,6.610696e+00,6.196444e+00,6.856462e+00,6.313548e+00,7.010312e+00
6.683361e+00,7.128496e+00,7.086738e+00,5.605802e+00,7.056175e+00,6.541030e+00,6.313548e+00,6.661855e+00,6.248043e+00,6.324359e+00,6.236370e+00,5.926926e+00,6.839476e+00,6.175867e+00,6.584791e+00,6.129050e+00,6.769642e+00,6.393591e+00,7.036148e+00
6.593045e+00,7.095064e+00,7.171657e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.163315e+00,6.709304e+00,6.320768e+00,6.396930e+00,6.244167e+00,5.926926e+00,6.902743e+00,6.175867e+00,6.466145e+00,6.115892e+00,6.807935e+00,6.423247e+00,7.036148e+00
6.265301e+00,7.234177e+00,7.189922e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.154858e+00,6.714171e+00,6.320768e+00,6.405228e+00,6.244167e+00,5.762051e+00,6.897705e+00,6.180017e+00,6.458338e+00,6.115892e+00,7.136483e+00,6.423247e+00,7.044905e+00
6.263398e+00,7.234898e+00,7.189922e+00,5.620401e+00,7.056175e+00,6.541030e+00,6.154858e+00,6.714171e+00,6.320768e+00,6.405228e+00,6.244167e+00,5.762051e+00,6.884487e+00,6.165418e+00,6.393591e+00,6.115892e+00,7.244228e+00,6.423247e+00,7.044905e+00
6.238325e+00,7.100027e+00,7.295735e+00,5.758902e+00,6.992096e+00,6.639876e+00,6.154858e+00,6.689599e+00,6.345636e+00,6.405228e+00,6.520621e+00,5.762051e+00,6.876265e+00,6.165418e+00,6.572283e+00,6.115892e+00,7.259116e+00,6.270988e+00,7.032624e+00
6.236370e+00,6.754604e+00,7.511525e+00,5.758902e+00,6.864848e+00,6.763885e+00,6.214608e+00,6.680855e+00,6.352629e+00,6.405228e+00,6.525030e+00,5.017280e+00,6.883463e+00,6.142037e+00,6.569481e+00,6.159095e+00,7.252054e+00,6.272877e+00,7.037028e+00
6.228511e+00,6.732211e+00,7.451242e+00,6.102559e+00,6.859615e+00,6.769642e+00,5.921578e+00,6.672033e+00,6.562444e+00,6.405228e+00,6.553933e+00,5.940171e+00,6.884487e+00,6.120297e+00,6.624065e+00,6.154858e+00,7.252762e+00,6.272877e+00,6.846943e+00
6.259581e+00,6.637258e+00,7.482682e+00,6.148468e+00,6.836259e+00,6.794587e+00,5.739793e+00,6.693324e+00,6.562444e+00,6.405228e+00,6.633318e+00,5.863631e+00,6.867974e+00,6.082219e+00,6.624065e+00,6.248043e+00,7.253470e+00,6.204558e+00,7.001246e+00
6.274762e+00,6.699500e+00,7.488294e+00,6.148468e+00,6.747587e+00,6.879356e+00,5.666427e+00,6.664409e+00,6.618739e+00,6.405228e+00,6.598509e+00,5.863631e+00,6.833032e+00,6.200509e+00,6.543912e+00,6.555357e+00,7.255591e+00,6.251904e+00,6.858565e+00
6.249975e+00,6.715383e+00,7.486613e+00,6.154858e+00,6.584791e+00,7.003065e+00,5.429346e+00,6.704414e+00,6.656727e+00,6.459904e+00,6.535241e+00,5.863631e+00,6.831954e+00,5.823046e+00,6.569481e+00,6.508769e+00,7.289611e+00,6.095825e+00,6.985642e+00
5.953243e+00,6.865891e+00,7.486613e+00,6.154858e+00,6.573680e+00,7.008505e+00,5.288267e+00,6.710523e+00,6.689599e+00,6.527958e+00,6.456770e+00,5.823046e+00,6.605298e+00,5.996452e+00,6.641182e+00,6.472346e+00,7.409136e+00,5.616771e+00,6.978214e+00
6.006353e+00,6.865891e+00,7.473637e+00,6.202536e+00,6.573680e+00,6.999422e+00,5.247024e+00,6.469250e+00,6.889591e+00,6.634633e+00,6.415097e+00,5.808142e+00,6.194405e+00,6.154858e+00,6.732211e+00,6.461468e+00,7.439559e+00,5.429346e+00,7.028201e+00
6.047372e+00,6.865891e+00,7.473637e+00,6.202536e+00,6.573680e+00,6.915723e+00,5.616771e+00,6.442540e+00,6.840547e+00,6.848005e+00,6.411818e+00,5.808142e+00,6.192362e+00,6.257668e+00,6.742881e+00,6.461468e+00,7.450080e+00,5.424950e+00,7.033506e+00
5.976351e+00,6.895683e+00,7.449498e+00,6.284134e+00,6.573680e+00,6.853299e+00,5.620401e+00,6.533789e+00,6.836259e+00,6.647688e+00,6.295266e+00,5.808142e+00,6.184149e+00,6.304449e+00,6.678342e+00,6.444131e+00,7.418181e+00,5.416100e+00,7.094235e+00
6.251904e+00,6.896694e+00,7.413367e+00,6.391917e+00,6.573680e+00,6.853299e+00,5.587249e+00,6.546785e+00,6.813445e+00,6.606650e+00,6.224558e+00,6.006353e+00,6.042633e+00,6.304449e+00,6.726233e+00,6.324359e+00,7.447751e+00,5.509388e+00,7.163947e+00
6.440947e+00,6.857514e+00,7.436028e+00,6.391917e+00,6.573680e+00,6.853299e+00,5.429346e+00,6.601230e+00,6.803505e+00,6.692084e+00,6.226537e+00,6.013715e+00,6.030685e+00,6.313548e+00,6.719013e+00,5.998937e+00,7.461066e+00,5.874931e+00,7.237778e+00
