Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
6.747587e+00,7.421178e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.749931e+00,6.842683e+00,6.536692e+00,5.231109e+00,7.221836e+00,6.739337e+00,4.394449e+00,6.483107e+00,6.614726e+00,5.924256e+00,6.244167e+00,7.019297e+00,7.305860e+00,6.248043e+00
6.799056e+00,7.419980e+00,5.332719e+00,5.501258e+00,6.516193e+00,6.586172e+00,6.939254e+00,6.587550e+00,5.231109e+00,7.214504e+00,6.739337e+00,5.572154e+00,6.526495e+00,6.806829e+00,5.924256e+00,6.240276e+00,7.027315e+00,7.305860e+00,6.248043e+00
6.854355e+00,7.432484e+00,4.836282e+00,5.598422e+00,6.598509e+00,6.565265e+00,6.939254e+00,6.608001e+00,5.231109e+00,7.134891e+00,6.733402e+00,5.899897e+00,6.536692e+00,6.865891e+00,5.869297e+00,6.226537e+00,7.072422e+00,7.324490e+00,6.333280e+00
6.922644e+00,7.449498e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.558198e+00,6.896694e+00,6.633318e+00,5.384495e+00,7.129298e+00,6.725034e+00,5.874931e+00,6.542472e+00,6.921658e+00,5.940171e+00,6.476972e+00,6.990257e+00,7.317212e+00,6.373320e+00
6.913737e+00,7.459915e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.551080e+00,6.852243e+00,6.625392e+00,5.541264e+00,7.061334e+00,6.703188e+00,5.869297e+00,6.617403e+00,6.922644e+00,5.958425e+00,6.476972e+00,6.978214e+00,7.313220e+00,6.350886e+00
6.892642e+00,7.471932e+00,4.820282e+00,5.525453e+00,6.583409e+00,6.590301e+00,6.591674e+00,6.761573e+00,5.897154e+00,6.933423e+00,6.469250e+00,5.942799e+00,6.688355e+00,6.922644e+00,5.958425e+00,6.453625e+00,6.978214e+00,7.224025e+00,6.349139e+00
6.874198e+00,7.482119e+00,4.820282e+00,5.525453e+00,6.583409e+00,6.570883e+00,6.599870e+00,6.698268e+00,6.052089e+00,6.823286e+00,6.452049e+00,6.620073e+00,6.688355e+00,6.922644e+00,5.958425e+00,6.410175e+00,6.956545e+00,7.223296e+00,6.476972e+00
6.871091e+00,7.483807e+00,4.787492e+00,5.541264e+00,6.583409e+00,6.568078e+00,6.111467e+00,7.000334e+00,6.052089e+00,6.738152e+00,6.400257e+00,6.620073e+00,6.703188e+00,6.922644e+00,5.958425e+00,6.331502e+00,6.977281e+00,7.194437e+00,6.552508e+00
6.880384e+00,7.483807e+00,4.564348e+00,5.631212e+00,6.548219e+00,6.576470e+00,6.126869e+00,7.003974e+00,6.070738e+00,6.766192e+00,6.308098e+00,6.620073e+00,6.703188e+00,6.922644e+00,5.968708e+00,6.300786e+00,6.984716e+00,7.183871e+00,6.476972e+00
6.880384e+00,7.483244e+00,4.574711e+00,5.631212e+00,6.496775e+00,6.624065e+00,6.124683e+00,7.004882e+00,6.070738e+00,6.800170e+00,6.308098e+00,6.620073e+00,6.675823e+00,6.922644e+00,5.950643e+00,6.300786e+00,7.004882e+00,7.123673e+00,6.642487e+00
6.875232e+00,7.486053e+00,4.574711e+00,5.631212e+00,6.395262e+00,6.690842e+00,6.146329e+00,7.006695e+00,6.059123e+00,6.797940e+00,6.251904e+00,6.620073e+00,6.674561e+00,6.943122e+00,5.877736e+00,6.300786e+00,6.933423e+00,7.100852e+00,6.655440e+00
6.829794e+00,7.509883e+00,4.574711e+00,5.631212e+00,6.126869e+00,6.758095e+00,6.313548e+00,7.006695e+00,5.996452e+00,6.802395e+00,6.282267e+00,6.620073e+00,6.672033e+00,6.943122e+00,5.846439e+00,6.272877e+00,6.923629e+00,7.153834e+00,6.464588e+00
6.846943e+00,7.518064e+00,4.532599e+00,5.645447e+00,6.126869e+00,6.711740e+00,6.380123e+00,7.007601e+00,5.996452e+00,6.833032e+00,6.148468e+00,6.620073e+00,6.582025e+00,6.946014e+00,5.843544e+00,6.269096e+00,6.924612e+00,7.048386e+00,6.188264e+00
6.806829e+00,7.534763e+00,4.465908e+00,5.686975e+00,6.126869e+00,6.711740e+00,6.380123e+00,7.007601e+00,5.996452e+00,6.833032e+00,6.033086e+00,6.620073e+00,6.614726e+00,6.817831e+00,5.739793e+00,6.272877e+00,6.924612e+00,6.964136e+00,6.188264e+00
6.805723e+00,7.540622e+00,4.553877e+00,5.686975e+00,6.126869e+00,6.711740e+00,6.274762e+00,7.059618e+00,5.996452e+00,6.833032e+00,5.860786e+00,6.601230e+00,6.659294e+00,6.728629e+00,5.509388e+00,6.263398e+00,6.955593e+00,6.927558e+00,6.194405e+00
6.562444e+00,7.629004e+00,4.753590e+00,5.686975e+00,6.126869e+00,6.705639e+00,6.284134e+00,7.059618e+00,5.897154e+00,6.777647e+00,5.877736e+00,6.601230e+00,6.898715e+00,6.603944e+00,5.438079e+00,6.214608e+00,6.994850e+00,6.661855e+00,6.196444e+00
6.481577e+00,7.629004e+00,5.117994e+00,5.700444e+00,6.126869e+00,6.705639e+00,6.284134e+00,7.059618e+00,5.874931e+00,6.646391e+00,6.089045e+00,6.638568e+00,6.901737e+00,6.563856e+00,5.438079e+00,6.246107e+00,6.994850e+00,6.309918e+00,6.196444e+00
6.391917e+00,7.432484e+00,6.361302e+00,5.736572e+00,6.126869e+00,6.705639e+00,6.284134e+00,6.961296e+00,6.075346e+00,6.562444e+00,6.403574e+00,6.647688e+00,6.885510e+00,6.546785e+00,5.438079e+00,6.240276e+00,6.994850e+00,6.335054e+00,6.196444e+00
5.940171e+00,7.534228e+00,6.378426e+00,5.817111e+00,6.126869e+00,6.698268e+00,6.295266e+00,6.961296e+00,6.075346e+00,6.558198e+00,6.408529e+00,6.656727e+00,6.955593e+00,6.442540e+00,5.438079e+00,6.240276e+00,6.994850e+00,6.079933e+00,6.204558e+00
5.831882e+00,7.550661e+00,6.335054e+00,5.910797e+00,6.093570e+00,6.646391e+00,6.393591e+00,6.961296e+00,6.075346e+00,6.558198e+00,6.467699e+00,6.652863e+00,6.990257e+00,6.432940e+00,5.411646e+00,6.133398e+00,6.980076e+00,6.082219e+00,6.293419e+00
5.777652e+00,7.488294e+00,6.548219e+00,5.739793e+00,6.216606e+00,6.459904e+00,6.591674e+00,6.909753e+00,6.190315e+00,6.165418e+00,6.467699e+00,6.652863e+00,7.173192e+00,6.381816e+00,5.411646e+00,6.133398e+00,6.948897e+00,6.082219e+00,6.302619e+00
5.730100e+00,7.491088e+00,6.562444e+00,5.723585e+00,6.224558e+00,6.291569e+00,6.720220e+00,6.909753e+00,6.190315e+00,6.059123e+00,6.463029e+00,6.666957e+00,7.125283e+00,6.398595e+00,5.416100e+00,6.131226e+00,6.986566e+00,6.093570e+00,6.383507e+00
5.713733e+00,7.449498e+00,6.664409e+00,5.680173e+00,6.169611e+00,6.361302e+00,6.723832e+00,6.869014e+00,6.269096e+00,6.059123e+00,6.463029e+00,6.666957e+00,7.122867e+00,6.561031e+00,5.505332e+00,6.061457e+00,6.965080e+00,6.098074e+00,6.408529e+00
5.713733e+00,7.449498e+00,6.664409e+00,5.602119e+00,6.214608e+00,6.086775e+00,6.878326e+00,6.756932e+00,6.445720e+00,5.733341e+00,6.442540e+00,6.788972e+00,7.090077e+00,6.559615e+00,5.552960e+00,6.061457e+00,6.943122e+00,6.098074e+00,6.768493e+00
5.713733e+00,7.447168e+00,6.669498e+00,5.598422e+00,6.194405e+00,5.993961e+00,6.928538e+00,6.753438e+00,6.450470e+00,5.739793e+00,6.431331e+00,6.948897e+00,7.089243e+00,6.556778e+00,5.598422e+00,6.171701e+00,6.928538e+00,6.098074e+00,6.829794e+00
5.676754e+00,7.410952e+00,6.756932e+00,5.594711e+00,6.194405e+00,5.996452e+00,6.911747e+00,6.755769e+00,6.473891e+00,5.733341e+00,6.432940e+00,6.968850e+00,7.043160e+00,6.685861e+00,5.433722e+00,6.249975e+00,6.705639e+00,6.098074e+00,6.887553e+00
5.669881e+00,7.288928e+00,6.961296e+00,5.590987e+00,5.468060e+00,6.486161e+00,6.911747e+00,6.749931e+00,6.415097e+00,5.849325e+00,6.432940e+00,6.987490e+00,7.026427e+00,6.817831e+00,5.476464e+00,6.385194e+00,6.476972e+00,6.098074e+00,6.919684e+00
5.733341e+00,7.178545e+00,7.096721e+00,5.583496e+00,5.476464e+00,6.464588e+00,6.904751e+00,6.699500e+00,6.513230e+00,5.755742e+00,6.398595e+00,6.990257e+00,7.026427e+00,6.835185e+00,5.476464e+00,6.587550e+00,6.308098e+00,6.093570e+00,7.100027e+00
5.831882e+00,7.104144e+00,7.171657e+00,5.583496e+00,5.433722e+00,6.478510e+00,6.884487e+00,6.725034e+00,6.513230e+00,5.771441e+00,6.429719e+00,6.981935e+00,7.022868e+00,6.971669e+00,5.480639e+00,6.613384e+00,6.177944e+00,6.093570e+00,7.103322e+00
5.837730e+00,6.814543e+00,7.382746e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.887553e+00,6.698268e+00,6.566672e+00,5.860786e+00,6.440947e+00,6.984716e+00,7.010312e+00,6.971669e+00,6.066108e+00,6.614726e+00,6.086775e+00,6.073045e+00,7.074117e+00
5.840642e+00,6.756932e+00,7.413970e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.887553e+00,6.698268e+00,6.548219e+00,5.883322e+00,6.331502e+00,7.045777e+00,6.929517e+00,6.971669e+00,6.095825e+00,6.614726e+00,5.958425e+00,6.073045e+00,7.065613e+00
5.877736e+00,6.747587e+00,7.421178e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.749931e+00,6.842683e+00,6.536692e+00,5.883322e+00,6.248043e+00,7.037906e+00,6.804615e+00,6.895683e+00,5.826000e+00,6.501290e+00,5.852202e+00,6.073045e+00,7.065613e+00
5.877736e+00,6.799056e+00,7.419980e+00,5.332719e+00,5.501258e+00,6.516193e+00,6.586172e+00,6.939254e+00,6.587550e+00,5.826000e+00,6.320768e+00,6.857514e+00,6.771936e+00,6.721426e+00,6.056784e+00,6.405228e+00,5.826000e+00,6.073045e+00,7.099202e+00
5.645447e+00,6.854355e+00,7.432484e+00,4.836282e+00,5.598422e+00,6.598509e+00,6.565265e+00,6.939254e+00,6.608001e+00,5.826000e+00,6.320768e+00,6.742881e+00,6.763885e+00,6.652863e+00,6.070738e+00,6.411818e+00,5.631212e+00,6.006353e+00,7.150701e+00
5.231109e+00,6.922644e+00,7.449498e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.558198e+00,6.896694e+00,6.633318e+00,5.820083e+00,6.320768e+00,6.729824e+00,6.784457e+00,6.579251e+00,6.033086e+00,6.265301e+00,5.609472e+00,5.888878e+00,7.231287e+00
5.181784e+00,6.913737e+00,7.459915e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.551080e+00,6.852243e+00,6.625392e+00,5.820083e+00,6.345636e+00,6.729824e+00,6.721426e+00,6.595781e+00,6.100319e+00,6.324359e+00,5.609472e+00,5.834811e+00,7.229839e+00
5.198497e+00,6.892642e+00,7.471932e+00,4.820282e+00,5.525453e+00,6.583409e+00,6.590301e+00,6.591674e+00,6.761573e+00,5.820083e+00,6.352629e+00,6.727432e+00,6.652863e+00,6.595781e+00,6.100319e+00,6.324359e+00,5.680173e+00,5.749393e+00,7.257708e+00
5.225747e+00,6.874198e+00,7.482119e+00,4.820282e+00,5.525453e+00,6.583409e+00,6.570883e+00,6.599870e+00,6.698268e+00,5.820083e+00,6.562444e+00,6.184149e+00,6.652863e+00,6.655440e+00,6.100319e+00,6.318968e+00,5.680173e+00,5.743003e+00,7.268920e+00
5.257495e+00,6.871091e+00,7.483807e+00,4.787492e+00,5.541264e+00,6.583409e+00,6.568078e+00,6.111467e+00,7.000334e+00,5.905362e+00,6.562444e+00,6.184149e+00,6.637258e+00,6.779922e+00,6.100319e+00,6.318968e+00,5.609472e+00,5.743003e+00,7.245655e+00
5.209486e+00,6.880384e+00,7.483807e+00,4.564348e+00,5.631212e+00,6.548219e+00,6.576470e+00,6.126869e+00,7.003974e+00,5.834811e+00,6.618739e+00,6.184149e+00,6.654153e+00,6.906755e+00,6.091310e+00,6.318968e+00,5.676754e+00,5.743003e+00,7.292337e+00
5.209486e+00,6.880384e+00,7.483244e+00,4.574711e+00,5.631212e+00,6.496775e+00,6.624065e+00,6.124683e+00,7.004882e+00,5.968708e+00,6.656727e+00,6.184149e+00,6.727432e+00,6.923629e+00,6.089045e+00,6.342121e+00,5.602119e+00,5.655992e+00,7.307202e+00
5.209486e+00,6.875232e+00,7.486053e+00,4.574711e+00,5.631212e+00,6.395262e+00,6.690842e+00,6.146329e+00,7.006695e+00,5.988961e+00,6.689599e+00,6.192362e+00,6.727432e+00,6.948897e+00,6.139885e+00,6.342121e+00,5.602119e+00,5.587249e+00,7.284135e+00
5.209486e+00,6.829794e+00,7.509883e+00,4.574711e+00,5.631212e+00,6.126869e+00,6.758095e+00,6.313548e+00,7.006695e+00,5.961005e+00,6.889591e+00,6.192362e+00,6.817831e+00,7.095064e+00,6.186209e+00,6.340359e+00,5.749393e+00,5.288267e+00,7.277939e+00
5.036953e+00,6.846943e+00,7.518064e+00,4.532599e+00,5.645447e+00,6.126869e+00,6.711740e+00,6.380123e+00,7.007601e+00,5.880533e+00,6.840547e+00,6.230481e+00,6.983790e+00,7.165493e+00,6.244167e+00,6.340359e+00,5.746203e+00,5.780744e+00,7.277939e+00
5.043425e+00,6.806829e+00,7.534763e+00,4.465908e+00,5.686975e+00,6.126869e+00,6.711740e+00,6.380123e+00,7.007601e+00,5.880533e+00,6.836259e+00,6.234411e+00,6.976348e+00,7.191429e+00,6.257668e+00,6.336826e+00,5.746203e+00,5.902633e+00,7.277939e+00
5.159055e+00,6.805723e+00,7.540622e+00,4.553877e+00,5.686975e+00,6.126869e+00,6.711740e+00,6.274762e+00,7.059618e+00,5.880533e+00,6.813445e+00,6.234411e+00,6.991177e+00,7.252762e+00,6.513230e+00,6.306275e+00,5.638355e+00,5.905362e+00,7.275865e+00
5.308268e+00,6.562444e+00,7.629004e+00,4.753590e+00,5.686975e+00,6.126869e+00,6.705639e+00,6.284134e+00,7.059618e+00,5.880533e+00,6.803505e+00,6.448889e+00,6.824374e+00,7.252762e+00,6.513230e+00,6.315358e+00,5.438079e+00,5.897154e+00,7.275172e+00
5.308268e+00,6.481577e+00,7.629004e+00,5.117994e+00,5.700444e+00,6.126869e+00,6.705639e+00,6.284134e+00,7.059618e+00,5.872118e+00,6.704414e+00,6.510258e+00,6.821107e+00,7.264730e+00,6.514713e+00,6.297109e+00,5.459586e+00,5.568345e+00,7.275172e+00
5.398163e+00,6.391917e+00,7.432484e+00,6.361302e+00,5.736572e+00,6.126869e+00,6.705639e+00,6.284134e+00,6.961296e+00,5.934894e+00,6.539586e+00,6.579251e+00,6.821107e+00,7.312553e+00,6.532334e+00,6.298949e+00,5.484797e+00,5.796058e+00,7.292337e+00
5.398163e+00,5.940171e+00,7.534228e+00,6.378426e+00,5.817111e+00,6.126869e+00,6.698268e+00,6.295266e+00,6.961296e+00,5.934894e+00,6.535241e+00,6.569481e+00,6.740519e+00,7.328437e+00,6.538140e+00,6.309918e+00,5.583496e+00,5.774552e+00,7.299121e+00
5.398163e+00,5.831882e+00,7.550661e+00,6.335054e+00,5.910797e+00,6.093570e+00,6.646391e+00,6.393591e+00,6.961296e+00,5.934894e+00,6.480045e+00,6.639876e+00,6.556778e+00,7.325808e+00,6.635947e+00,6.317165e+00,5.583496e+00,5.771441e+00,7.267525e+00
5.411646e+00,5.777652e+00,7.488294e+00,6.548219e+00,5.739793e+00,6.216606e+00,6.459904e+00,6.591674e+00,6.909753e+00,5.934894e+00,6.480045e+00,6.659294e+00,6.137727e+00,7.319202e+00,6.711740e+00,6.327937e+00,5.572154e+00,5.771441e+00,7.264030e+00
5.420535e+00,5.730100e+00,7.491088e+00,6.562444e+00,5.723585e+00,6.224558e+00,6.291569e+00,6.720220e+00,6.909753e+00,5.934894e+00,6.480045e+00,6.729824e+00,6.240276e+00,7.312553e+00,6.723832e+00,6.327937e+00,5.429346e+00,5.755742e+00,7.231287e+00
5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.680173e+00,6.169611e+00,6.361302e+00,6.723832e+00,6.869014e+00,5.913503e+00,6.480045e+00,6.731018e+00,6.572283e+00,7.181592e+00,6.705639e+00,6.350886e+00,5.123964e+00,5.758902e+00,7.220374e+00
5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.602119e+00,6.214608e+00,6.086775e+00,6.878326e+00,6.756932e+00,5.913503e+00,6.480045e+00,6.610696e+00,6.666957e+00,7.176255e+00,6.690842e+00,6.386879e+00,5.541264e+00,5.758902e+00,7.007601e+00
5.424950e+00,5.713733e+00,7.447168e+00,6.669498e+00,5.598422e+00,6.194405e+00,5.993961e+00,6.928538e+00,6.753438e+00,5.961005e+00,6.480045e+00,6.383507e+00,6.699500e+00,7.155396e+00,6.675823e+00,6.270988e+00,5.525453e+00,5.758902e+00,6.956545e+00
5.424950e+00,5.676754e+00,7.410952e+00,6.756932e+00,5.594711e+00,6.194405e+00,5.996452e+00,6.911747e+00,6.755769e+00,5.926926e+00,6.478510e+00,6.347389e+00,6.760415e+00,7.044033e+00,6.675823e+00,6.182085e+00,5.525453e+00,5.758902e+00,6.994850e+00
5.411646e+00,5.669881e+00,7.288928e+00,6.961296e+00,5.590987e+00,5.468060e+00,6.486161e+00,6.911747e+00,6.749931e+00,5.743003e+00,6.478510e+00,6.311735e+00,6.793466e+00,6.938284e+00,6.663133e+00,5.910797e+00,5.525453e+00,5.758902e+00,6.965080e+00
5.398163e+00,5.733341e+00,7.178545e+00,7.096721e+00,5.583496e+00,5.476464e+00,6.464588e+00,6.904751e+00,6.699500e+00,5.693732e+00,6.478510e+00,6.306275e+00,6.915723e+00,6.915723e+00,6.663133e+00,5.463832e+00,5.525453e+00,5.758902e+00,6.755769e+00
5.605802e+00,5.831882e+00,7.104144e+00,7.171657e+00,5.583496e+00,5.433722e+00,6.478510e+00,6.884487e+00,6.725034e+00,5.690359e+00,6.448889e+00,6.306275e+00,6.925595e+00,6.768493e+00,6.661855e+00,5.379897e+00,5.525453e+00,5.758902e+00,6.751101e+00
5.602119e+00,5.837730e+00,6.814543e+00,7.382746e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.887553e+00,6.698268e+00,5.370638e+00,6.437752e+00,6.300786e+00,6.925595e+00,6.824374e+00,6.381816e+00,5.375278e+00,5.525453e+00,5.758902e+00,6.993015e+00
5.598422e+00,5.840642e+00,6.756932e+00,7.413970e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.887553e+00,6.698268e+00,5.389072e+00,6.442540e+00,6.167516e+00,6.929517e+00,6.861711e+00,6.350886e+00,5.375278e+00,5.669881e+00,5.758902e+00,7.127694e+00
5.533389e+00,5.877736e+00,6.747587e+00,7.421178e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.749931e+00,6.842683e+00,5.389072e+00,6.661855e+00,6.144186e+00,6.961296e+00,6.899723e+00,6.381816e+00,5.375278e+00,5.891644e+00,5.758902e+00,7.207119e+00
5.337538e+00,5.877736e+00,6.799056e+00,7.419980e+00,5.332719e+00,5.501258e+00,6.516193e+00,6.586172e+00,6.939254e+00,5.389072e+00,6.709304e+00,6.144186e+00,7.115582e+00,6.899723e+00,6.246107e+00,5.231109e+00,5.981414e+00,5.758902e+00,7.221105e+00
5.337538e+00,5.645447e+00,6.854355e+00,7.432484e+00,4.836282e+00,5.598422e+00,6.598509e+00,6.565265e+00,6.939254e+00,5.389072e+00,6.714171e+00,6.135565e+00,7.134094e+00,7.095893e+00,6.234411e+00,5.247024e+00,6.093570e+00,5.758902e+00,7.138867e+00
5.337538e+00,5.231109e+00,6.922644e+00,7.449498e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.558198e+00,6.896694e+00,5.351858e+00,6.714171e+00,6.280396e+00,7.116394e+00,7.099202e+00,6.214608e+00,4.859812e+00,6.102559e+00,5.758902e+00,7.029973e+00
5.337538e+00,5.181784e+00,6.913737e+00,7.459915e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.551080e+00,6.852243e+00,5.351858e+00,6.689599e+00,6.304449e+00,7.131699e+00,7.105786e+00,6.452049e+00,4.663439e+00,6.102559e+00,5.758902e+00,7.029973e+00
5.323010e+00,5.198497e+00,6.892642e+00,7.471932e+00,4.820282e+00,5.525453e+00,6.583409e+00,6.590301e+00,6.591674e+00,5.351858e+00,6.680855e+00,6.347389e+00,7.131699e+00,7.109879e+00,6.575076e+00,4.663439e+00,6.056784e+00,5.996452e+00,6.984716e+00
5.298317e+00,5.225747e+00,6.874198e+00,7.482119e+00,4.820282e+00,5.525453e+00,6.583409e+00,6.570883e+00,6.599870e+00,5.351858e+00,6.672033e+00,6.396930e+00,7.135687e+00,7.072422e+00,6.580639e+00,5.087596e+00,6.056784e+00,6.082219e+00,6.893656e+00
5.267858e+00,5.257495e+00,6.871091e+00,7.483807e+00,4.787492e+00,5.541264e+00,6.583409e+00,6.568078e+00,6.111467e+00,5.198497e+00,6.693324e+00,6.432940e+00,7.190676e+00,6.981006e+00,6.643790e+00,5.214936e+00,6.052089e+00,6.082219e+00,6.866933e+00
5.267858e+00,5.209486e+00,6.880384e+00,7.483807e+00,4.564348e+00,5.631212e+00,6.548219e+00,6.576470e+00,6.126869e+00,5.198497e+00,6.664409e+00,6.473891e+00,7.213768e+00,6.883463e+00,6.690842e+00,5.241747e+00,5.976351e+00,6.086775e+00,6.753438e+00
5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,4.574711e+00,5.631212e+00,6.496775e+00,6.624065e+00,6.124683e+00,4.624973e+00,6.704414e+00,6.483107e+00,7.169350e+00,6.879356e+00,6.774224e+00,5.424950e+00,5.973810e+00,6.086775e+00,6.576470e+00
5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,4.574711e+00,5.631212e+00,6.395262e+00,6.690842e+00,6.146329e+00,4.543295e+00,6.710523e+00,6.476972e+00,7.174724e+00,6.860664e+00,6.864848e+00,5.529429e+00,5.953243e+00,6.154858e+00,6.542472e+00
5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,4.574711e+00,5.631212e+00,6.126869e+00,6.758095e+00,6.313548e+00,4.820282e+00,6.469250e+00,6.476972e+00,7.117206e+00,6.722630e+00,6.856462e+00,5.529429e+00,5.796058e+00,6.150603e+00,6.541030e+00
5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,4.532599e+00,5.645447e+00,6.126869e+00,6.711740e+00,6.380123e+00,5.036953e+00,6.442540e+00,6.447306e+00,6.973543e+00,6.606650e+00,6.962243e+00,5.529429e+00,5.796058e+00,6.045005e+00,6.541030e+00
5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,4.465908e+00,5.686975e+00,6.126869e+00,6.711740e+00,6.380123e+00,5.283204e+00,6.533789e+00,6.444131e+00,6.946976e+00,6.559615e+00,7.006695e+00,5.529429e+00,6.028279e+00,6.013715e+00,6.541030e+00
5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,4.553877e+00,5.686975e+00,6.126869e+00,6.711740e+00,6.274762e+00,5.556828e+00,6.546785e+00,6.444131e+00,6.896694e+00,6.431331e+00,6.884487e+00,5.529429e+00,6.033086e+00,6.013715e+00,6.541030e+00
4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,4.753590e+00,5.686975e+00,6.126869e+00,6.705639e+00,6.284134e+00,5.799093e+00,6.601230e+00,6.228511e+00,6.851185e+00,6.431331e+00,6.884487e+00,5.572154e+00,6.115892e+00,6.013715e+00,6.541030e+00
4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,5.117994e+00,5.700444e+00,6.126869e+00,6.705639e+00,6.284134e+00,5.799093e+00,6.605298e+00,6.084499e+00,6.884487e+00,6.403574e+00,6.883463e+00,5.579730e+00,6.248043e+00,6.016157e+00,6.541030e+00
4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,6.361302e+00,5.736572e+00,6.126869e+00,6.705639e+00,6.284134e+00,5.693732e+00,6.551080e+00,5.950643e+00,6.997596e+00,6.280396e+00,6.871091e+00,5.762051e+00,6.265301e+00,5.641907e+00,6.504288e+00
4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,6.378426e+00,5.817111e+00,6.126869e+00,6.698268e+00,6.295266e+00,5.693732e+00,6.551080e+00,5.961005e+00,7.013915e+00,6.234411e+00,6.866933e+00,5.828946e+00,6.238325e+00,5.641907e+00,6.483107e+00
5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,6.335054e+00,5.910797e+00,6.093570e+00,6.646391e+00,6.393591e+00,5.693732e+00,6.586172e+00,5.828946e+00,7.013915e+00,6.234411e+00,6.790097e+00,5.834811e+00,6.270988e+00,5.641907e+00,6.483107e+00
5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,6.548219e+00,5.739793e+00,6.216606e+00,6.459904e+00,6.591674e+00,5.693732e+00,6.586172e+00,5.786897e+00,7.054450e+00,6.163315e+00,6.720220e+00,5.817111e+00,6.267201e+00,5.641907e+00,6.483107e+00
5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,6.562444e+00,5.723585e+00,6.224558e+00,6.291569e+00,6.720220e+00,5.693732e+00,6.586172e+00,5.552960e+00,7.010312e+00,6.163315e+00,6.706862e+00,5.817111e+00,6.259581e+00,5.652489e+00,6.483107e+00
5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.680173e+00,6.169611e+00,6.361302e+00,6.723832e+00,5.693732e+00,6.586172e+00,5.549076e+00,6.821107e+00,6.163315e+00,6.703188e+00,5.777652e+00,6.259581e+00,5.641907e+00,6.483107e+00
5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.602119e+00,6.214608e+00,6.086775e+00,6.878326e+00,5.758902e+00,6.594413e+00,5.521461e+00,6.747587e+00,6.163315e+00,6.712956e+00,5.710427e+00,6.077642e+00,5.641907e+00,6.481577e+00
5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,6.669498e+00,5.598422e+00,6.194405e+00,5.993961e+00,6.928538e+00,5.693732e+00,6.599870e+00,5.509388e+00,6.788972e+00,6.163315e+00,6.740519e+00,5.710427e+00,6.075346e+00,5.641907e+00,6.481577e+00
