Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,6.756932e+00,5.594711e+00,6.194405e+00,5.996452e+00,6.911747e+00,5.676754e+00,6.599870e+00,5.509388e+00,6.835185e+00,6.163315e+00,6.752270e+00,5.710427e+00,6.075346e+00,5.641907e+00,6.371612e+00
5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,6.961296e+00,5.590987e+00,5.468060e+00,6.486161e+00,6.911747e+00,5.676754e+00,6.599870e+00,5.509388e+00,6.831954e+00,6.163315e+00,6.818924e+00,5.834811e+00,6.075346e+00,5.641907e+00,6.470800e+00
5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,7.096721e+00,5.583496e+00,5.476464e+00,6.464588e+00,6.904751e+00,5.659482e+00,6.599870e+00,5.669881e+00,6.698268e+00,6.163315e+00,6.826545e+00,5.948035e+00,6.075346e+00,5.641907e+00,6.559615e+00
5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,7.171657e+00,5.583496e+00,5.433722e+00,6.478510e+00,6.884487e+00,5.686975e+00,6.599870e+00,6.198479e+00,6.685861e+00,6.150603e+00,6.826545e+00,5.948035e+00,6.093570e+00,5.641907e+00,6.562444e+00
5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,7.382746e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.887553e+00,5.686975e+00,6.599870e+00,6.359574e+00,6.688355e+00,6.037871e+00,6.826545e+00,6.006353e+00,6.156979e+00,5.641907e+00,6.272877e+00
5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,7.413970e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.887553e+00,5.645447e+00,6.595781e+00,6.359574e+00,6.753438e+00,5.950643e+00,6.826545e+00,6.152733e+00,6.244167e+00,5.641907e+00,6.070738e+00
5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,7.421178e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.749931e+00,5.645447e+00,6.313548e+00,6.359574e+00,6.715383e+00,5.849325e+00,6.776507e+00,6.165418e+00,6.100319e+00,5.641907e+00,5.799093e+00
6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,7.419980e+00,5.332719e+00,5.501258e+00,6.516193e+00,6.586172e+00,5.645447e+00,6.163315e+00,6.359574e+00,6.545350e+00,5.849325e+00,6.809039e+00,6.165418e+00,6.021023e+00,5.645447e+00,5.602119e+00
6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,7.432484e+00,4.836282e+00,5.598422e+00,6.598509e+00,6.565265e+00,5.645447e+00,6.154858e+00,6.359574e+00,6.511745e+00,4.882802e+00,6.809039e+00,6.131226e+00,6.242223e+00,5.648974e+00,5.587249e+00
6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,7.449498e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.558198e+00,5.662960e+00,6.154858e+00,6.224558e+00,6.529419e+00,4.852030e+00,6.809039e+00,6.137727e+00,6.234411e+00,5.648974e+00,5.587249e+00
6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,7.459915e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.551080e+00,5.749393e+00,6.154858e+00,6.198479e+00,6.513230e+00,4.672829e+00,6.601230e+00,6.120297e+00,6.234411e+00,5.648974e+00,5.587249e+00
6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,7.471932e+00,4.820282e+00,5.525453e+00,6.583409e+00,6.590301e+00,5.749393e+00,6.214608e+00,6.104793e+00,6.513230e+00,4.624973e+00,6.481577e+00,6.335054e+00,6.234411e+00,5.308268e+00,5.587249e+00
6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,7.482119e+00,4.820282e+00,5.525453e+00,6.583409e+00,6.570883e+00,5.749393e+00,5.921578e+00,6.154858e+00,6.505784e+00,4.624973e+00,6.525030e+00,6.342121e+00,6.234411e+00,5.659482e+00,5.686975e+00
6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,7.483807e+00,4.787492e+00,5.541264e+00,6.583409e+00,6.568078e+00,5.749393e+00,5.739793e+00,6.111467e+00,6.393591e+00,4.624973e+00,6.453625e+00,6.300786e+00,6.295266e+00,5.700444e+00,5.793014e+00
6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483807e+00,4.564348e+00,5.631212e+00,6.548219e+00,6.576470e+00,5.863631e+00,5.666427e+00,6.171701e+00,6.573680e+00,4.418841e+00,6.393591e+00,6.311735e+00,6.333280e+00,5.786897e+00,5.973810e+00
6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,4.574711e+00,5.631212e+00,6.496775e+00,6.624065e+00,5.886104e+00,5.429346e+00,6.159095e+00,6.584791e+00,4.912655e+00,6.269096e+00,6.214608e+00,6.343880e+00,5.913503e+00,6.003887e+00
6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,4.574711e+00,5.631212e+00,6.395262e+00,6.690842e+00,5.966147e+00,5.288267e+00,6.159095e+00,6.593045e+00,4.672829e+00,6.253829e+00,6.163315e+00,6.343880e+00,6.249975e+00,6.063785e+00
7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,4.574711e+00,5.631212e+00,6.126869e+00,6.758095e+00,5.886104e+00,5.247024e+00,6.159095e+00,6.616065e+00,4.189655e+00,6.248043e+00,6.163315e+00,6.347389e+00,6.263398e+00,6.142037e+00
7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,4.532599e+00,5.645447e+00,6.126869e+00,6.711740e+00,5.799093e+00,5.616771e+00,6.159095e+00,6.616065e+00,4.189655e+00,5.945421e+00,6.163315e+00,6.347389e+00,6.068426e+00,6.144186e+00
7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,4.465908e+00,5.686975e+00,6.126869e+00,6.711740e+00,5.659482e+00,5.620401e+00,6.159095e+00,6.616065e+00,4.189655e+00,5.789960e+00,6.300786e+00,6.259581e+00,5.998937e+00,6.210600e+00
7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,4.553877e+00,5.686975e+00,6.126869e+00,6.711740e+00,5.416100e+00,5.587249e+00,6.159095e+00,6.616065e+00,4.499810e+00,5.710427e+00,6.342121e+00,6.287859e+00,5.996452e+00,6.620073e+00
7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,4.753590e+00,5.686975e+00,6.126869e+00,6.705639e+00,5.036953e+00,5.429346e+00,6.163315e+00,6.616065e+00,4.521789e+00,5.758902e+00,6.326149e+00,6.220590e+00,5.996452e+00,6.695799e+00
7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,5.117994e+00,5.700444e+00,6.126869e+00,6.705639e+00,5.036953e+00,6.186209e+00,6.163315e+00,6.572283e+00,4.521789e+00,5.758902e+00,6.336826e+00,6.218600e+00,5.993961e+00,6.706862e+00
7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,6.361302e+00,5.736572e+00,6.126869e+00,6.705639e+00,4.969813e+00,6.228511e+00,6.163315e+00,6.393591e+00,5.288267e+00,5.758902e+00,6.408529e+00,6.542472e+00,5.993961e+00,6.706862e+00
7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,6.378426e+00,5.817111e+00,6.126869e+00,6.698268e+00,4.969813e+00,6.228511e+00,6.165418e+00,6.361302e+00,5.631212e+00,6.056784e+00,6.380123e+00,6.793466e+00,6.003887e+00,6.706862e+00
7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,6.335054e+00,5.910797e+00,6.093570e+00,6.646391e+00,5.225747e+00,6.278521e+00,6.291569e+00,6.361302e+00,5.913503e+00,6.068426e+00,6.369901e+00,6.776507e+00,6.023448e+00,6.706862e+00
7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,6.548219e+00,5.739793e+00,6.216606e+00,6.459904e+00,5.225747e+00,6.278521e+00,6.526495e+00,6.276643e+00,5.913503e+00,6.068426e+00,6.369901e+00,6.776507e+00,6.023448e+00,6.706862e+00
7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,6.562444e+00,5.723585e+00,6.224558e+00,6.291569e+00,5.225747e+00,6.448889e+00,6.580639e+00,6.276643e+00,5.986452e+00,6.068426e+00,6.369901e+00,6.891626e+00,6.016157e+00,6.709304e+00
7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.680173e+00,6.169611e+00,6.361302e+00,5.225747e+00,6.448889e+00,6.654153e+00,6.255750e+00,6.023448e+00,6.322565e+00,6.369901e+00,6.891626e+00,6.113682e+00,6.709304e+00
7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.602119e+00,6.214608e+00,6.086775e+00,5.187386e+00,6.439350e+00,6.654153e+00,6.244167e+00,6.070738e+00,6.347389e+00,6.517671e+00,6.899723e+00,6.139885e+00,6.725034e+00
7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,6.669498e+00,5.598422e+00,6.194405e+00,5.993961e+00,5.231109e+00,6.440947e+00,6.840547e+00,6.115892e+00,6.095825e+00,6.306275e+00,6.641182e+00,6.899723e+00,6.214608e+00,6.767343e+00
7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,6.756932e+00,5.594711e+00,6.194405e+00,5.996452e+00,5.231109e+00,6.440947e+00,6.890609e+00,5.886104e+00,6.171701e+00,6.287859e+00,6.641182e+00,6.899723e+00,6.214608e+00,6.734592e+00
7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,6.961296e+00,5.590987e+00,5.468060e+00,6.486161e+00,5.231109e+00,6.440947e+00,6.890609e+00,5.971262e+00,6.458338e+00,6.775366e+00,6.587550e+00,6.899723e+00,6.226537e+00,6.659294e+00
7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,7.096721e+00,5.583496e+00,5.476464e+00,6.464588e+00,5.384495e+00,6.541030e+00,6.851185e+00,6.035481e+00,6.584791e+00,6.767343e+00,6.529419e+00,6.899723e+00,6.352629e+00,6.579251e+00
7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,7.171657e+00,5.583496e+00,5.433722e+00,6.478510e+00,5.541264e+00,6.541030e+00,6.610696e+00,6.047372e+00,6.584791e+00,6.811244e+00,6.529419e+00,6.891626e+00,6.710523e+00,6.717805e+00
7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,7.382746e+00,5.583496e+00,5.433722e+00,6.450470e+00,5.897154e+00,6.541030e+00,6.495266e+00,6.079933e+00,6.635947e+00,6.865891e+00,6.495266e+00,6.861711e+00,6.994850e+00,6.647688e+00
7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,7.413970e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.052089e+00,6.541030e+00,6.495266e+00,5.937536e+00,6.804615e+00,7.042286e+00,6.583409e+00,6.771936e+00,6.994850e+00,6.566672e+00
7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,7.421178e+00,5.583496e+00,5.433722e+00,6.450470e+00,6.052089e+00,6.541030e+00,6.555357e+00,5.934894e+00,6.805723e+00,7.082549e+00,6.580639e+00,6.768493e+00,7.021976e+00,6.566672e+00
7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,7.419980e+00,5.332719e+00,5.501258e+00,6.516193e+00,6.070738e+00,6.541030e+00,6.555357e+00,5.802118e+00,6.805723e+00,7.056175e+00,6.582025e+00,6.768493e+00,7.054450e+00,6.588926e+00
7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,7.432484e+00,4.836282e+00,5.598422e+00,6.598509e+00,6.070738e+00,6.541030e+00,6.555357e+00,5.802118e+00,6.805723e+00,7.067320e+00,6.602588e+00,6.580639e+00,7.053586e+00,6.605298e+00
6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,7.449498e+00,4.820282e+00,5.525453e+00,6.624065e+00,6.059123e+00,6.541030e+00,6.555357e+00,5.786897e+00,6.805723e+00,7.087574e+00,6.598509e+00,6.580639e+00,7.128496e+00,6.613384e+00
6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,7.459915e+00,4.820282e+00,5.525453e+00,6.624065e+00,5.996452e+00,6.639876e+00,6.555357e+00,5.771441e+00,6.857514e+00,7.128496e+00,6.597146e+00,6.580639e+00,7.128496e+00,6.628041e+00
6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,7.471932e+00,4.820282e+00,5.525453e+00,6.583409e+00,5.996452e+00,6.763885e+00,6.563856e+00,5.799093e+00,7.013915e+00,7.233455e+00,6.436150e+00,6.580639e+00,7.126087e+00,6.642487e+00
6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,7.482119e+00,4.820282e+00,5.525453e+00,6.583409e+00,5.996452e+00,6.769642e+00,6.459904e+00,5.905362e+00,7.055313e+00,7.232733e+00,6.333280e+00,6.580639e+00,7.023759e+00,6.605298e+00
6.551080e+00,6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,7.483807e+00,4.787492e+00,5.541264e+00,6.583409e+00,5.996452e+00,6.794587e+00,6.473891e+00,5.955837e+00,7.070724e+00,7.232733e+00,6.333280e+00,6.535241e+00,7.013016e+00,6.566672e+00
6.551080e+00,6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483807e+00,4.564348e+00,5.631212e+00,6.548219e+00,5.897154e+00,6.879356e+00,6.386879e+00,5.673323e+00,7.075809e+00,7.304516e+00,6.679599e+00,6.504288e+00,7.072422e+00,6.470800e+00
6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,4.574711e+00,5.631212e+00,6.496775e+00,5.874931e+00,7.003065e+00,6.386879e+00,5.869297e+00,7.023759e+00,7.321189e+00,6.679599e+00,6.514713e+00,7.034388e+00,6.452049e+00
6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,4.574711e+00,5.631212e+00,6.395262e+00,6.075346e+00,7.008505e+00,6.386879e+00,5.831882e+00,7.085901e+00,7.264030e+00,6.679599e+00,6.514713e+00,6.862758e+00,6.411818e+00
6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,4.574711e+00,5.631212e+00,6.126869e+00,6.075346e+00,6.999422e+00,6.386879e+00,5.762051e+00,7.274480e+00,7.291656e+00,6.679599e+00,6.511745e+00,6.855409e+00,6.352629e+00
6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,4.532599e+00,5.645447e+00,6.126869e+00,6.075346e+00,6.915723e+00,6.386879e+00,5.799093e+00,7.274480e+00,7.291656e+00,6.679599e+00,6.561031e+00,6.891626e+00,6.350886e+00
6.648985e+00,7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,4.465908e+00,5.686975e+00,6.126869e+00,6.190315e+00,6.853299e+00,6.386879e+00,5.843544e+00,7.274480e+00,7.291656e+00,6.648985e+00,6.505784e+00,6.912743e+00,6.326149e+00
6.543912e+00,7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,4.553877e+00,5.686975e+00,6.126869e+00,6.190315e+00,6.853299e+00,6.386879e+00,5.843544e+00,7.257708e+00,7.293018e+00,6.618739e+00,6.565265e+00,6.929517e+00,5.945421e+00
6.562444e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,4.753590e+00,5.686975e+00,6.126869e+00,6.269096e+00,6.853299e+00,6.383507e+00,6.340359e+00,7.256297e+00,7.283448e+00,6.606650e+00,6.563856e+00,6.952729e+00,5.811141e+00
6.620073e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,5.117994e+00,5.700444e+00,6.126869e+00,6.445720e+00,6.845880e+00,6.476972e+00,6.481577e+00,7.256297e+00,7.283448e+00,6.630683e+00,6.461468e+00,6.952729e+00,6.133398e+00
6.617403e+00,7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,6.361302e+00,5.736572e+00,6.126869e+00,6.450470e+00,6.823286e+00,6.529419e+00,6.489205e+00,7.178545e+00,7.283448e+00,6.492240e+00,6.070738e+00,6.952729e+00,6.133398e+00
6.575076e+00,7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,6.378426e+00,5.817111e+00,6.126869e+00,6.473891e+00,6.967909e+00,6.527958e+00,6.489205e+00,7.139660e+00,7.204893e+00,6.475433e+00,5.411646e+00,7.030857e+00,6.142037e+00
6.575076e+00,7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,6.335054e+00,5.910797e+00,6.093570e+00,6.415097e+00,6.978214e+00,6.493754e+00,6.489205e+00,7.093405e+00,7.201171e+00,6.475433e+00,5.402677e+00,7.023759e+00,6.190315e+00
6.708084e+00,7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,6.548219e+00,5.739793e+00,6.216606e+00,6.513230e+00,7.059618e+00,6.566672e+00,6.489205e+00,7.153052e+00,7.201171e+00,6.475433e+00,5.686975e+00,7.057037e+00,6.222576e+00
6.711740e+00,7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,6.562444e+00,5.723585e+00,6.224558e+00,6.513230e+00,7.003065e+00,6.629363e+00,6.489205e+00,7.130899e+00,7.201171e+00,6.475433e+00,5.337538e+00,7.057037e+00,6.248043e+00
6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.680173e+00,6.169611e+00,6.566672e+00,7.029088e+00,6.553933e+00,6.614726e+00,7.118826e+00,7.100852e+00,6.475433e+00,5.700444e+00,7.021084e+00,6.259581e+00
6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.602119e+00,6.214608e+00,6.548219e+00,7.029088e+00,6.553933e+00,6.614726e+00,7.106606e+00,7.082549e+00,6.320768e+00,5.673323e+00,7.010312e+00,6.234411e+00
6.753438e+00,7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,6.669498e+00,5.598422e+00,6.194405e+00,6.536692e+00,7.048386e+00,6.297109e+00,6.714171e+00,7.120444e+00,7.160846e+00,6.148468e+00,5.673323e+00,7.122867e+00,6.161207e+00
6.870053e+00,7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,6.756932e+00,5.594711e+00,6.194405e+00,6.587550e+00,7.048386e+00,6.778785e+00,6.734592e+00,7.162397e+00,7.198931e+00,6.148468e+00,5.673323e+00,7.122867e+00,6.165418e+00
6.866933e+00,7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,6.961296e+00,5.590987e+00,5.468060e+00,6.608001e+00,7.048386e+00,6.778785e+00,6.728629e+00,7.069023e+00,6.846943e+00,6.148468e+00,5.673323e+00,7.118016e+00,6.165418e+00
6.860664e+00,7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,7.096721e+00,5.583496e+00,5.476464e+00,6.633318e+00,7.048386e+00,6.773080e+00,6.697034e+00,7.100852e+00,6.846943e+00,6.148468e+00,5.673323e+00,7.114769e+00,6.165418e+00
6.877296e+00,7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,7.171657e+00,5.583496e+00,5.433722e+00,6.625392e+00,7.048386e+00,6.773080e+00,6.690842e+00,7.144407e+00,6.924612e+00,6.148468e+00,5.720312e+00,6.890609e+00,5.905362e+00
7.060476e+00,7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,7.382746e+00,5.583496e+00,5.433722e+00,6.761573e+00,7.054450e+00,6.767343e+00,6.740519e+00,7.114769e+00,7.015712e+00,6.148468e+00,5.786897e+00,6.569481e+00,5.905362e+00
6.987490e+00,7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,7.413970e+00,5.583496e+00,5.433722e+00,6.698268e+00,7.056175e+00,6.782192e+00,6.742881e+00,7.022868e+00,6.834109e+00,5.837730e+00,5.786897e+00,6.569481e+00,5.905362e+00
6.988413e+00,7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,7.421178e+00,5.583496e+00,5.433722e+00,7.000334e+00,7.056175e+00,6.790097e+00,6.742881e+00,7.067320e+00,6.800170e+00,5.826000e+00,5.789960e+00,6.526495e+00,5.905362e+00
6.988413e+00,7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,7.419980e+00,5.332719e+00,5.501258e+00,7.003974e+00,7.056175e+00,6.790097e+00,6.775366e+00,7.143618e+00,6.778785e+00,5.823046e+00,6.047372e+00,6.469250e+00,5.860786e+00
7.049255e+00,7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,7.432484e+00,4.836282e+00,5.598422e+00,7.004882e+00,7.056175e+00,6.790097e+00,6.775366e+00,7.232010e+00,6.763885e+00,5.777652e+00,6.047372e+00,6.469250e+00,5.826000e+00
7.049255e+00,6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,7.449498e+00,4.820282e+00,5.525453e+00,7.006695e+00,7.056175e+00,6.790097e+00,6.767343e+00,7.261927e+00,6.735780e+00,5.777652e+00,6.095825e+00,6.318968e+00,5.808142e+00
7.049255e+00,6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,7.459915e+00,4.820282e+00,5.525453e+00,7.006695e+00,6.992096e+00,6.807935e+00,7.011214e+00,7.277939e+00,6.838405e+00,5.783825e+00,6.095825e+00,6.318968e+00,5.774552e+00
7.049255e+00,6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,7.471932e+00,4.820282e+00,5.525453e+00,7.007601e+00,6.864848e+00,6.794587e+00,7.003065e+00,7.250636e+00,6.688355e+00,5.786897e+00,6.095825e+00,6.318968e+00,5.739793e+00
7.050989e+00,6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,7.482119e+00,4.820282e+00,5.525453e+00,7.007601e+00,6.859615e+00,6.793466e+00,6.968850e+00,7.226936e+00,6.661855e+00,5.786897e+00,6.095825e+00,6.318968e+00,5.739793e+00
7.095064e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,7.483807e+00,4.787492e+00,5.541264e+00,7.059618e+00,6.836259e+00,6.781058e+00,6.950815e+00,7.243513e+00,6.661855e+00,5.929589e+00,6.095825e+00,6.318968e+00,5.799093e+00
7.095893e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483807e+00,4.564348e+00,5.631212e+00,7.059618e+00,6.747587e+00,6.788972e+00,6.884487e+00,7.244942e+00,6.523562e+00,5.811141e+00,6.095825e+00,6.126869e+00,5.799093e+00
7.057898e+00,6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,4.574711e+00,5.631212e+00,7.059618e+00,6.584791e+00,6.788972e+00,6.809039e+00,7.242798e+00,6.486161e+00,5.971262e+00,6.066108e+00,6.182085e+00,5.799093e+00
7.055313e+00,6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,4.574711e+00,5.631212e+00,6.961296e+00,6.573680e+00,6.788972e+00,6.809039e+00,7.225481e+00,6.464588e+00,6.122493e+00,6.182085e+00,6.259581e+00,5.828946e+00
7.055313e+00,6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,4.574711e+00,5.631212e+00,6.961296e+00,6.573680e+00,6.788972e+00,6.981935e+00,7.185387e+00,6.381816e+00,6.224558e+00,6.375025e+00,6.308098e+00,6.011267e+00
6.776507e+00,6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,4.532599e+00,5.645447e+00,6.961296e+00,6.573680e+00,6.788972e+00,7.050123e+00,7.309881e+00,6.381816e+00,6.224558e+00,6.342121e+00,6.285998e+00,6.198479e+00
6.887553e+00,6.648985e+00,7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,4.465908e+00,5.686975e+00,6.909753e+00,6.573680e+00,6.788972e+00,7.037028e+00,7.332369e+00,6.381816e+00,6.200509e+00,6.406880e+00,6.415097e+00,6.161207e+00
6.945051e+00,6.543912e+00,7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,4.553877e+00,5.686975e+00,6.909753e+00,6.573680e+00,6.788972e+00,7.037028e+00,7.370860e+00,6.410175e+00,6.228511e+00,6.306275e+00,6.386879e+00,6.028279e+00
6.867974e+00,6.562444e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,4.753590e+00,5.686975e+00,6.869014e+00,6.573680e+00,6.800170e+00,6.820016e+00,7.388946e+00,6.436150e+00,6.632002e+00,6.306275e+00,6.345636e+00,6.006353e+00
6.967909e+00,6.620073e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,5.117994e+00,5.700444e+00,6.756932e+00,6.135565e+00,6.793466e+00,6.768493e+00,7.388946e+00,6.437752e+00,6.648985e+00,6.434547e+00,6.345636e+00,5.598422e+00
6.976348e+00,6.617403e+00,7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,6.361302e+00,5.736572e+00,6.753438e+00,6.135565e+00,6.797940e+00,6.796824e+00,7.446001e+00,6.444131e+00,6.742881e+00,6.508769e+00,6.345636e+00,5.598422e+00
6.979145e+00,6.575076e+00,7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,6.378426e+00,5.817111e+00,6.755769e+00,5.765191e+00,6.838405e+00,6.796824e+00,7.431892e+00,6.444131e+00,6.742881e+00,6.543912e+00,6.175867e+00,5.613128e+00
