Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,T-8,Accum_y-1,Accum_y-2,Accum_y-3,Accum_y-4,Accum_y-5,Accum_y-6,Accum_y-7,Accum_y-8,Accum_y-9,Accum_y-10
7.055313e+00,6.575076e+00,7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,6.335054e+00,5.910797e+00,6.749931e+00,5.828946e+00,6.788972e+00,6.802395e+00,7.412160e+00,6.444131e+00,6.742881e+00,6.558198e+00,6.175867e+00,6.142037e+00
7.102499e+00,6.708084e+00,7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,6.548219e+00,5.739793e+00,6.699500e+00,5.934894e+00,6.542472e+00,6.874198e+00,7.367077e+00,6.444131e+00,6.742881e+00,6.452049e+00,6.093570e+00,6.107023e+00
7.318540e+00,6.711740e+00,7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,6.562444e+00,5.723585e+00,6.725034e+00,5.840642e+00,6.484635e+00,6.878326e+00,7.372118e+00,6.444131e+00,6.742881e+00,6.419995e+00,6.093570e+00,6.077642e+00
7.372746e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.680173e+00,6.698268e+00,5.752573e+00,6.620073e+00,6.783325e+00,7.373374e+00,6.444131e+00,6.742881e+00,6.259581e+00,6.091310e+00,6.261492e+00
7.386471e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,5.602119e+00,6.698268e+00,5.765191e+00,6.620073e+00,6.783325e+00,7.370231e+00,6.444131e+00,6.742881e+00,6.259581e+00,6.091310e+00,6.287859e+00
7.383368e+00,6.753438e+00,7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,6.669498e+00,5.598422e+00,6.842683e+00,5.700444e+00,6.620073e+00,6.690842e+00,7.352441e+00,6.276643e+00,6.741701e+00,6.259581e+00,5.613128e+00,6.293419e+00
7.299797e+00,6.870053e+00,7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,6.756932e+00,5.594711e+00,6.939254e+00,5.717028e+00,5.902633e+00,6.694562e+00,7.294377e+00,6.177944e+00,6.741701e+00,6.259581e+00,5.638355e+00,6.289716e+00
7.299797e+00,6.866933e+00,7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,6.961296e+00,5.590987e+00,6.939254e+00,5.717028e+00,6.154858e+00,6.639876e+00,7.264030e+00,6.177944e+00,6.741701e+00,6.263398e+00,5.638355e+00,6.329721e+00
7.299121e+00,6.860664e+00,7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,7.096721e+00,5.583496e+00,6.896694e+00,5.472271e+00,6.194405e+00,6.641182e+00,7.173192e+00,6.177944e+00,6.863803e+00,6.493754e+00,5.379897e+00,6.329721e+00
7.287561e+00,6.877296e+00,7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,7.171657e+00,5.583496e+00,6.852243e+00,5.472271e+00,6.230481e+00,6.723832e+00,7.175490e+00,5.905362e+00,6.863803e+00,6.572283e+00,5.379897e+00,6.329721e+00
7.155396e+00,7.060476e+00,7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,7.382746e+00,5.583496e+00,6.591674e+00,5.442418e+00,6.236370e+00,6.709304e+00,7.231287e+00,5.389072e+00,6.931472e+00,6.584791e+00,5.446737e+00,6.329721e+00
7.128496e+00,6.987490e+00,7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,7.413970e+00,5.583496e+00,6.599870e+00,5.587249e+00,6.210600e+00,6.710523e+00,7.256297e+00,5.389072e+00,6.931472e+00,6.654153e+00,5.971262e+00,6.329721e+00
7.127694e+00,6.988413e+00,7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,7.421178e+00,5.583496e+00,6.111467e+00,5.605802e+00,6.230481e+00,6.710523e+00,7.221836e+00,5.407172e+00,6.931472e+00,6.652863e+00,5.971262e+00,6.329721e+00
7.127694e+00,6.988413e+00,7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,7.419980e+00,5.332719e+00,6.126869e+00,5.620401e+00,6.558198e+00,6.675823e+00,7.180070e+00,5.407172e+00,6.934397e+00,6.520621e+00,5.971262e+00,6.335054e+00
7.071573e+00,7.049255e+00,7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,7.432484e+00,4.836282e+00,6.124683e+00,5.620401e+00,6.588926e+00,6.675823e+00,7.087574e+00,5.407172e+00,6.981006e+00,6.520621e+00,5.981414e+00,6.343880e+00
7.071573e+00,7.049255e+00,6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,7.449498e+00,4.820282e+00,6.146329e+00,5.620401e+00,6.588926e+00,6.675823e+00,7.051856e+00,5.407172e+00,6.996681e+00,6.523562e+00,5.986452e+00,6.347389e+00
7.215240e+00,7.049255e+00,6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,7.459915e+00,4.820282e+00,6.313548e+00,5.758902e+00,6.566672e+00,6.432940e+00,6.988413e+00,4.406719e+00,6.994850e+00,6.535241e+00,6.154858e+00,6.347389e+00
7.238497e+00,7.049255e+00,6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,7.471932e+00,4.820282e+00,6.380123e+00,5.758902e+00,6.618739e+00,6.685861e+00,6.869014e+00,4.477337e+00,7.033506e+00,6.535241e+00,6.200509e+00,6.347389e+00
7.237059e+00,7.050989e+00,6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,7.482119e+00,4.820282e+00,6.380123e+00,6.102559e+00,6.618739e+00,6.749931e+00,6.899723e+00,4.820282e+00,7.149132e+00,6.535241e+00,6.200509e+00,6.347389e+00
7.226209e+00,7.095064e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,7.483807e+00,4.787492e+00,6.274762e+00,6.148468e+00,6.625392e+00,6.749931e+00,6.902743e+00,4.820282e+00,7.412764e+00,6.535241e+00,6.200509e+00,6.304449e+00
7.225481e+00,7.095893e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483807e+00,4.564348e+00,6.284134e+00,6.148468e+00,6.616065e+00,6.749931e+00,6.894670e+00,4.804021e+00,7.283448e+00,6.535241e+00,6.276643e+00,6.322565e+00
7.242798e+00,7.057898e+00,6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,4.574711e+00,6.284134e+00,6.154858e+00,6.616065e+00,6.749931e+00,6.891626e+00,4.804021e+00,7.242798e+00,6.535241e+00,6.226537e+00,6.393591e+00
7.243513e+00,7.055313e+00,6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,4.574711e+00,6.284134e+00,6.154858e+00,6.616065e+00,6.767343e+00,6.841615e+00,4.897840e+00,7.195937e+00,6.455199e+00,6.146329e+00,6.405228e+00
7.243513e+00,7.055313e+00,6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,4.574711e+00,6.295266e+00,6.202536e+00,6.666957e+00,6.556778e+00,6.726233e+00,5.236442e+00,7.158514e+00,6.278521e+00,6.089045e+00,6.396930e+00
7.245655e+00,6.776507e+00,6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,4.532599e+00,6.393591e+00,6.202536e+00,6.666957e+00,6.536692e+00,6.490724e+00,5.402677e+00,7.159292e+00,6.263398e+00,6.033086e+00,6.318968e+00
7.238497e+00,6.887553e+00,6.648985e+00,7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,4.465908e+00,6.591674e+00,6.284134e+00,6.666957e+00,6.806829e+00,6.437752e+00,6.216606e+00,7.132498e+00,6.226537e+00,5.774552e+00,6.385194e+00
7.199678e+00,6.945051e+00,6.543912e+00,7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,4.553877e+00,6.720220e+00,6.391917e+00,6.666957e+00,6.806829e+00,6.336826e+00,6.177944e+00,7.167809e+00,6.226537e+00,5.774552e+00,6.357842e+00
7.200425e+00,6.867974e+00,6.562444e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,4.753590e+00,6.723832e+00,6.391917e+00,6.654153e+00,6.806829e+00,6.733402e+00,6.142037e+00,6.951772e+00,6.226537e+00,5.774552e+00,6.386879e+00
7.087574e+00,6.967909e+00,6.620073e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,5.117994e+00,6.878326e+00,6.391917e+00,6.610696e+00,6.761573e+00,6.781058e+00,6.142037e+00,6.961296e+00,6.118097e+00,5.774552e+00,6.386879e+00
7.085064e+00,6.976348e+00,6.617403e+00,7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,6.361302e+00,6.928538e+00,6.405228e+00,6.556778e+00,6.778785e+00,6.697034e+00,6.133398e+00,6.914731e+00,6.006353e+00,5.774552e+00,6.390241e+00
7.082549e+00,6.979145e+00,6.575076e+00,7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,6.378426e+00,6.911747e+00,6.405228e+00,6.496775e+00,6.778785e+00,6.801283e+00,6.163315e+00,6.914731e+00,5.945421e+00,5.774552e+00,6.432940e+00
7.008505e+00,7.055313e+00,6.575076e+00,7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,6.335054e+00,6.911747e+00,6.257668e+00,6.723832e+00,6.773080e+00,6.810142e+00,6.274762e+00,6.914731e+00,6.212606e+00,5.774552e+00,6.144186e+00
6.809039e+00,7.102499e+00,6.708084e+00,7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,6.548219e+00,6.904751e+00,6.070738e+00,6.751101e+00,6.719013e+00,6.809039e+00,6.416732e+00,6.926577e+00,6.208590e+00,5.774552e+00,6.150603e+00
6.413459e+00,7.318540e+00,6.711740e+00,7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,6.562444e+00,6.884487e+00,6.655440e+00,6.697034e+00,6.776507e+00,6.805723e+00,6.424869e+00,6.939254e+00,6.340359e+00,5.774552e+00,6.146329e+00
6.129050e+00,7.372746e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,6.887553e+00,6.655440e+00,6.840547e+00,6.779922e+00,6.803505e+00,6.569481e+00,7.034388e+00,6.483107e+00,5.774552e+00,5.921578e+00
6.093570e+00,7.386471e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.664409e+00,6.887553e+00,6.785588e+00,6.840547e+00,6.779922e+00,6.803505e+00,6.722630e+00,7.130099e+00,6.525030e+00,5.774552e+00,5.883322e+00
6.082219e+00,7.383368e+00,6.753438e+00,7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,6.669498e+00,6.749931e+00,6.931472e+00,6.840547e+00,6.788972e+00,6.858565e+00,6.723832e+00,7.130099e+00,6.525030e+00,5.774552e+00,5.874931e+00
6.079933e+00,7.299797e+00,6.870053e+00,7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,6.756932e+00,6.586172e+00,7.012115e+00,6.840547e+00,6.767343e+00,6.916715e+00,6.726233e+00,7.130099e+00,6.760415e+00,5.752573e+00,5.874931e+00
6.079933e+00,7.299797e+00,6.866933e+00,7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,6.961296e+00,6.565265e+00,7.110696e+00,6.721426e+00,6.762730e+00,6.942157e+00,6.919684e+00,7.130099e+00,6.802395e+00,6.202536e+00,5.811141e+00
6.079933e+00,7.299121e+00,6.860664e+00,7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,7.096721e+00,6.558198e+00,7.120444e+00,6.698268e+00,6.761573e+00,6.942157e+00,6.928538e+00,7.037906e+00,6.902743e+00,6.434547e+00,5.811141e+00
6.098074e+00,7.287561e+00,6.877296e+00,7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,7.171657e+00,6.551080e+00,7.120444e+00,6.675823e+00,6.732211e+00,6.935370e+00,6.950815e+00,7.056175e+00,6.831954e+00,6.434547e+00,5.894403e+00
6.311735e+00,7.155396e+00,7.060476e+00,7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,7.382746e+00,6.590301e+00,7.120444e+00,6.672033e+00,6.699500e+00,6.870053e+00,6.967909e+00,6.996681e+00,6.917706e+00,6.410175e+00,5.916202e+00
6.311735e+00,7.128496e+00,6.987490e+00,7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,7.413970e+00,6.570883e+00,7.089243e+00,6.675823e+00,6.695799e+00,6.881411e+00,7.031741e+00,6.996681e+00,6.889591e+00,6.104793e+00,6.049733e+00
6.403574e+00,7.127694e+00,6.988413e+00,7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,7.421178e+00,6.568078e+00,7.086738e+00,6.599870e+00,6.826545e+00,7.173192e+00,7.014814e+00,6.996681e+00,6.889591e+00,6.104793e+00,6.056784e+00
6.405228e+00,7.127694e+00,6.988413e+00,7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,7.419980e+00,6.576470e+00,7.171657e+00,6.287859e+00,6.826545e+00,7.145196e+00,7.014814e+00,6.995766e+00,6.890609e+00,6.104793e+00,6.139885e+00
6.410175e+00,7.071573e+00,7.049255e+00,7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,7.432484e+00,6.624065e+00,7.189922e+00,6.246107e+00,6.846943e+00,7.144407e+00,7.217443e+00,6.950815e+00,6.929517e+00,6.095825e+00,6.295266e+00
6.410175e+00,7.071573e+00,7.049255e+00,6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,7.449498e+00,6.690842e+00,7.189922e+00,6.278521e+00,6.849066e+00,7.144407e+00,7.292337e+00,6.991177e+00,7.000334e+00,6.091310e+00,6.298949e+00
6.054439e+00,7.215240e+00,7.049255e+00,6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,7.459915e+00,6.758095e+00,7.295735e+00,6.278521e+00,6.769642e+00,7.144407e+00,7.347944e+00,6.991177e+00,7.013915e+00,5.910797e+00,6.496775e+00
5.976351e+00,7.238497e+00,7.049255e+00,6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,7.471932e+00,6.711740e+00,7.511525e+00,6.204558e+00,6.539586e+00,7.144407e+00,7.338888e+00,6.949856e+00,7.024649e+00,5.849325e+00,6.862758e+00
5.978886e+00,7.237059e+00,7.050989e+00,6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,7.482119e+00,6.711740e+00,7.451242e+00,6.204558e+00,6.459904e+00,7.109062e+00,7.418181e+00,6.806829e+00,7.107425e+00,5.874931e+00,6.874198e+00
5.877736e+00,7.226209e+00,7.095064e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,7.483807e+00,6.711740e+00,7.482682e+00,6.194405e+00,6.459904e+00,7.072422e+00,7.466228e+00,6.152733e+00,7.130099e+00,6.226537e+00,7.095064e+00
6.042633e+00,7.225481e+00,7.095893e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483807e+00,6.705639e+00,7.488294e+00,6.194405e+00,6.459904e+00,7.072422e+00,7.466228e+00,6.150603e+00,7.153052e+00,6.159095e+00,7.086738e+00
5.983936e+00,7.242798e+00,7.057898e+00,6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,7.483244e+00,6.705639e+00,7.486613e+00,6.194405e+00,6.459904e+00,7.072422e+00,7.466228e+00,6.150603e+00,7.153052e+00,6.159095e+00,7.051856e+00
5.981414e+00,7.243513e+00,7.055313e+00,6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,7.486053e+00,6.705639e+00,7.486613e+00,6.381816e+00,6.440947e+00,7.072422e+00,7.459339e+00,6.150603e+00,7.153052e+00,6.159095e+00,7.037028e+00
5.981414e+00,7.243513e+00,7.055313e+00,6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,7.509883e+00,6.698268e+00,7.473637e+00,6.313548e+00,6.529419e+00,6.991177e+00,7.427739e+00,6.150603e+00,7.153052e+00,6.159095e+00,6.980076e+00
6.008813e+00,7.245655e+00,6.776507e+00,6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,7.518064e+00,6.646391e+00,7.473637e+00,6.439350e+00,6.532334e+00,7.086738e+00,7.420579e+00,6.148468e+00,7.147559e+00,6.159095e+00,6.961296e+00
5.690359e+00,7.238497e+00,6.887553e+00,6.648985e+00,7.078342e+00,5.288267e+00,5.043425e+00,6.806829e+00,7.534763e+00,6.459904e+00,7.449498e+00,6.704414e+00,6.159095e+00,7.091742e+00,7.237778e+00,6.148468e+00,7.132498e+00,6.159095e+00,6.949856e+00
5.669881e+00,7.199678e+00,6.945051e+00,6.543912e+00,7.142037e+00,5.081404e+00,5.159055e+00,6.805723e+00,7.540622e+00,6.291569e+00,7.413367e+00,6.708084e+00,6.526495e+00,7.095893e+00,7.237778e+00,6.013715e+00,7.132498e+00,6.159095e+00,6.949856e+00
5.659482e+00,7.200425e+00,6.867974e+00,6.562444e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.562444e+00,7.629004e+00,6.361302e+00,7.436028e+00,6.708084e+00,6.608001e+00,6.815640e+00,7.237778e+00,6.013715e+00,7.132498e+00,6.177944e+00,6.931472e+00
5.659482e+00,7.087574e+00,6.967909e+00,6.620073e+00,7.192934e+00,4.890349e+00,5.308268e+00,6.481577e+00,7.629004e+00,6.086775e+00,7.537430e+00,6.684612e+00,6.630683e+00,6.769642e+00,7.237059e+00,5.869297e+00,7.113956e+00,6.444131e+00,6.931472e+00
5.638355e+00,7.085064e+00,6.976348e+00,6.617403e+00,7.190676e+00,4.779123e+00,5.398163e+00,6.391917e+00,7.432484e+00,5.993961e+00,7.560601e+00,6.684612e+00,6.569481e+00,6.741701e+00,7.237059e+00,5.786897e+00,7.113956e+00,6.444131e+00,6.929517e+00
5.638355e+00,7.082549e+00,6.979145e+00,6.575076e+00,7.213768e+00,4.779123e+00,5.398163e+00,5.940171e+00,7.534228e+00,5.996452e+00,7.561122e+00,6.684612e+00,6.569481e+00,6.621406e+00,7.226936e+00,5.789960e+00,7.113956e+00,6.444131e+00,6.896694e+00
5.638355e+00,7.008505e+00,7.055313e+00,6.575076e+00,7.172425e+00,5.159055e+00,5.398163e+00,5.831882e+00,7.550661e+00,6.486161e+00,7.561122e+00,6.447306e+00,6.569481e+00,6.647688e+00,7.185387e+00,6.489205e+00,7.117206e+00,6.489205e+00,7.026427e+00
5.834811e+00,6.809039e+00,7.102499e+00,6.708084e+00,7.167809e+00,5.384495e+00,5.411646e+00,5.777652e+00,7.488294e+00,6.464588e+00,7.540090e+00,6.410175e+00,6.561031e+00,6.648985e+00,7.122060e+00,6.632002e+00,7.122060e+00,6.489205e+00,7.023759e+00
5.948035e+00,6.413459e+00,7.318540e+00,6.711740e+00,7.150701e+00,5.472271e+00,5.420535e+00,5.730100e+00,7.491088e+00,6.478510e+00,7.355641e+00,6.410175e+00,6.963190e+00,6.642487e+00,7.118016e+00,6.654153e+00,7.062192e+00,6.489205e+00,7.023759e+00
5.948035e+00,6.129050e+00,7.372746e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.450470e+00,7.355641e+00,5.963579e+00,7.156956e+00,6.642487e+00,7.037028e+00,6.511745e+00,6.985642e+00,6.489205e+00,7.023759e+00
5.966147e+00,6.093570e+00,7.386471e+00,6.790097e+00,7.086738e+00,5.758902e+00,5.420535e+00,5.713733e+00,7.449498e+00,6.450470e+00,7.281386e+00,6.177944e+00,7.156956e+00,6.642487e+00,6.927558e+00,6.327937e+00,6.959399e+00,6.489205e+00,7.023759e+00
6.016157e+00,6.082219e+00,7.383368e+00,6.753438e+00,7.121252e+00,5.755742e+00,5.424950e+00,5.713733e+00,7.447168e+00,6.450470e+00,7.229114e+00,6.177944e+00,7.150701e+00,6.573680e+00,6.929517e+00,6.413459e+00,6.962243e+00,6.489205e+00,7.023759e+00
6.118097e+00,6.079933e+00,7.299797e+00,6.870053e+00,7.140453e+00,5.755742e+00,5.424950e+00,5.676754e+00,7.410952e+00,6.516193e+00,7.226936e+00,6.177944e+00,7.149917e+00,6.490724e+00,6.927558e+00,6.480045e+00,6.774224e+00,6.489205e+00,7.023759e+00
6.118097e+00,6.079933e+00,7.299797e+00,6.866933e+00,7.142827e+00,5.755742e+00,5.411646e+00,5.669881e+00,7.288928e+00,6.598509e+00,7.139660e+00,6.177944e+00,7.145196e+00,6.565265e+00,6.765039e+00,6.480045e+00,6.728629e+00,6.171701e+00,7.023759e+00
6.118097e+00,6.079933e+00,7.299121e+00,6.860664e+00,7.138867e+00,5.743003e+00,5.398163e+00,5.733341e+00,7.178545e+00,6.624065e+00,7.130099e+00,6.177944e+00,7.145196e+00,6.591674e+00,6.777647e+00,6.480045e+00,6.463029e+00,5.857933e+00,7.023759e+00
6.100319e+00,6.098074e+00,7.287561e+00,6.877296e+00,7.121252e+00,5.529429e+00,5.605802e+00,5.831882e+00,7.104144e+00,6.624065e+00,7.130099e+00,6.177944e+00,7.112327e+00,6.520621e+00,6.756932e+00,6.447306e+00,6.463029e+00,5.857933e+00,6.997596e+00
5.752573e+00,6.311735e+00,7.155396e+00,7.060476e+00,7.074963e+00,5.762051e+00,5.602119e+00,5.837730e+00,6.814543e+00,6.583409e+00,7.130099e+00,6.356108e+00,7.097549e+00,6.504288e+00,6.735780e+00,6.447306e+00,6.289716e+00,5.857933e+00,6.990257e+00
5.814131e+00,6.311735e+00,7.128496e+00,6.987490e+00,7.137278e+00,5.880533e+00,5.598422e+00,5.840642e+00,6.756932e+00,6.583409e+00,7.130099e+00,6.350886e+00,7.097549e+00,6.380123e+00,6.648985e+00,6.447306e+00,6.249975e+00,5.857933e+00,6.940222e+00
5.777652e+00,6.403574e+00,7.127694e+00,6.988413e+00,7.101676e+00,5.996452e+00,5.533389e+00,5.877736e+00,6.747587e+00,6.583409e+00,7.128496e+00,6.350886e+00,6.999422e+00,5.545177e+00,6.647688e+00,6.447306e+00,6.285998e+00,5.945421e+00,7.042286e+00
5.774552e+00,6.405228e+00,7.127694e+00,6.988413e+00,7.084226e+00,6.047372e+00,5.337538e+00,5.877736e+00,6.799056e+00,6.548219e+00,7.095064e+00,6.350886e+00,7.003065e+00,5.541264e+00,6.647688e+00,6.444131e+00,6.483107e+00,5.961005e+00,7.013915e+00
5.855072e+00,6.410175e+00,7.071573e+00,7.049255e+00,7.002156e+00,6.248043e+00,5.337538e+00,5.645447e+00,6.854355e+00,6.496775e+00,7.234177e+00,6.350886e+00,6.985642e+00,5.743003e+00,6.267201e+00,6.442540e+00,6.429719e+00,5.961005e+00,6.936343e+00
6.035481e+00,6.410175e+00,7.071573e+00,7.049255e+00,6.911747e+00,6.416732e+00,5.337538e+00,5.231109e+00,6.922644e+00,6.395262e+00,7.234898e+00,6.320768e+00,6.983790e+00,5.743003e+00,6.073045e+00,6.354370e+00,6.331502e+00,5.961005e+00,6.966024e+00
6.502790e+00,6.054439e+00,7.215240e+00,7.049255e+00,6.830874e+00,6.536692e+00,5.337538e+00,5.181784e+00,6.913737e+00,6.126869e+00,7.100027e+00,6.320768e+00,6.983790e+00,5.743003e+00,5.880533e+00,6.354370e+00,6.289716e+00,5.961005e+00,6.932448e+00
6.590301e+00,5.976351e+00,7.238497e+00,7.049255e+00,6.646391e+00,6.740519e+00,5.323010e+00,5.198497e+00,6.892642e+00,6.126869e+00,6.754604e+00,6.320768e+00,6.983790e+00,6.171701e+00,5.880533e+00,6.373320e+00,6.308098e+00,5.966147e+00,6.609349e+00
6.637258e+00,5.978886e+00,7.237059e+00,7.050989e+00,6.552508e+00,6.818924e+00,5.298317e+00,5.225747e+00,6.874198e+00,6.126869e+00,6.732211e+00,6.320768e+00,6.983790e+00,6.192362e+00,5.214936e+00,6.390241e+00,6.115892e+00,5.991465e+00,6.594413e+00
6.637258e+00,5.877736e+00,7.226209e+00,7.095064e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.257495e+00,6.871091e+00,6.126869e+00,6.637258e+00,6.320768e+00,6.983790e+00,6.272877e+00,4.770685e+00,6.418365e+00,6.056784e+00,5.521461e+00,6.198479e+00
6.549651e+00,6.042633e+00,7.225481e+00,7.095893e+00,6.551080e+00,6.821107e+00,5.267858e+00,5.209486e+00,6.880384e+00,6.126869e+00,6.699500e+00,6.320768e+00,7.051856e+00,6.272877e+00,5.159055e+00,6.480045e+00,6.122493e+00,5.497168e+00,6.198479e+00
6.559615e+00,5.983936e+00,7.242798e+00,7.057898e+00,6.552508e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.880384e+00,6.126869e+00,6.715383e+00,6.320768e+00,7.133296e+00,6.272877e+00,5.262690e+00,6.715383e+00,6.122493e+00,5.652489e+00,6.198479e+00
6.642487e+00,5.981414e+00,7.243513e+00,7.055313e+00,6.556778e+00,6.867974e+00,5.267858e+00,5.209486e+00,6.875232e+00,6.126869e+00,6.865891e+00,6.120297e+00,7.171657e+00,6.298949e+00,5.942799e+00,6.735780e+00,6.122493e+00,5.910797e+00,6.198479e+00
6.869014e+00,5.981414e+00,7.243513e+00,7.055313e+00,6.156979e+00,7.084226e+00,5.267858e+00,5.209486e+00,6.829794e+00,6.126869e+00,6.865891e+00,6.120297e+00,7.142037e+00,6.308098e+00,6.445720e+00,6.735780e+00,6.122493e+00,5.988961e+00,6.200509e+00
6.857514e+00,6.008813e+00,7.245655e+00,6.776507e+00,6.625392e+00,7.084226e+00,5.257495e+00,5.036953e+00,6.846943e+00,6.093570e+00,6.865891e+00,5.942799e+00,7.081709e+00,6.086775e+00,6.411818e+00,6.735780e+00,6.122493e+00,5.988961e+00,6.161207e+00
